episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
129,130000,0.0
139,140000,0.0
149,150000,0.0
159,160000,0.0
169,170000,0.0
179,180000,0.0
189,190000,0.0
199,200000,0.0
209,210000,0.0
219,220000,0.0
229,230000,0.0
239,240000,0.0
249,250000,0.0
259,260000,0.0
269,270000,0.0
279,280000,0.0
289,290000,0.0
299,300000,0.0
309,310000,0.0
320,320000,4.0
331,330000,1.0
343,340000,4.0
358,350000,10.0
374,360000,10.0
399,370000,22.0
427,380000,26.0
476,390000,48.0
527,400000,50.0
585,410000,54.0
666,420000,79.0
762,430000,96.0
852,440000,89.0
962,450000,110.0
1052,460000,89.0
1153,470000,101.0
1271,480000,118.0
1378,490000,107.0
1482,500000,103.0
1604,510000,122.0
1731,520000,127.0
1836,530000,105.0
1934,540000,98.0
2057,550000,123.0
2175,560000,118.0
2290,570000,115.0
2407,580000,117.0
2531,590000,124.0
2647,600000,116.0
2772,610000,125.0
2879,620000,107.0
3000,630000,121.0
3129,640000,129.0
3249,650000,120.0
3361,660000,112.0
3484,670000,123.0
3606,680000,122.0
3730,690000,124.0
3853,700000,123.0
3975,710000,122.0
4093,720000,118.0
4217,730000,124.0
4342,740000,125.0
4470,750000,128.0
4596,760000,126.0
4724,770000,128.0
4851,780000,127.0
4979,790000,128.0
5095,800000,116.0
5219,810000,124.0
5347,820000,128.0
5472,830000,125.0
5596,840000,124.0
5722,850000,126.0
5842,860000,120.0
5966,870000,124.0
6094,880000,128.0
6215,890000,121.0
6342,900000,127.0
6466,910000,124.0
6591,920000,125.0
6720,930000,129.0
6844,940000,124.0
6974,950000,130.0
7101,960000,127.0
7226,970000,125.0
7356,980000,130.0
7486,990000,130.0
7614,1000000,128.0
7737,1010000,123.0
7863,1020000,126.0
7989,1030000,126.0
8124,1040000,135.0
8254,1050000,130.0
8381,1060000,127.0
8514,1070000,133.0
8643,1080000,129.0
8774,1090000,131.0
8903,1100000,129.0
9039,1110000,136.0
9171,1120000,132.0
9306,1130000,135.0
9441,1140000,135.0
9572,1150000,131.0
9710,1160000,138.0
9840,1170000,130.0
9971,1180000,131.0
10110,1190000,139.0
10244,1200000,134.0
10381,1210000,137.0
10517,1220000,136.0
10645,1230000,128.0
10783,1240000,138.0
10920,1250000,137.0
11056,1260000,136.0
11194,1270000,138.0
11335,1280000,141.0
11475,1290000,140.0
11611,1300000,136.0
11748,1310000,137.0
11888,1320000,140.0
12026,1330000,138.0
12164,1340000,138.0
12300,1350000,136.0
12436,1360000,136.0
12577,1370000,141.0
12716,1380000,139.0
12852,1390000,136.0
12991,1400000,139.0
13127,1410000,136.0
13264,1420000,137.0
13402,1430000,138.0
13540,1440000,138.0
13679,1450000,139.0
13819,1460000,140.0
13959,1470000,140.0
14098,1480000,139.0
14237,1490000,139.0
14373,1500000,136.0
14514,1510000,141.0
14650,1520000,136.0
14779,1530000,129.0
14919,1540000,140.0
15058,1550000,139.0
15193,1560000,135.0
15331,1570000,138.0
15471,1580000,140.0
15609,1590000,138.0
15749,1600000,140.0
15886,1610000,137.0
16024,1620000,138.0
16162,1630000,138.0
16300,1640000,138.0
16441,1650000,141.0
16579,1660000,138.0
16717,1670000,138.0
16856,1680000,139.0
16995,1690000,139.0
17134,1700000,139.0
17274,1710000,140.0
17414,1720000,140.0
17554,1730000,140.0
17691,1740000,137.0
17828,1750000,137.0
17964,1760000,136.0
18102,1770000,138.0
18242,1780000,140.0
18379,1790000,137.0
18519,1800000,140.0
18658,1810000,139.0
18797,1820000,139.0
18937,1830000,140.0
19077,1840000,140.0
19216,1850000,139.0
19354,1860000,138.0
19495,1870000,141.0
19633,1880000,138.0
19771,1890000,138.0
19903,1900000,132.0
20040,1910000,137.0
20178,1920000,138.0
20318,1930000,140.0
20454,1940000,136.0
20593,1950000,139.0
20730,1960000,137.0
20869,1970000,139.0
21006,1980000,137.0
21144,1990000,138.0
21284,2000000,140.0
