# {"t_start": 1598544367.6939738, "env_id": "Office-v0"} 
r,l,t
0.0,32,0.011522
0.0,27,0.019988
0.0,43,0.033537
0.0,18,0.039175
0.0,7,0.041442
0.0,42,0.054502
0.0,21,0.061124
0.0,54,0.078082
0.0,22,0.084956
0.0,99,0.115906
0.0,181,0.17225
0.0,23,0.179452
1.0,26,0.187578
0.0,52,0.207028
0.0,71,0.229458
0.0,62,0.248954
0.0,100,0.280145
0.0,36,0.29136
0.0,29,0.3004
0.0,144,0.345379
0.0,33,0.355727
0.0,117,0.392249
0.0,36,0.403538
0.0,93,0.432877
1.0,50,0.448732
0.0,59,0.467214
0.0,105,0.500004
0.0,93,0.528967
1.0,31,0.538657
0.0,247,0.615728
0.0,154,0.664215
0.0,29,0.673317
1.0,53,0.689841
0.0,55,0.70707
0.0,21,0.713655
0.0,33,0.723969
1.0,37,0.735479
1.0,126,0.774702
0.0,163,0.826693
0.0,245,0.903666
1.0,13,0.907794
0.0,36,0.919111
0.0,10,0.922291
0.0,14,0.926696
1.0,11,0.930167
1.0,135,0.972451
0.0,372,1.089248
0.0,77,1.113415
1.0,14,1.117851
0.0,63,1.137662
0.0,240,1.213382
0.0,19,1.219403
1.0,13,1.223516
0.0,51,1.239619
0.0,4,1.240902
0.0,836,1.503163
1.0,13,1.507305
0.0,49,1.522744
1.0,157,1.572123
0.0,36,1.583492
0.0,6,1.585418
0.0,22,1.592374
0.0,231,1.665395
0.0,51,1.681452
1.0,15,1.686189
0.0,28,1.69504
0.0,253,1.774932
0.0,461,1.919667
1.0,13,1.923803
0.0,15,1.928554
0.0,29,1.937778
0.0,320,2.039196
1.0,11,2.042701
0.0,42,2.056025
0.0,118,2.093546
0.0,158,2.143552
1.0,11,2.147091
1.0,58,2.165641
0.0,219,2.237582
0.0,176,2.293307
1.0,15,2.298061
1.0,47,2.312938
0.0,31,2.322737
0.0,7,2.324978
1.0,13,2.329075
1.0,37,2.340793
0.0,55,2.358274
0.0,31,2.368203
1.0,11,2.371705
1.0,67,2.392846
0.0,13,2.396978
0.0,39,2.40935
1.0,11,2.412886
0.0,15,2.417665
0.0,30,2.427249
0.0,92,2.456493
1.0,13,2.460612
1.0,44,2.474547
0.0,16,2.479613
0.0,17,2.485145
1.0,11,2.488658
0.0,15,2.493422
0.0,4,2.494705
0.0,106,2.528393
1.0,13,2.532565
1.0,77,2.556912
0.0,40,2.569535
0.0,6,2.571454
1.0,11,2.574949
1.0,44,2.58885
1.0,63,2.608706
0.0,15,2.613477
1.0,11,2.616989
1.0,29,2.626223
1.0,56,2.643979
0.0,88,2.671812
1.0,11,2.67531
1.0,30,2.684967
1.0,39,2.697315
0.0,636,2.898072
1.0,13,2.902274
1.0,36,2.913652
0.0,28,2.922479
0.0,135,2.964916
1.0,15,2.96967
0.0,12,2.973476
1.0,34,2.984193
0.0,326,3.086851
1.0,12,3.090669
1.0,27,3.099364
0.0,24,3.10695
0.0,611,3.299635
1.0,14,3.304092
1.0,31,3.313855
0.0,45,3.328014
0.0,2,3.328665
1.0,15,3.333408
1.0,25,3.341311
1.0,25,3.349203
0.0,46,3.363611
1.0,17,3.368979
1.0,30,3.378446
0.0,113,3.414287
0.0,343,3.523769
1.0,11,3.527338
1.0,23,3.534862
0.0,22,3.541987
0.0,113,3.578327
1.0,11,3.581957
1.0,23,3.589426
1.0,28,3.598482
0.0,47,3.613548
1.0,11,3.617091
1.0,23,3.624513
0.0,23,3.631889
0.0,343,3.741018
1.0,17,3.746412
0.0,25,3.754359
0.0,18,3.760058
0.0,15,3.764827
1.0,13,3.768956
0.0,14,3.773401
1.0,28,3.782282
0.0,165,3.834407
1.0,13,3.838579
1.0,25,3.846497
1.0,24,3.854173
0.0,37,3.865945
0.0,4,3.867237
0.0,20,3.873597
1.0,30,3.883109
0.0,60,3.902353
1.0,11,3.905939
1.0,27,3.914678
1.0,26,3.922935
0.0,83,3.949189
0.0,4,3.950481
0.0,24,3.958133
1.0,29,3.967328
0.0,610,4.159972
1.0,12,4.163787
0.0,13,4.167973
1.0,27,4.176594
0.0,160,4.227524
1.0,11,4.231058
0.0,19,4.237123
0.0,14,4.241628
0.0,116,4.278441
1.0,14,4.282887
1.0,25,4.290812
0.0,18,4.296568
0.0,61,4.315839
1.0,11,4.319483
1.0,23,4.326795
1.0,24,4.334389
0.0,13,4.338526
