episodes,steps,total reward
130,10000,45.0
322,20000,144.0
760,30000,361.0
1230,40000,394.0
1714,50000,390.0
2195,60000,390.0
2683,70000,400.0
3173,80000,386.0
3645,90000,393.0
4131,100000,393.0
