# {"t_start": 1614909259.5282357, "env_id": "Craft-M8-v0"} 
r,l,t
0.0,1000,1.269186
0.0,1000,2.58206
1.0,768,3.594581
0.0,1000,4.925783
0.0,1000,6.254937
0.0,1000,7.574322
0.0,1000,8.913524
0.0,1000,10.237932
0.0,1000,11.565733
0.0,1000,12.882048
0.0,1000,14.205074
0.0,1000,15.537063
0.0,1000,16.875942
1.0,377,17.368448
0.0,1000,18.697487
0.0,1000,20.035795
0.0,1000,21.354128
0.0,1000,22.668512
0.0,1000,23.961522
0.0,1000,25.248173
0.0,1000,26.550181
0.0,1000,27.851772
0.0,1000,29.153583
0.0,1000,30.464124
0.0,1000,31.77861
0.0,1000,33.097016
0.0,1000,34.413293
0.0,1000,35.747479
0.0,1000,37.079865
0.0,1000,38.40046
1.0,718,39.347476
0.0,1000,40.67608
0.0,1000,42.042116
0.0,1000,43.406511
0.0,1000,44.770289
0.0,1000,46.14466
0.0,1000,47.522618
0.0,1000,48.91508
0.0,1000,50.298484
0.0,1000,51.693243
0.0,1000,53.088913
0.0,1000,54.490493
0.0,1000,55.934071
0.0,1000,57.370266
0.0,1000,58.800464
0.0,1000,60.236121
0.0,1000,61.691206
0.0,1000,63.150799
0.0,1000,64.615601
0.0,1000,66.058863
0.0,1000,67.494
0.0,1000,68.938031
0.0,1000,70.375557
0.0,1000,71.805215
0.0,1000,73.232639
0.0,1000,74.662214
0.0,1000,76.102668
0.0,1000,77.537116
0.0,1000,78.960948
0.0,1000,80.359725
0.0,1000,81.756437
0.0,1000,83.151559
0.0,1000,84.562236
0.0,1000,85.981245
0.0,1000,87.387113
0.0,1000,88.794103
0.0,1000,90.198948
0.0,1000,91.611334
0.0,1000,93.026665
0.0,1000,94.445068
0.0,1000,95.849975
0.0,1000,97.250074
0.0,1000,98.663022
0.0,1000,100.065184
0.0,1000,101.478174
0.0,1000,102.903475
0.0,1000,104.332154
0.0,1000,105.761509
0.0,1000,107.18935
0.0,1000,108.614317
0.0,1000,110.052719
0.0,1000,111.531153
1.0,952,112.941452
0.0,1000,114.436462
0.0,1000,115.930643
0.0,1000,117.416599
0.0,1000,118.898084
0.0,1000,120.378489
0.0,1000,121.860836
0.0,1000,123.329861
1.0,872,124.606049
0.0,1000,126.06841
0.0,1000,127.531697
0.0,1000,128.993056
0.0,1000,130.457542
0.0,1000,131.922714
0.0,1000,133.380936
0.0,1000,134.830096
0.0,1000,136.242855
0.0,1000,137.662204
0.0,1000,139.113746
0.0,1000,140.532657
0.0,1000,141.943909
1.0,821,143.13086
0.0,1000,144.551643
0.0,1000,145.963517
