# {"t_start": 1614834847.2133107, "env_id": "Office-v0"} 
r,l,t
0.0,2,0.002133
0.0,46,0.018329
0.0,11,0.021924
0.0,6,0.023921
0.0,54,0.041795
0.0,30,0.051595
0.0,31,0.061523
0.0,21,0.068213
0.0,51,0.084686
0.0,19,0.090685
0.0,47,0.1057
0.0,66,0.126954
0.0,8,0.129555
0.0,128,0.173936
0.0,47,0.189006
0.0,41,0.202148
0.0,35,0.213536
0.0,11,0.217155
0.0,64,0.237926
0.0,11,0.241529
1.0,46,0.256508
0.0,82,0.283179
0.0,57,0.301792
0.0,195,0.364596
1.0,94,0.394501
0.0,48,0.409662
0.0,15,0.414388
0.0,102,0.446938
0.0,54,0.464169
0.0,139,0.508734
0.0,171,0.563138
0.0,133,0.605816
0.0,26,0.614069
0.0,94,0.644444
1.0,103,0.677625
0.0,63,0.698049
1.0,95,0.728566
0.0,82,0.754345
0.0,820,1.020796
0.0,114,1.057842
1.0,169,1.112763
0.0,31,1.122896
1.0,337,1.232221
0.0,32,1.242681
0.0,4,1.24401
1.0,270,1.332134
1.0,360,1.451754
0.0,2,1.452499
1.0,53,1.470017
0.0,138,1.515112
0.0,109,1.551042
0.0,157,1.60242
1.0,26,1.611216
1.0,142,1.658282
0.0,99,1.690901
0.0,243,1.771194
1.0,57,1.790713
0.0,4,1.792135
0.0,34,1.803389
0.0,23,1.811098
0.0,26,1.819975
0.0,176,1.878376
1.0,213,1.950444
0.0,27,1.959376
1.0,66,1.98188
1.0,251,2.068481
0.0,26,2.077559
0.0,84,2.106683
1.0,47,2.12307
0.0,108,2.163014
0.0,6,2.165218
0.0,57,2.184877
1.0,16,2.190176
0.0,14,2.194878
0.0,13,2.199204
0.0,55,2.217767
1.0,19,2.224017
0.0,77,2.24946
0.0,105,2.285258
0.0,227,2.363325
1.0,40,2.376987
0.0,21,2.383944
1.0,199,2.449528
1.0,226,2.5243
1.0,42,2.538143
0.0,31,2.548376
0.0,5,2.550049
0.0,436,2.699505
1.0,11,2.703238
0.0,199,2.771926
0.0,48,2.788497
0.0,245,2.872592
0.0,9,2.875771
1.0,244,2.959269
0.0,39,2.972853
0.0,96,3.006201
1.0,11,3.010087
0.0,94,3.042772
0.0,19,3.049414
1.0,69,3.073367
1.0,11,3.07724
0.0,85,3.106829
0.0,25,3.115543
0.0,51,3.133375
1.0,13,3.137944
0.0,67,3.160815
1.0,283,3.257716
0.0,270,3.350195
1.0,14,3.354985
1.0,280,3.44987
1.0,134,3.495867
0.0,22,3.503335
0.0,7,3.505718
1.0,91,3.536149
0.0,119,3.575828
0.0,155,3.628378
1.0,11,3.631925
0.0,51,3.648133
0.0,135,3.690593
0.0,168,3.743897
1.0,11,3.747392
1.0,166,3.799691
0.0,116,3.836404
0.0,72,3.85916
1.0,15,3.86395
1.0,55,3.881381
0.0,38,3.89348
1.0,130,3.934635
1.0,14,3.939113
0.0,19,3.945126
0.0,109,3.979755
0.0,157,4.029566
1.0,13,4.033717
1.0,68,4.055373
1.0,114,4.091379
0.0,90,4.119773
0.0,7,4.121982
0.0,27,4.130539
0.0,111,4.165838
1.0,60,4.184894
1.0,14,4.18934
0.0,25,4.197264
0.0,270,4.282719
0.0,86,4.309974
1.0,11,4.313504
0.0,67,4.334659
0.0,27,4.343531
0.0,402,4.474368
1.0,13,4.478675
0.0,22,4.485914
0.0,145,4.533017
0.0,131,4.576186
1.0,13,4.580479
1.0,46,4.595562
0.0,6,4.597552
0.0,84,4.625051
1.0,17,4.630622
0.0,78,4.656101
0.0,29,4.665629
0.0,210,4.734382
1.0,11,4.738037
1.0,137,4.785402
1.0,35,4.797018
0.0,401,4.926884
1.0,13,4.931067
1.0,63,4.950673
0.0,18,4.956435
1.0,90,4.984309
0.0,8,4.986812
0.0,13,4.990868
1.0,51,5.006597
0.0,1000,5.321652
1.0,11,5.325244
1.0,40,5.338014
1.0,86,5.365288
0.0,51,5.381274
1.0,13,5.385431
1.0,94,5.414937
0.0,41,5.427727
0.0,184,5.485104
0.0,9,5.488044
1.0,39,5.500467
1.0,178,5.556774
1.0,68,5.578632
1.0,12,5.582462
1.0,80,5.607908
1.0,51,5.624109
0.0,28,5.633032
0.0,4,5.634302
0.0,31,5.64428
0.0,118,5.682924
1.0,54,5.700541
1.0,11,5.704121
1.0,113,5.739952
1.0,31,5.749682
0.0,15,5.754434
1.0,11,5.757853
1.0,68,5.779168
1.0,65,5.79923
0.0,78,5.823921
1.0,13,5.827977
1.0,84,5.854215
1.0,92,5.882972
0.0,44,5.896752
1.0,15,5.901385
1.0,29,5.910345
1.0,53,5.926719
0.0,22,5.933526
1.0,16,5.938488
0.0,40,5.950821
1.0,48,5.965638
0.0,844,6.226657
1.0,11,6.230177
1.0,23,6.237494
0.0,2,6.238129
0.0,273,6.321918
1.0,11,6.325345
1.0,51,6.341068
0.0,21,6.347669
0.0,4,6.348922
0.0,9,6.351757
1.0,36,6.362989
0.0,128,6.403071
0.0,8,6.405621
0.0,4,6.406916
1.0,23,6.414196
1.0,38,6.426219
0.0,255,6.508028
1.0,12,6.511893
1.0,44,6.526026
0.0,17,6.531502
0.0,326,6.638191
1.0,11,6.64188
1.0,37,6.653965
1.0,31,6.663715
0.0,675,6.872714
1.0,12,6.876531
1.0,66,6.897248
0.0,30,6.906804
0.0,11,6.910304
1.0,11,6.913754
0.0,20,6.920084
1.0,69,6.941607
0.0,32,6.951688
0.0,9,6.954533
1.0,29,6.963676
1.0,37,6.975187
0.0,14,6.979624
1.0,14,6.983992
1.0,41,6.99705
1.0,42,7.010127
0.0,37,7.021783
1.0,11,7.025214
1.0,24,7.032769
1.0,25,7.040633
0.0,48,7.056015
1.0,13,7.060157
1.0,29,7.069352
0.0,25,7.07732
0.0,94,7.107013
1.0,14,7.111381
1.0,27,7.119791
1.0,25,7.127645
0.0,105,7.160983
1.0,11,7.164541
1.0,30,7.174048
1.0,25,7.182009
0.0,18,7.187793
1.0,11,7.191276
0.0,21,7.198046
1.0,32,7.208193
