# {"t_start": 1614836043.4693136, "env_id": "Office-single-v0"} 
r,l,t
0.0,2,0.001404
0.0,24,0.002153
0.0,55,0.003615
0.0,11,0.003939
0.0,29,0.00473
0.0,10,0.00503
0.0,18,0.005524
0.0,30,0.00633
0.0,22,0.006941
0.0,29,0.007729
0.0,39,0.008769
0.0,16,0.009216
0.0,44,0.010383
0.0,147,0.014053
0.0,84,0.016129
0.0,17,0.016567
0.0,68,0.018212
0.0,14,0.018582
0.0,45,0.019668
0.0,56,0.021017
0.0,52,0.022275
0.0,68,0.023894
0.0,14,0.024269
0.0,53,0.025651
0.0,56,0.027005
0.0,34,0.027836
0.0,74,0.029634
0.0,78,0.031582
0.0,30,0.032325
0.0,87,0.034402
0.0,60,0.035833
0.0,36,0.036707
0.0,34,0.037528
0.0,53,0.038804
0.0,116,0.0416
0.0,197,0.046324
0.0,92,0.048589
0.0,13,0.048944
0.0,60,0.0504
0.0,44,0.051498
0.0,91,0.05374
0.0,28,0.054437
0.0,45,0.055539
0.0,40,0.056527
0.0,18,0.056979
0.0,53,0.058292
0.0,99,0.060664
0.0,116,0.063436
0.0,75,0.065237
0.0,13,0.065568
0.0,81,0.067521
0.0,83,0.06952
0.0,2,0.0696
0.0,46,0.07072
0.0,70,0.072411
0.0,93,0.074649
0.0,67,0.076244
0.0,79,0.078141
0.0,121,0.081042
1.0,100,0.083555
0.0,154,0.08723
0.0,47,0.088368
0.0,16,0.088781
0.0,54,0.090096
0.0,72,0.091813
0.0,66,0.093392
0.0,6,0.093592
0.0,738,0.111095
0.0,26,0.111754
0.0,69,0.113388
0.0,29,0.114102
0.0,178,0.118375
1.0,240,0.12411
0.0,12,0.124431
0.0,171,0.128532
0.0,48,0.129703
0.0,193,0.134272
0.0,16,0.134684
0.0,175,0.13885
1.0,163,0.142739
1.0,201,0.147536
1.0,156,0.151431
0.0,57,0.152825
0.0,266,0.159119
0.0,44,0.160193
0.0,77,0.162046
1.0,160,0.165863
0.0,193,0.170457
0.0,141,0.173813
0.0,81,0.175755
0.0,250,0.181699
0.0,216,0.186824
1.0,227,0.192273
0.0,39,0.193228
1.0,423,0.203423
0.0,148,0.206933
0.0,121,0.209813
0.0,142,0.213277
0.0,118,0.216093
0.0,41,0.217096
1.0,275,0.223646
0.0,271,0.230254
1.0,125,0.233227
1.0,222,0.238492
0.0,28,0.239193
0.0,15,0.239582
1.0,76,0.241419
0.0,7,0.241616
0.0,133,0.244914
0.0,15,0.245308
1.0,135,0.248505
0.0,25,0.249128
0.0,135,0.252317
0.0,265,0.258706
0.0,126,0.261692
0.0,96,0.263995
1.0,204,0.268925
1.0,152,0.272593
0.0,34,0.273427
0.0,67,0.27505
0.0,47,0.276224
1.0,516,0.288562
0.0,176,0.292838
1.0,181,0.297335
0.0,135,0.300611
0.0,100,0.303087
1.0,304,0.310473
0.0,2,0.310562
1.0,154,0.314361
0.0,56,0.315727
0.0,191,0.323072
0.0,37,0.324048
1.0,115,0.326858
0.0,34,0.327703
0.0,16,0.328115
0.0,117,0.33101
0.0,116,0.333811
0.0,78,0.335755
0.0,44,0.336833
1.0,303,0.34426
1.0,330,0.352152
0.0,29,0.352876
1.0,133,0.356243
0.0,57,0.357637
1.0,321,0.365322
0.0,25,0.365955
1.0,302,0.373115
0.0,41,0.374137
1.0,266,0.380499
0.0,125,0.383493
1.0,329,0.391346
0.0,75,0.39314
0.0,28,0.393831
0.0,95,0.396081
1.0,111,0.398736
0.0,80,0.400663
0.0,164,0.404613
1.0,556,0.417805
1.0,102,0.420263
0.0,27,0.420938
0.0,216,0.426037
0.0,17,0.426473
0.0,115,0.429226
0.0,114,0.432006
0.0,32,0.432791
1.0,308,0.440089
0.0,8,0.440319
0.0,16,0.440733
0.0,63,0.442256
0.0,61,0.443729
0.0,160,0.447549
0.0,11,0.447844
0.0,23,0.448423
1.0,303,0.45571
0.0,16,0.456169
0.0,25,0.456828
0.0,193,0.461405
1.0,117,0.464207
0.0,9,0.464453
0.0,130,0.46757
0.0,39,0.468519
1.0,545,0.481466
0.0,184,0.485952
0.0,48,0.487125
0.0,17,0.487561
0.0,104,0.490241
1.0,123,0.493207
0.0,146,0.496694
0.0,58,0.498123
1.0,194,0.502756
1.0,355,0.511187
0.0,7,0.511392
0.0,45,0.512491
1.0,241,0.518242
0.0,16,0.518656
1.0,186,0.523076
0.0,37,0.523987
