# {"t_start": 1614836090.8030884, "env_id": "Office-single-v0"} 
r,l,t
0.0,64,0.00336
0.0,12,0.003788
0.0,8,0.00407
0.0,43,0.005429
0.0,33,0.006476
0.0,6,0.006698
0.0,48,0.00818
0.0,44,0.009564
0.0,22,0.010254
0.0,38,0.011469
0.0,24,0.01224
0.0,25,0.013032
0.0,10,0.013379
0.0,20,0.014017
0.0,112,0.017608
0.0,58,0.019472
0.0,98,0.022625
0.0,9,0.022943
0.0,11,0.023314
0.0,52,0.024969
0.0,43,0.026355
0.0,49,0.027878
0.0,39,0.029095
0.0,57,0.030845
0.0,108,0.034216
0.0,24,0.034986
0.0,82,0.037536
0.0,31,0.038512
0.0,50,0.040083
0.0,50,0.041641
0.0,67,0.043741
0.0,74,0.046032
0.0,64,0.048029
0.0,28,0.048922
0.0,89,0.051693
0.0,64,0.053705
0.0,120,0.057392
0.0,41,0.058687
0.0,92,0.061532
0.0,112,0.065017
0.0,26,0.065849
0.0,50,0.067414
0.0,171,0.072689
0.0,162,0.077705
0.0,66,0.079785
0.0,35,0.080925
0.0,33,0.081994
0.0,42,0.083316
0.0,51,0.08491
0.0,50,0.086472
0.0,22,0.087177
0.0,2,0.087269
0.0,144,0.091702
0.0,94,0.094595
0.0,4,0.094753
0.0,69,0.096884
0.0,64,0.098869
0.0,104,0.102271
0.0,6,0.102496
0.0,49,0.104017
0.0,51,0.105604
0.0,99,0.108649
0.0,43,0.109986
0.0,24,0.110738
0.0,126,0.1146
0.0,138,0.118883
0.0,114,0.122487
0.0,22,0.123199
0.0,58,0.125014
0.0,194,0.131106
0.0,256,0.142055
0.0,34,0.143215
0.0,36,0.14436
0.0,133,0.148446
1.0,363,0.159768
0.0,10,0.160135
0.0,81,0.162694
0.0,146,0.167231
0.0,126,0.171136
0.0,239,0.178533
0.0,115,0.182081
0.0,9,0.182396
0.0,28,0.183283
1.0,189,0.189141
0.0,205,0.195459
0.0,33,0.196527
1.0,298,0.20562
0.0,229,0.212725
0.0,57,0.214502
0.0,15,0.214996
1.0,146,0.219497
0.0,108,0.222838
1.0,226,0.229765
1.0,166,0.234965
1.0,226,0.241965
0.0,110,0.245367
1.0,158,0.250308
0.0,231,0.257433
0.0,76,0.259801
1.0,239,0.267182
0.0,103,0.270361
0.0,122,0.274126
0.0,60,0.275995
1.0,285,0.284667
0.0,88,0.287384
0.0,95,0.290337
0.0,18,0.290923
0.0,23,0.29166
0.0,134,0.295778
0.0,36,0.296925
1.0,52,0.298561
0.0,123,0.3024
0.0,53,0.304073
1.0,450,0.318326
0.0,29,0.319256
0.0,31,0.320241
0.0,12,0.320653
1.0,118,0.324416
0.0,186,0.330188
1.0,95,0.333152
1.0,125,0.337022
0.0,14,0.337485
0.0,44,0.338852
0.0,160,0.343743
0.0,41,0.345026
0.0,73,0.347283
0.0,176,0.352656
0.0,10,0.353002
0.0,149,0.357586
0.0,14,0.358041
0.0,72,0.360263
0.0,97,0.363325
1.0,142,0.367703
0.0,164,0.372769
0.0,33,0.37382
1.0,157,0.378651
0.0,190,0.38449
0.0,211,0.390971
1.0,130,0.395025
0.0,5,0.395221
0.0,84,0.397838
0.0,33,0.398894
0.0,22,0.3996
0.0,111,0.403046
1.0,250,0.410698
0.0,138,0.414957
1.0,277,0.423512
0.0,298,0.432639
1.0,158,0.437495
0.0,42,0.43882
0.0,70,0.440999
0.0,18,0.441587
0.0,38,0.442775
0.0,13,0.443201
0.0,29,0.444106
0.0,83,0.44666
0.0,136,0.450811
1.0,155,0.455576
0.0,25,0.456401
0.0,85,0.459028
1.0,134,0.463145
1.0,276,0.471564
0.0,84,0.474203
0.0,59,0.476048
1.0,236,0.483291
0.0,59,0.48514
0.0,29,0.486054
0.0,217,0.492695
1.0,124,0.496515
0.0,11,0.496885
1.0,78,0.4993
0.0,2,0.499394
1.0,298,0.508515
1.0,113,0.512137
0.0,16,0.512667
1.0,280,0.521188
0.0,170,0.526428
0.0,232,0.533601
0.0,40,0.534863
0.0,134,0.539003
0.0,41,0.54032
0.0,98,0.543378
0.0,114,0.546959
0.0,154,0.551742
1.0,208,0.558176
0.0,86,0.560852
0.0,11,0.561221
1.0,90,0.564
0.0,329,0.574072
1.0,222,0.580948
0.0,28,0.581851
1.0,131,0.585878
1.0,153,0.590594
0.0,5,0.590785
0.0,63,0.592715
0.0,60,0.594591
1.0,141,0.598894
0.0,267,0.607054
1.0,38,0.608265
0.0,36,0.609405
0.0,12,0.609809
0.0,45,0.611195
1.0,238,0.618469
1.0,47,0.619959
1.0,70,0.622179
0.0,164,0.627316
1.0,43,0.62869
0.0,14,0.629167
0.0,30,0.630124
0.0,49,0.631648
1.0,68,0.633755
0.0,2,0.633848
1.0,75,0.636167
0.0,19,0.636795
1.0,319,0.64655
0.0,174,0.652042
0.0,43,0.653399
0.0,157,0.658191
0.0,60,0.660062
0.0,63,0.662014
1.0,93,0.664891
0.0,104,0.66811
1.0,44,0.669504
1.0,92,0.67235
0.0,176,0.677753
0.0,141,0.682103
0.0,212,0.688638
0.0,48,0.690136
0.0,101,0.693279
0.0,72,0.69551
1.0,42,0.696836
1.0,87,0.699568
1.0,84,0.702197
1.0,39,0.703432
1.0,43,0.704814
0.0,178,0.710333
0.0,20,0.710993
1.0,211,0.717643
1.0,62,0.71956
0.0,157,0.724433
1.0,41,0.725743
0.0,87,0.728447
0.0,140,0.732759
0.0,100,0.735861
1.0,39,0.737104
1.0,109,0.740446
1.0,96,0.743402
1.0,98,0.746439
1.0,28,0.747348
1.0,243,0.754802
1.0,47,0.75628
0.0,37,0.757468
0.0,18,0.758073
0.0,31,0.759068
1.0,75,0.761439
0.0,9,0.761749
0.0,10,0.762087
0.0,48,0.763582
0.0,88,0.766331
1.0,24,0.767113
1.0,63,0.769087
0.0,16,0.769616
1.0,34,0.77069
1.0,73,0.772995
1.0,60,0.774894
1.0,149,0.779495
0.0,22,0.780219
0.0,23,0.780962
0.0,40,0.782216
1.0,99,0.785266
0.0,40,0.786536
1.0,30,0.787503
0.0,23,0.788262
0.0,262,0.796422
1.0,80,0.798943
0.0,27,0.799814
1.0,28,0.800723
0.0,33,0.801763
0.0,21,0.802442
1.0,23,0.803188
0.0,2,0.803279
0.0,41,0.804574
1.0,67,0.806655
0.0,73,0.808975
1.0,173,0.814326
1.0,29,0.815258
1.0,49,0.816798
0.0,52,0.818429
1.0,27,0.819298
1.0,49,0.820846
0.0,4,0.821001
1.0,63,0.822938
0.0,66,0.825001
1.0,31,0.825982
1.0,36,0.827128
1.0,72,0.829366
0.0,16,0.829883
1.0,41,0.831171
1.0,64,0.833149
0.0,28,0.834044
1.0,38,0.835232
1.0,23,0.835977
0.0,9,0.836284
1.0,43,0.837634
0.0,66,0.839674
1.0,24,0.840456
0.0,19,0.841083
1.0,213,0.847615
1.0,28,0.848541
1.0,32,0.849566
0.0,33,0.850614
1.0,25,0.851423
1.0,34,0.852503
