episodes,mean 100 episode reward,steps
100,0.7,29856
200,0.6,60181
300,0.7,86306
400,0.7,111042
500,0.7,134967
600,0.7,158694
700,0.7,182325
800,0.7,204432
900,0.7,224340
1000,0.7,243549
1100,0.8,264212
1200,0.7,284567
1300,0.8,304720
1400,0.8,323987
1500,0.8,344444
1600,0.8,363536
1700,0.8,381539
1800,0.8,400819
1900,0.7,419738
2000,0.8,439506
2100,0.7,456168
2200,0.8,474961
2300,0.8,493527
2400,0.8,512338
2500,0.7,532202
2600,0.8,551065
2700,0.7,571738
2800,0.7,592736
2900,0.7,611380
3000,0.8,629902
3100,0.8,643939
3200,0.8,661686
3300,0.8,681034
3400,0.8,700423
3500,0.8,715500
3600,0.8,732817
3700,0.8,752252
3800,0.8,770009
3900,0.8,787780
4000,0.8,806719
4100,0.7,824675
4200,0.8,842411
4300,0.8,857926
4400,0.8,873920
4500,0.8,890663
4600,0.8,906175
4700,0.8,922717
4800,0.8,937177
4900,0.8,951188
5000,0.8,966213
5100,0.8,981978
5200,0.7,997502
5300,0.8,1012026
5400,0.7,1028623
5500,0.8,1044089
5600,0.8,1059053
5700,0.8,1074193
5800,0.8,1090398
5900,0.8,1103994
6000,0.8,1121071
6100,0.8,1138243
6200,0.8,1153817
6300,0.8,1168014
6400,0.7,1185480
6500,0.8,1200885
6600,0.8,1216180
6700,0.8,1231676
6800,0.8,1247251
6900,0.8,1261799
7000,0.8,1278273
7100,0.8,1296159
7200,0.8,1312430
7300,0.8,1328068
7400,0.8,1344045
7500,0.8,1360922
7600,0.8,1378706
7700,0.8,1392601
7800,0.8,1407017
7900,0.8,1424936
8000,0.8,1439379
8100,0.8,1455355
8200,0.8,1472157
8300,0.8,1489825
8400,0.8,1508958
8500,0.8,1526240
8600,0.8,1541121
8700,0.8,1557995
8800,0.8,1574086
8900,0.8,1587639
9000,0.8,1602991
9100,0.8,1618833
9200,0.8,1632914
9300,0.8,1649458
9400,0.7,1666529
9500,0.8,1680997
9600,0.8,1694567
9700,0.8,1710176
9800,0.8,1723521
9900,0.8,1739312
10000,0.8,1755040
10100,0.8,1771024
10200,0.8,1786099
10300,0.8,1801565
10400,0.8,1818508
10500,0.8,1833312
10600,0.8,1848018
10700,0.7,1864381
10800,0.8,1880593
10900,0.8,1897667
11000,0.8,1913753
11100,0.8,1929352
11200,0.8,1944750
11300,0.8,1960777
11400,0.8,1976638
11500,0.8,1994001
