episodes,mean 100 episode reward,steps
100,0.7,26930
200,0.8,49150
300,0.8,64951
400,0.8,76903
500,0.8,86923
600,0.8,96524
700,0.9,105238
800,0.8,112741
900,0.8,120191
1000,0.9,127281
1100,0.8,133569
1200,0.9,140476
1300,0.9,146767
1400,0.9,152850
1500,0.9,158811
1600,0.9,164745
1700,0.8,170580
1800,0.9,176063
1900,0.9,181477
2000,0.9,187260
2100,0.9,192618
2200,0.9,198363
2300,0.9,203704
2400,0.9,209075
2500,0.9,214330
2600,0.9,219339
2700,0.9,224712
2800,0.9,230052
2900,0.9,235235
3000,0.9,240824
3100,0.9,245887
3200,0.9,250960
3300,0.9,256069
3400,0.9,261288
3500,0.9,267055
3600,0.9,272239
3700,0.9,278192
3800,0.9,283447
3900,0.9,288808
4000,0.9,294632
4100,0.9,300125
4200,0.9,305445
4300,0.9,310680
4400,0.9,316400
4500,0.9,321575
4600,0.9,326981
4700,0.9,332422
4800,0.9,337770
4900,0.9,343230
5000,1.0,348392
5100,0.9,353548
5200,0.9,358733
5300,1.0,363821
5400,0.9,369110
5500,0.9,374498
5600,0.9,379895
5700,0.9,385692
5800,0.9,390810
5900,0.9,396324
6000,0.9,401831
6100,0.9,407641
6200,0.9,413200
6300,0.9,418423
6400,0.9,423930
6500,1.0,429055
6600,1.0,434377
6700,0.9,439430
6800,1.0,444570
6900,1.0,450082
7000,1.0,455509
7100,0.9,460617
7200,1.0,465925
7300,1.0,470924
7400,1.0,476240
7500,1.0,481645
7600,0.9,486752
7700,1.0,492091
7800,1.0,497416
7900,1.0,502639
8000,1.0,508441
8100,1.0,513602
8200,1.0,519348
8300,1.0,524901
8400,1.0,530284
8500,0.9,535427
8600,1.0,540728
8700,1.0,546065
8800,0.9,551342
8900,1.0,556772
9000,1.0,562148
9100,1.0,567309
9200,1.0,572361
9300,0.9,577985
9400,1.0,583432
9500,1.0,588935
9600,0.9,593851
9700,1.0,599154
9800,1.0,604436
9900,0.9,609223
10000,1.0,614685
10100,0.9,619739
10200,1.0,624640
10300,1.0,629568
