episodes,steps,total reward
12,10000,4.0
22,20000,0.0
32,30000,1.0
43,40000,3.0
53,50000,0.0
63,60000,0.0
73,70000,0.0
83,80000,0.0
93,90000,0.0
104,100000,3.0
114,110000,1.0
124,120000,1.0
134,130000,0.0
145,140000,2.0
155,150000,0.0
166,160000,1.0
176,170000,1.0
186,180000,0.0
196,190000,0.0
206,200000,0.0
216,210000,0.0
226,220000,0.0
236,230000,0.0
247,240000,1.0
257,250000,1.0
268,260000,2.0
278,270000,1.0
289,280000,1.0
299,290000,0.0
309,300000,1.0
319,310000,0.0
329,320000,0.0
339,330000,0.0
349,340000,2.0
360,350000,1.0
370,360000,0.0
381,370000,2.0
391,380000,0.0
402,390000,2.0
413,400000,4.0
423,410000,0.0
433,420000,0.0
445,430000,4.0
456,440000,2.0
467,450000,2.0
477,460000,1.0
488,470000,3.0
498,480000,1.0
510,490000,3.0
521,500000,3.0
532,510000,1.0
542,520000,2.0
553,530000,2.0
564,540000,2.0
575,550000,2.0
585,560000,0.0
596,570000,3.0
607,580000,2.0
617,590000,0.0
628,600000,3.0
638,610000,1.0
648,620000,1.0
659,630000,2.0
670,640000,2.0
681,650000,1.0
692,660000,3.0
703,670000,2.0
714,680000,3.0
725,690000,2.0
736,700000,2.0
747,710000,2.0
758,720000,2.0
769,730000,2.0
779,740000,1.0
789,750000,1.0
800,760000,1.0
812,770000,5.0
822,780000,0.0
834,790000,5.0
845,800000,3.0
856,810000,1.0
868,820000,5.0
878,830000,1.0
889,840000,3.0
899,850000,2.0
909,860000,1.0
919,870000,1.0
932,880000,3.0
943,890000,3.0
953,900000,1.0
964,910000,1.0
974,920000,2.0
984,930000,1.0
996,940000,3.0
1007,950000,2.0
1017,960000,2.0
1028,970000,2.0
1039,980000,2.0
1049,990000,1.0
1060,1000000,3.0
1072,1010000,4.0
1084,1020000,6.0
1096,1030000,3.0
1107,1040000,3.0
1117,1050000,0.0
1128,1060000,3.0
1139,1070000,4.0
1149,1080000,3.0
1161,1090000,3.0
1173,1100000,4.0
1184,1110000,2.0
1196,1120000,3.0
1207,1130000,3.0
1218,1140000,1.0
1229,1150000,3.0
1243,1160000,6.0
1253,1170000,2.0
1264,1180000,3.0
1275,1190000,3.0
1286,1200000,2.0
1297,1210000,3.0
1308,1220000,3.0
1320,1230000,3.0
1332,1240000,5.0
1344,1250000,3.0
1356,1260000,4.0
1367,1270000,2.0
1378,1280000,4.0
1389,1290000,2.0
1401,1300000,3.0
1412,1310000,3.0
1423,1320000,2.0
1435,1330000,6.0
1446,1340000,3.0
1458,1350000,4.0
1470,1360000,3.0
1482,1370000,3.0
1495,1380000,5.0
1506,1390000,3.0
1516,1400000,1.0
1527,1410000,2.0
1539,1420000,4.0
1551,1430000,4.0
1563,1440000,3.0
1573,1450000,3.0
1584,1460000,1.0
1595,1470000,3.0
1608,1480000,6.0
1620,1490000,3.0
1631,1500000,2.0
1644,1510000,6.0
1656,1520000,4.0
1667,1530000,2.0
1678,1540000,5.0
1689,1550000,3.0
1703,1560000,7.0
1715,1570000,3.0
1727,1580000,3.0
1738,1590000,3.0
1748,1600000,2.0
1759,1610000,3.0
1771,1620000,4.0
1783,1630000,6.0
1796,1640000,5.0
1809,1650000,6.0
1823,1660000,7.0
1835,1670000,5.0
1846,1680000,2.0
1858,1690000,3.0
1870,1700000,4.0
1883,1710000,6.0
1896,1720000,5.0
1909,1730000,6.0
1922,1740000,5.0
1934,1750000,4.0
1945,1760000,4.0
1957,1770000,3.0
1970,1780000,5.0
1982,1790000,4.0
1995,1800000,5.0
2007,1810000,5.0
2018,1820000,2.0
2029,1830000,3.0
2042,1840000,5.0
2055,1850000,5.0
2066,1860000,3.0
2078,1870000,3.0
2089,1880000,3.0
2101,1890000,4.0
2112,1900000,3.0
2124,1910000,6.0
2135,1920000,4.0
2148,1930000,3.0
2160,1940000,4.0
2175,1950000,11.0
2188,1960000,6.0
2199,1970000,2.0
2214,1980000,9.0
2226,1990000,3.0
2237,2000000,3.0
