% time spent exploring,episodes,mean 100 episode reward,steps
84,100,0.6,31680
70,200,0.7,58860
59,300,0.7,81419
48,400,0.7,104166
38,500,0.7,124731
27,600,0.7,146719
16,700,0.8,168189
5,800,0.7,190458
1,900,0.7,211498
1,1000,0.7,230678
1,1100,0.7,249967
1,1200,0.8,269338
1,1300,0.8,286789
1,1400,0.7,305476
1,1500,0.8,321584
1,1600,0.7,338802
1,1700,0.8,354373
1,1800,0.8,370193
1,1900,0.8,386556
1,2000,0.8,404527
1,2100,0.8,421536
1,2200,0.8,437782
1,2300,0.9,452859
1,2400,0.8,468864
1,2500,0.8,486004
1,2600,0.8,501689
1,2700,0.9,514112
1,2800,0.8,529361
1,2900,0.8,542881
1,3000,0.9,555724
1,3100,0.9,567471
1,3200,0.8,580095
1,3300,0.8,593584
1,3400,0.8,606794
1,3500,0.9,619977
1,3600,0.9,632850
1,3700,0.8,644628
1,3800,0.9,655982
1,3900,0.9,669153
1,4000,0.9,682291
1,4100,0.9,694505
1,4200,0.8,708026
1,4300,0.9,722080
1,4400,0.9,733431
1,4500,0.9,745253
1,4600,0.9,757730
1,4700,0.9,768917
1,4800,0.9,777573
1,4900,0.9,788157
1,5000,0.9,798587
1,5100,0.9,809501
1,5200,0.9,818534
1,5300,0.9,831026
1,5400,0.9,841577
1,5500,0.9,852437
1,5600,0.9,863409
1,5700,0.9,875052
1,5800,0.9,887720
1,5900,0.8,899681
1,6000,0.9,910530
1,6100,0.9,920395
1,6200,0.9,930573
1,6300,0.9,941238
1,6400,0.9,951307
1,6500,0.9,961387
1,6600,0.9,970948
1,6700,0.9,980566
1,6800,0.9,989280
1,6900,0.9,998694
1,7000,0.9,1008636
1,7100,0.9,1018743
1,7200,0.9,1028294
1,7300,0.9,1037422
1,7400,0.9,1047536
1,7500,0.9,1056071
1,7600,0.9,1066513
1,7700,0.9,1074277
1,7800,0.9,1081594
1,7900,0.9,1089102
1,8000,0.9,1098962
1,8100,0.9,1106808
1,8200,1.0,1114419
1,8300,0.9,1124559
1,8400,0.9,1133119
1,8500,0.9,1142239
1,8600,1.0,1149463
1,8700,1.0,1157806
1,8800,1.0,1164408
1,8900,1.0,1171565
1,9000,1.0,1181147
1,9100,1.0,1189328
1,9200,0.9,1197367
1,9300,1.0,1204275
1,9400,1.0,1211480
1,9500,1.0,1218716
1,9600,0.9,1226180
1,9700,1.0,1232863
1,9800,1.0,1238857
1,9900,0.9,1245022
1,10000,0.9,1252070
1,10100,1.0,1259996
1,10200,1.0,1269275
1,10300,1.0,1276676
1,10400,0.9,1285664
1,10500,1.0,1293915
1,10600,1.0,1300358
1,10700,1.0,1307281
1,10800,1.0,1314519
1,10900,1.0,1321787
1,11000,1.0,1328920
1,11100,1.0,1335516
1,11200,0.9,1342307
1,11300,1.0,1349339
1,11400,0.9,1355005
1,11500,1.0,1361188
1,11600,1.0,1368352
1,11700,1.0,1375185
1,11800,0.9,1382478
1,11900,1.0,1390776
1,12000,1.0,1400471
1,12100,1.0,1408981
1,12200,1.0,1417762
1,12300,1.0,1424544
1,12400,1.0,1432685
1,12500,1.0,1440393
1,12600,1.0,1447267
1,12700,0.9,1453832
1,12800,1.0,1462373
1,12900,1.0,1470550
1,13000,1.0,1477049
1,13100,1.0,1483676
1,13200,0.9,1491303
1,13300,1.0,1498315
1,13400,1.0,1504779
1,13500,1.0,1511272
1,13600,1.0,1518340
1,13700,1.0,1525067
1,13800,1.0,1531759
1,13900,1.0,1538873
1,14000,1.0,1545961
1,14100,1.0,1552420
1,14200,1.0,1560033
1,14300,1.0,1567224
1,14400,1.0,1576047
1,14500,1.0,1583926
1,14600,1.0,1591243
1,14700,1.0,1597817
1,14800,1.0,1604033
1,14900,1.0,1612302
1,15000,1.0,1620207
1,15100,0.9,1628817
1,15200,1.0,1636800
1,15300,1.0,1644645
1,15400,0.9,1653556
1,15500,0.9,1662527
1,15600,1.0,1671421
1,15700,0.9,1680934
1,15800,0.9,1691348
1,15900,1.0,1700545
1,16000,1.0,1707820
1,16100,1.0,1716036
1,16200,1.0,1724213
1,16300,1.0,1731389
1,16400,1.0,1738644
1,16500,1.0,1747043
1,16600,0.9,1756033
1,16700,0.9,1766462
1,16800,1.0,1774351
1,16900,0.9,1782556
1,17000,0.9,1791943
1,17100,0.9,1801333
1,17200,0.9,1810924
1,17300,0.9,1820737
1,17400,1.0,1828819
1,17500,1.0,1836743
1,17600,1.0,1844885
1,17700,0.9,1855829
1,17800,0.9,1866450
1,17900,0.9,1876325
1,18000,1.0,1886049
1,18100,0.9,1895181
1,18200,1.0,1904409
1,18300,0.9,1912553
1,18400,0.9,1923776
1,18500,0.9,1935142
1,18600,1.0,1944895
1,18700,0.9,1954830
1,18800,0.9,1966234
1,18900,0.9,1977524
1,19000,0.9,1988332
1,19100,0.9,1999327
