# {"t_start": 1614834718.9530542, "env_id": "Office-v0"} 
r,l,t
0.0,4,0.008108
0.0,20,0.010262
0.0,63,0.016563
0.0,10,0.017422
0.0,4,0.017829
0.0,33,0.020402
0.0,9,0.021183
0.0,97,0.027857
0.0,64,0.031067
0.0,5,0.031376
0.0,21,0.032449
0.0,25,0.03371
0.0,31,0.035285
0.0,17,0.036184
0.0,35,0.037424
0.0,8,0.037728
0.0,16,0.038287
0.0,17,0.038891
0.0,12,0.039323
0.0,23,0.040075
0.0,19,0.040708
0.0,27,0.041623
0.0,22,0.042371
0.0,27,0.043298
0.0,31,0.044343
0.0,46,0.045894
0.0,65,0.047885
0.0,28,0.04872
0.0,13,0.04911
0.0,23,0.049812
0.0,12,0.050195
0.0,9,0.050484
0.0,18,0.05103
0.0,60,0.0528
0.0,55,0.054411
0.0,14,0.054875
0.0,66,0.056823
0.0,7,0.057051
0.0,30,0.057948
0.0,6,0.058155
0.0,17,0.058671
0.0,15,0.059131
0.0,15,0.059588
0.0,7,0.059822
0.0,40,0.061003
0.0,34,0.062018
0.0,69,0.064095
0.0,33,0.065047
0.0,73,0.067046
0.0,39,0.068128
0.0,74,0.070138
0.0,52,0.071647
0.0,19,0.072232
0.0,24,0.072901
0.0,167,0.077698
0.0,11,0.078051
0.0,27,0.078857
0.0,59,0.080645
0.0,57,0.082302
0.0,60,0.084127
0.0,43,0.0854
0.0,20,0.086015
0.0,44,0.087319
0.0,42,0.088536
1.0,101,0.091524
0.0,36,0.092601
0.0,37,0.093697
0.0,14,0.094122
0.0,5,0.094296
0.0,11,0.094641
0.0,93,0.097359
0.0,38,0.098479
0.0,18,0.099022
0.0,88,0.101571
0.0,103,0.104597
0.0,29,0.105466
1.0,47,0.106853
0.0,70,0.108893
0.0,26,0.109659
0.0,44,0.110959
0.0,26,0.111725
0.0,27,0.11253
0.0,49,0.113965
0.0,60,0.115724
0.0,38,0.116838
0.0,71,0.118917
0.0,46,0.120262
0.0,122,0.123771
1.0,73,0.125911
0.0,24,0.126643
0.0,43,0.127883
0.0,45,0.12921
0.0,79,0.13152
0.0,37,0.132612
0.0,80,0.134937
0.0,33,0.135903
1.0,59,0.137639
0.0,46,0.139009
0.0,19,0.139612
0.0,65,0.141544
1.0,56,0.143165
0.0,47,0.144545
0.0,62,0.146354
0.0,156,0.150871
1.0,30,0.151768
0.0,97,0.154606
0.0,44,0.155919
0.0,37,0.156985
1.0,77,0.159227
0.0,146,0.163493
0.0,81,0.165887
0.0,59,0.170508
1.0,98,0.173529
0.0,15,0.173998
0.0,75,0.176148
0.0,58,0.177746
1.0,44,0.179004
0.0,120,0.182473
0.0,33,0.18345
0.0,73,0.18557
0.0,30,0.186476
0.0,8,0.186727
0.0,20,0.187336
0.0,89,0.189924
0.0,17,0.190444
0.0,236,0.197194
0.0,13,0.197598
0.0,37,0.198685
0.0,4,0.198836
0.0,73,0.200956
0.0,20,0.201555
0.0,65,0.20343
1.0,31,0.204357
0.0,8,0.204615
0.0,27,0.205423
0.0,57,0.20708
0.0,33,0.20805
0.0,87,0.210577
0.0,117,0.213953
0.0,28,0.21479
1.0,112,0.218261
0.0,22,0.21898
0.0,52,0.220561
0.0,33,0.221542
0.0,72,0.223723
0.0,51,0.225263
0.0,26,0.226032
0.0,100,0.229056
1.0,25,0.229798
0.0,98,0.232783
0.0,49,0.234215
0.0,74,0.236506
0.0,66,0.23841
0.0,213,0.244799
0.0,15,0.245276
0.0,82,0.247757
0.0,18,0.248342
0.0,97,0.251214
0.0,113,0.254563
0.0,92,0.257357
1.0,114,0.260665
1.0,188,0.266285
0.0,51,0.267885
0.0,87,0.27043
0.0,28,0.271314
1.0,241,0.278481
0.0,26,0.279311
0.0,23,0.280064
0.0,64,0.281926
0.0,115,0.285386
0.0,8,0.285645
0.0,46,0.287038
1.0,89,0.28969
0.0,147,0.29408
0.0,30,0.295012
0.0,83,0.297524
1.0,58,0.299286
1.0,141,0.303503
0.0,90,0.306189
