episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
100,100000,1.0
110,110000,0.0
121,120000,2.0
131,130000,1.0
142,140000,3.0
155,150000,5.0
167,160000,4.0
181,170000,7.0
197,180000,11.0
213,190000,10.0
234,200000,16.0
253,210000,16.0
276,220000,19.0
301,230000,21.0
336,240000,33.0
371,250000,33.0
403,260000,29.0
452,270000,48.0
503,280000,50.0
551,290000,46.0
618,300000,66.0
686,310000,68.0
784,320000,97.0
878,330000,94.0
992,340000,114.0
1096,350000,104.0
1220,360000,124.0
1332,370000,112.0
1449,380000,116.0
1572,390000,123.0
1697,400000,126.0
1814,410000,116.0
1944,420000,130.0
2065,430000,121.0
2186,440000,121.0
2312,450000,126.0
2433,460000,121.0
2560,470000,127.0
2692,480000,132.0
2825,490000,133.0
2959,500000,134.0
3084,510000,125.0
3216,520000,132.0
3346,530000,130.0
3466,540000,119.0
3600,550000,134.0
3727,560000,127.0
3858,570000,131.0
3988,580000,130.0
4122,590000,134.0
4243,600000,121.0
4376,610000,133.0
4493,620000,117.0
4624,630000,131.0
4758,640000,134.0
4885,650000,127.0
5018,660000,133.0
5150,670000,132.0
5279,680000,129.0
5409,690000,130.0
5536,700000,127.0
5670,710000,134.0
5802,720000,132.0
5937,730000,135.0
6069,740000,132.0
6198,750000,129.0
6325,760000,127.0
6459,770000,134.0
6591,780000,132.0
6724,790000,134.0
6858,800000,133.0
6990,810000,132.0
7109,820000,118.0
7245,830000,136.0
7378,840000,133.0
7512,850000,134.0
7640,860000,128.0
7772,870000,132.0
7905,880000,133.0
8039,890000,134.0
8173,900000,134.0
8305,910000,132.0
8440,920000,135.0
8574,930000,134.0
8707,940000,133.0
8840,950000,133.0
8972,960000,132.0
9102,970000,130.0
9232,980000,130.0
9365,990000,133.0
9497,1000000,132.0
9628,1010000,131.0
9760,1020000,132.0
9893,1030000,133.0
10026,1040000,133.0
10161,1050000,135.0
10296,1060000,135.0
10430,1070000,134.0
10562,1080000,132.0
10695,1090000,133.0
10828,1100000,133.0
10960,1110000,132.0
11094,1120000,134.0
11227,1130000,133.0
11358,1140000,131.0
11491,1150000,133.0
11623,1160000,132.0
11756,1170000,133.0
11889,1180000,133.0
12021,1190000,132.0
12153,1200000,132.0
12284,1210000,131.0
12418,1220000,134.0
12552,1230000,134.0
12684,1240000,132.0
12817,1250000,133.0
12946,1260000,129.0
13079,1270000,133.0
13212,1280000,133.0
13340,1290000,128.0
13474,1300000,134.0
13607,1310000,133.0
13737,1320000,130.0
13870,1330000,133.0
14004,1340000,134.0
14137,1350000,134.0
14265,1360000,127.0
14395,1370000,130.0
14529,1380000,134.0
14661,1390000,132.0
14794,1400000,133.0
14927,1410000,133.0
15061,1420000,134.0
15193,1430000,132.0
15325,1440000,132.0
15457,1450000,132.0
15592,1460000,135.0
15724,1470000,132.0
15857,1480000,133.0
15989,1490000,132.0
16120,1500000,131.0
16253,1510000,133.0
16387,1520000,134.0
16519,1530000,132.0
16654,1540000,135.0
16788,1550000,134.0
16919,1560000,131.0
17053,1570000,134.0
17187,1580000,134.0
17321,1590000,134.0
17456,1600000,135.0
17589,1610000,133.0
17721,1620000,132.0
17854,1630000,133.0
17987,1640000,133.0
18119,1650000,132.0
18252,1660000,133.0
18386,1670000,134.0
18518,1680000,132.0
18652,1690000,134.0
18785,1700000,133.0
18918,1710000,133.0
19050,1720000,132.0
19183,1730000,133.0
19316,1740000,133.0
19449,1750000,133.0
19582,1760000,133.0
19717,1770000,135.0
19849,1780000,132.0
19980,1790000,131.0
20115,1800000,135.0
20248,1810000,133.0
20372,1820000,124.0
20503,1830000,131.0
20637,1840000,134.0
20770,1850000,133.0
20904,1860000,134.0
21038,1870000,134.0
21172,1880000,134.0
21303,1890000,131.0
21437,1900000,134.0
21569,1910000,132.0
21702,1920000,133.0
21837,1930000,135.0
21969,1940000,132.0
22100,1950000,131.0
22233,1960000,133.0
22366,1970000,133.0
22501,1980000,135.0
22634,1990000,133.0
22766,2000000,132.0
