# {"t_start": 1598841123.5837948, "env_id": "Water-M7-v0"} 
r,l,t
1.0,306,4.538703
1.0,209,4.745588
1.0,51,4.793133
1.0,494,6.298164
0.0,600,12.62068
1.0,379,16.578181
1.0,428,21.092753
0.0,600,27.386531
0.0,39,27.80107
0.0,7,27.876467
0.0,600,34.273129
1.0,67,34.980827
1.0,273,37.8667
1.0,249,40.508811
1.0,302,43.709394
1.0,228,46.123793
1.0,307,49.372217
1.0,492,54.567265
0.0,7,54.638879
0.0,30,54.957045
1.0,245,57.560468
1.0,576,63.565513
1.0,118,64.824044
0.0,600,71.154085
1.0,540,76.807533
1.0,117,78.014258
1.0,435,82.577777
1.0,586,88.703057
0.0,45,89.179099
0.0,28,89.480083
1.0,205,91.624083
1.0,114,92.816237
1.0,576,98.890987
1.0,270,101.710589
1.0,262,104.447333
0.0,600,110.712402
1.0,201,112.816247
0.0,600,119.06611
0.0,7,119.141617
0.0,32,119.468191
1.0,162,121.134986
1.0,548,126.812704
1.0,543,132.449647
1.0,481,137.510709
1.0,499,142.730549
1.0,420,147.139086
0.0,600,153.436447
1.0,386,157.46691
0.0,42,157.907179
0.0,19,158.108753
1.0,588,164.274372
1.0,328,167.711034
1.0,268,170.549969
1.0,389,174.599994
1.0,122,175.880016
1.0,238,178.39288
1.0,521,183.829796
0.0,600,190.099102
0.0,59,190.730326
0.0,52,191.27266
1.0,189,193.240899
1.0,212,195.467655
1.0,436,200.066048
1.0,475,205.065118
1.0,222,207.379345
1.0,388,211.453083
1.0,591,217.655266
1.0,431,222.183523
0.0,28,222.478772
0.0,7,222.548165
1.0,203,224.693613
1.0,461,229.529008
1.0,90,230.470624
0.0,600,236.732367
1.0,315,240.058032
1.0,287,243.064467
1.0,450,247.79179
1.0,360,251.567151
0.0,77,252.390097
0.0,11,252.507282
1.0,245,255.055668
1.0,183,256.974578
1.0,73,257.740358
1.0,481,262.776509
1.0,340,266.2919
1.0,165,268.029402
0.0,600,274.362749
1.0,408,278.674814
0.0,26,278.943331
0.0,10,279.049646
1.0,352,282.747295
1.0,87,283.664129
1.0,84,284.560779
0.0,600,290.887865
1.0,281,293.857856
1.0,593,300.059438
1.0,260,302.777947
0.0,600,309.065834
0.0,135,310.470379
0.0,48,310.979822
1.0,471,315.907789
1.0,242,318.453717
1.0,215,320.69911
1.0,292,323.761107
1.0,362,327.574856
1.0,373,331.510834
1.0,521,336.916765
1.0,465,341.816645
0.0,36,342.196086
0.0,30,342.52125
1.0,130,343.877287
1.0,538,349.53188
1.0,210,351.713928
0.0,600,358.029704
1.0,281,361.01566
1.0,426,365.507342
1.0,463,370.446711
1.0,597,376.75634
0.0,47,377.254115
0.0,40,377.670615
1.0,283,380.628898
1.0,591,386.869454
1.0,135,388.313328
1.0,483,393.423492
1.0,488,398.562587
1.0,459,403.442897
1.0,243,405.996502
0.0,600,412.379856
0.0,43,412.830412
0.0,7,412.901384
1.0,227,415.298976
1.0,277,418.313835
0.0,600,424.673398
0.0,600,431.022967
1.0,317,434.380692
1.0,365,438.231609
0.0,600,444.542896
1.0,452,449.310156
0.0,27,449.5972
0.0,35,449.962447
1.0,403,454.244709
1.0,549,460.045065
1.0,366,463.881737
0.0,600,470.191448
1.0,455,474.972581
1.0,435,479.527145
1.0,276,482.419236
1.0,415,486.657254
0.0,42,487.102364
0.0,9,487.200942
1.0,189,489.21605
1.0,234,491.696068
1.0,430,496.235495
1.0,539,501.931021
1.0,595,508.199162
0.0,600,514.581343
1.0,569,520.615858
1.0,366,524.488221
0.0,41,524.93351
0.0,13,525.06687
1.0,169,526.864927
1.0,218,529.171262
1.0,215,531.438642
1.0,233,533.907784
1.0,408,538.24326
1.0,466,543.174752
1.0,508,548.557454
1.0,169,550.339475
0.0,60,550.9807
0.0,8,551.064866
1.0,284,554.080117
1.0,348,557.733791
1.0,214,559.99674
1.0,149,561.586035
1.0,111,562.776343
1.0,308,566.040742
0.0,600,572.408216
1.0,505,577.767978
0.0,11,577.892576
0.0,11,578.009786
1.0,121,579.278169
1.0,210,581.494239
1.0,380,585.516635
0.0,600,591.86535
1.0,367,595.746061
1.0,598,602.007954
0.0,600,608.344516
0.0,600,614.655318
0.0,34,615.010137
0.0,51,615.553594
1.0,373,619.503409
1.0,227,621.920354
1.0,403,626.161812
1.0,433,630.693896
1.0,432,635.231035
1.0,393,639.37893
1.0,399,643.599772
1.0,325,647.011826
0.0,33,647.359111
0.0,41,647.785072
1.0,410,652.101337
1.0,498,657.347683
1.0,320,660.716614
1.0,245,663.255422
0.0,600,669.628029
0.0,600,675.997689
0.0,600,682.371276
1.0,362,686.15831
0.0,70,686.899021
0.0,11,687.014071
1.0,244,689.614088
1.0,212,691.854901
