% time spent exploring,episodes,mean 100 episode reward,steps
85,100,0.7,30045
69,200,0.7,61964
54,300,0.6,92787
41,400,0.7,119022
27,500,0.7,145818
14,600,0.8,173080
2,700,0.8,196926
1,800,0.8,222984
1,900,0.8,246950
1,1000,0.8,272560
1,1100,0.7,297382
1,1200,0.8,320243
1,1300,0.7,343219
1,1400,0.8,364883
1,1500,0.8,386841
1,1600,0.8,409506
1,1700,0.8,430474
1,1800,0.7,453192
1,1900,0.7,475192
1,2000,0.8,495760
1,2100,0.7,518016
1,2200,0.8,540176
1,2300,0.7,561397
1,2400,0.8,583773
1,2500,0.7,606322
1,2600,0.8,625810
1,2700,0.8,646886
1,2800,0.7,666223
1,2900,0.7,686683
1,3000,0.8,708806
1,3100,0.8,728145
1,3200,0.8,747134
1,3300,0.7,767127
1,3400,0.8,786751
1,3500,0.7,810329
1,3600,0.8,830366
1,3700,0.7,850189
1,3800,0.8,868055
1,3900,0.7,888829
1,4000,0.8,911348
1,4100,0.8,931787
1,4200,0.8,953708
1,4300,0.7,975895
1,4400,0.8,996057
1,4500,0.7,1015045
1,4600,0.7,1037136
1,4700,0.7,1058262
1,4800,0.8,1079091
1,4900,0.7,1100940
1,5000,0.8,1122824
1,5100,0.7,1142694
1,5200,0.7,1164141
1,5300,0.7,1187638
1,5400,0.8,1208651
1,5500,0.7,1229530
1,5600,0.8,1251872
1,5700,0.8,1273908
1,5800,0.8,1291123
1,5900,0.7,1312430
1,6000,0.8,1332193
1,6100,0.8,1351105
1,6200,0.8,1369765
1,6300,0.7,1389989
1,6400,0.8,1410297
1,6500,0.8,1430146
1,6600,0.8,1449207
1,6700,0.7,1471340
1,6800,0.7,1490251
1,6900,0.8,1508920
1,7000,0.7,1527656
1,7100,0.7,1547539
1,7200,0.7,1567776
1,7300,0.8,1587102
1,7400,0.7,1607649
1,7500,0.8,1627265
1,7600,0.8,1648776
1,7700,0.7,1669311
1,7800,0.7,1690023
1,7900,0.7,1712220
1,8000,0.7,1736075
1,8100,0.7,1759137
1,8200,0.8,1779574
1,8300,0.7,1801462
1,8400,0.7,1820956
1,8500,0.7,1840010
1,8600,0.8,1859574
1,8700,0.7,1878235
1,8800,0.7,1899419
1,8900,0.8,1917495
1,9000,0.8,1938187
1,9100,0.8,1960270
1,9200,0.8,1978225
1,9300,0.9,1999130
