episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
129,130000,0.0
139,140000,0.0
149,150000,0.0
159,160000,0.0
169,170000,0.0
179,180000,0.0
189,190000,0.0
199,200000,0.0
209,210000,0.0
219,220000,0.0
229,230000,0.0
239,240000,0.0
249,250000,0.0
259,260000,0.0
269,270000,0.0
279,280000,0.0
289,290000,0.0
299,300000,0.0
310,310000,1.0
320,320000,0.0
331,330000,3.0
345,340000,7.0
360,350000,10.0
376,360000,10.0
395,370000,14.0
422,380000,25.0
448,390000,23.0
483,400000,34.0
519,410000,34.0
565,420000,45.0
614,430000,49.0
668,440000,54.0
735,450000,66.0
787,460000,51.0
856,470000,69.0
940,480000,83.0
1018,490000,77.0
1112,500000,94.0
1198,510000,86.0
1295,520000,97.0
1381,530000,86.0
1469,540000,88.0
1562,550000,93.0
1661,560000,99.0
1758,570000,97.0
1857,580000,99.0
1949,590000,92.0
2043,600000,94.0
2136,610000,93.0
2233,620000,97.0
2336,630000,103.0
2430,640000,94.0
2532,650000,102.0
2635,660000,103.0
2735,670000,100.0
2829,680000,94.0
2929,690000,100.0
3030,700000,101.0
3132,710000,102.0
3233,720000,101.0
3332,730000,99.0
3435,740000,103.0
3524,750000,88.0
3624,760000,100.0
3724,770000,100.0
3828,780000,104.0
3928,790000,100.0
4027,800000,99.0
4127,810000,100.0
4225,820000,98.0
4327,830000,102.0
4429,840000,102.0
4530,850000,101.0
4630,860000,100.0
4732,870000,102.0
4834,880000,102.0
4937,890000,103.0
5040,900000,103.0
5141,910000,101.0
5238,920000,97.0
5339,930000,101.0
5442,940000,103.0
5539,950000,97.0
5642,960000,103.0
5744,970000,102.0
5846,980000,102.0
5942,990000,96.0
6039,1000000,97.0
6141,1010000,102.0
6244,1020000,103.0
6346,1030000,102.0
6448,1040000,102.0
6549,1050000,101.0
6652,1060000,103.0
6755,1070000,103.0
6857,1080000,102.0
6959,1090000,102.0
7060,1100000,101.0
7163,1110000,103.0
7263,1120000,100.0
7365,1130000,102.0
7469,1140000,104.0
7570,1150000,101.0
7674,1160000,104.0
7776,1170000,102.0
7871,1180000,95.0
7973,1190000,102.0
8075,1200000,102.0
8177,1210000,102.0
8280,1220000,103.0
8383,1230000,103.0
8486,1240000,103.0
8589,1250000,103.0
8691,1260000,102.0
8792,1270000,101.0
8895,1280000,103.0
8998,1290000,103.0
9100,1300000,102.0
9204,1310000,104.0
9306,1320000,102.0
9409,1330000,103.0
9512,1340000,103.0
9616,1350000,104.0
9714,1360000,98.0
9817,1370000,103.0
9920,1380000,103.0
10021,1390000,101.0
10124,1400000,103.0
10227,1410000,103.0
10331,1420000,104.0
10433,1430000,102.0
10537,1440000,104.0
10639,1450000,102.0
10741,1460000,102.0
10841,1470000,100.0
10944,1480000,103.0
11047,1490000,103.0
11140,1500000,92.0
11243,1510000,103.0
11345,1520000,102.0
11448,1530000,103.0
11551,1540000,103.0
11656,1550000,105.0
11758,1560000,102.0
11861,1570000,103.0
11964,1580000,103.0
12066,1590000,102.0
12169,1600000,103.0
12272,1610000,103.0
12374,1620000,102.0
12476,1630000,102.0
12578,1640000,102.0
12679,1650000,101.0
12782,1660000,103.0
12884,1670000,102.0
12987,1680000,103.0
13090,1690000,103.0
13192,1700000,102.0
13291,1710000,99.0
13394,1720000,103.0
13497,1730000,103.0
13599,1740000,102.0
13701,1750000,102.0
13803,1760000,102.0
13905,1770000,102.0
14010,1780000,105.0
14113,1790000,103.0
14215,1800000,102.0
14318,1810000,103.0
14421,1820000,103.0
14525,1830000,104.0
14628,1840000,103.0
14730,1850000,102.0
14832,1860000,102.0
14935,1870000,103.0
15038,1880000,103.0
15141,1890000,103.0
15243,1900000,102.0
15346,1910000,103.0
15448,1920000,102.0
15551,1930000,103.0
15654,1940000,103.0
15757,1950000,103.0
15859,1960000,102.0
15963,1970000,104.0
16066,1980000,103.0
16170,1990000,104.0
16273,2000000,103.0
