# {"t_start": 1614883559.424701, "env_id": "Craft-single-M2-v0"} 
r,l,t
0.0,1000,0.273671
0.0,1000,0.541404
0.0,1000,0.808579
0.0,1000,1.077367
0.0,1000,1.344442
0.0,1000,1.610265
0.0,1000,1.874741
0.0,1000,2.139685
0.0,1000,2.409992
0.0,1000,2.677005
0.0,1000,2.943342
0.0,1000,3.209729
0.0,1000,3.47488
0.0,1000,3.741278
0.0,1000,4.006754
0.0,1000,4.274383
0.0,1000,4.541356
0.0,1000,4.812454
0.0,1000,5.082166
0.0,1000,5.349282
0.0,1000,5.614027
0.0,1000,5.87985
0.0,1000,6.144792
0.0,1000,6.409912
0.0,1000,6.674165
0.0,1000,6.939425
0.0,1000,7.204658
0.0,1000,7.469873
0.0,1000,7.735991
0.0,1000,8.005486
0.0,1000,8.27603
0.0,1000,8.543131
0.0,1000,8.809747
0.0,1000,9.076282
0.0,1000,9.342799
0.0,1000,9.60902
0.0,1000,9.874212
0.0,1000,10.141064
0.0,1000,10.40772
0.0,1000,10.675636
0.0,1000,10.942871
0.0,1000,11.209216
0.0,1000,11.477211
0.0,1000,11.744784
0.0,1000,12.013332
0.0,1000,12.277411
0.0,1000,12.543088
0.0,1000,12.813836
0.0,1000,13.081699
0.0,1000,13.349363
0.0,1000,13.617062
0.0,1000,13.885291
0.0,1000,14.152922
0.0,1000,14.420277
0.0,1000,14.687462
0.0,1000,14.955457
0.0,1000,15.223716
0.0,1000,15.491535
0.0,1000,15.758067
0.0,1000,16.024506
0.0,1000,16.291908
0.0,1000,16.55879
0.0,1000,16.826438
0.0,1000,17.09342
0.0,1000,17.35994
0.0,1000,17.627092
0.0,1000,17.893345
0.0,1000,18.160773
0.0,1000,18.431981
0.0,1000,18.70043
0.0,1000,18.967186
0.0,1000,19.234074
0.0,1000,19.501456
0.0,1000,19.768546
0.0,1000,20.035158
0.0,1000,20.303517
0.0,1000,20.569381
0.0,1000,20.836526
0.0,1000,21.104143
0.0,1000,21.37114
0.0,1000,21.637829
0.0,1000,21.904744
0.0,1000,22.170233
0.0,1000,22.436313
0.0,1000,22.702557
0.0,1000,22.970111
0.0,1000,23.236681
0.0,1000,23.504246
0.0,1000,23.770958
0.0,1000,24.037345
0.0,1000,24.312766
0.0,1000,24.580722
0.0,1000,24.850313
0.0,1000,25.117471
0.0,1000,25.385506
0.0,1000,25.652015
0.0,1000,25.923013
0.0,1000,26.191678
0.0,1000,26.459619
0.0,1000,26.726804
0.0,1000,26.994741
0.0,1000,27.261725
0.0,1000,27.52875
0.0,1000,27.795508
1.0,725,27.989865
0.0,1000,28.25696
0.0,1000,28.52374
0.0,1000,28.789722
0.0,1000,29.057033
0.0,1000,29.323147
0.0,1000,29.591135
1.0,712,29.781126
1.0,943,30.033147
0.0,1000,30.301502
0.0,1000,30.569211
0.0,1000,30.835753
0.0,1000,31.102236
0.0,1000,31.368996
0.0,1000,31.636589
0.0,1000,31.903345
0.0,1000,32.170944
1.0,637,32.341298
0.0,1000,32.608532
0.0,1000,32.875826
0.0,1000,33.143246
0.0,1000,33.411276
1.0,626,33.578409
0.0,1000,33.844559
0.0,1000,34.111421
0.0,1000,34.378305
1.0,813,34.594866
0.0,1000,34.859936
1.0,369,34.957739
1.0,475,35.084146
0.0,1000,35.349292
0.0,1000,35.621069
0.0,1000,35.888641
0.0,1000,36.155081
1.0,227,36.216169
1.0,338,36.306489
0.0,1000,36.57357
0.0,1000,36.840002
0.0,1000,37.106541
0.0,1000,37.371865
1.0,951,37.625327
0.0,1000,37.891242
1.0,549,38.037728
1.0,924,38.284104
0.0,1000,38.550207
1.0,953,38.803549
0.0,1000,39.068576
1.0,815,39.285645
