episodes,mean 100 episode reward,steps
100,-554.7,97387
200,-571.6,196672
300,-595.4,296672
400,-563.2,396127
500,-582.2,495511
600,-579.2,594828
700,-444.4,689068
800,314.6,747947
900,47.9,816199
1000,-454.9,909648
1100,-354.8,999466
1200,-107.6,1077830
1300,-198.4,1159251
1400,-338.0,1249381
1500,-344.3,1338989
1600,-343.1,1428707
1700,-308.0,1516161
1800,-109.0,1594785
1900,-3.1,1666145
2000,-270.0,1750698
2100,-275.2,1836480
2200,-324.3,1924851
2300,-242.8,2008940
2400,-411.9,2101959
2500,-516.7,2200043
2600,-534.6,2297465
2700,-521.9,2396148
2800,-538.2,2495028
2900,-498.8,2591374
3000,-490.4,2687633
3100,-586.5,2787633
3200,-187.7,2867091
3300,415.4,2913791
3400,-255.4,2996943
