episodes,mean 100 episode reward,steps
100,0.0,3814
200,0.0,7557
300,0.0,11078
400,0.0,15323
500,0.0,19426
600,0.0,23137
700,0.0,27072
800,0.0,31762
900,0.0,36359
1000,0.0,40150
1100,0.0,44354
1200,0.0,48071
1300,0.0,52604
1400,0.0,57081
1500,0.0,60843
1600,0.0,64194
1700,0.0,68165
1800,0.0,73696
1900,0.0,78863
2000,0.0,84154
2100,0.0,87863
2200,0.0,91624
2300,0.0,95254
2400,0.0,99536
2500,0.1,104105
2600,0.0,108005
2700,0.1,111188
2800,0.1,114615
2900,0.1,117676
3000,0.1,121201
3100,0.1,124425
3200,0.2,127534
3300,0.2,131037
3400,0.2,134253
3500,0.2,137554
3600,0.2,140773
3700,0.2,144020
3800,0.4,147563
3900,0.3,150843
4000,0.3,154478
4100,0.2,158023
4200,0.3,161697
4300,0.2,165727
4400,0.4,169097
4500,0.4,172289
4600,0.4,175672
4700,0.5,179238
4800,0.5,182605
4900,0.6,186049
5000,0.5,189207
5100,0.6,192366
5200,0.8,195775
5300,0.7,199078
5400,0.7,202399
5500,0.8,205768
5600,0.7,208983
5700,0.8,212440
5800,0.7,216094
5900,0.7,219342
6000,0.8,222602
6100,0.8,225879
6200,0.9,229126
6300,0.9,232445
6400,0.8,235765
6500,0.9,239053
6600,0.9,242409
6700,0.8,245556
6800,0.8,248820
6900,0.8,252246
7000,0.9,255337
7100,0.9,258482
7200,0.8,261631
7300,0.9,264854
7400,0.9,268133
7500,1.0,271505
7600,0.8,274696
7700,0.9,278064
7800,0.8,281538
7900,0.8,284727
8000,1.0,288041
8100,0.9,291235
8200,0.9,294509
8300,0.9,297756
8400,1.0,301068
8500,0.9,304348
8600,0.9,307727
8700,0.8,310931
8800,0.8,314034
8900,0.9,317183
9000,0.8,320207
9100,1.0,323480
9200,0.9,326626
9300,0.9,329905
9400,0.9,333056
9500,0.8,336279
9600,0.9,339438
9700,0.8,342629
9800,0.9,345815
9900,0.9,349001
10000,0.9,352228
10100,0.9,355376
10200,0.9,358540
10300,0.9,361776
10400,0.9,364904
10500,0.9,368225
10600,0.9,371689
10700,0.9,374874
10800,0.9,378163
10900,0.9,381555
11000,0.9,385008
11100,0.9,388221
11200,0.9,391502
11300,0.8,394592
11400,0.9,397804
11500,0.9,401001
11600,0.9,404236
11700,0.9,407512
11800,0.9,410700
11900,0.9,413837
12000,0.9,417050
12100,0.9,420266
12200,0.9,423426
12300,0.9,426516
12400,0.9,429601
12500,0.8,432701
12600,0.8,435741
12700,0.9,438851
12800,0.9,442054
12900,0.9,445271
13000,0.9,448452
13100,0.9,451740
13200,0.8,455218
13300,0.8,458338
13400,0.9,461561
13500,0.9,464645
13600,0.9,467790
13700,0.9,470968
13800,0.9,474076
13900,0.9,477059
14000,0.9,480172
14100,0.9,483303
14200,0.9,486467
14300,1.0,489656
14400,1.0,492858
14500,0.9,495902
14600,0.9,499240
14700,0.9,502435
14800,0.9,505637
14900,0.9,508865
15000,0.9,511962
15100,0.9,515044
15200,0.9,518114
15300,0.9,521292
15400,1.0,524441
15500,1.0,527620
15600,0.9,530731
15700,0.9,533887
15800,0.9,537054
15900,0.9,540201
16000,0.9,543337
16100,0.9,546460
16200,0.9,549553
16300,0.9,552677
16400,0.9,555849
16500,0.9,558979
16600,0.9,562041
16700,0.9,565033
16800,0.9,568075
16900,0.8,571072
17000,0.9,574157
17100,0.9,577266
17200,0.9,580359
17300,0.9,583462
17400,0.9,586447
17500,0.9,589491
17600,0.9,592595
17700,0.9,595769
17800,0.9,598823
17900,0.9,602191
18000,0.9,605296
18100,1.0,608446
18200,0.9,611575
18300,0.9,614697
18400,0.9,617795
18500,0.9,620792
18600,0.9,623856
18700,0.9,627089
18800,0.9,630171
18900,1.0,633324
19000,0.9,636324
19100,0.9,639424
19200,1.0,642617
19300,0.9,645714
19400,0.8,648694
19500,1.0,651830
19600,0.8,654846
19700,0.9,658001
19800,0.9,660965
19900,0.9,664138
20000,0.9,667174
20100,0.9,670165
20200,0.9,673215
20300,0.9,676332
20400,0.9,679431
20500,0.9,682520
20600,0.9,685632
20700,0.9,688752
20800,0.9,691826
20900,0.9,694790
21000,1.0,697915
21100,0.9,701036
21200,1.0,704190
21300,0.9,707209
21400,0.9,710313
21500,0.9,713356
21600,1.0,716475
21700,0.9,719462
21800,0.8,722382
21900,0.9,725520
22000,1.0,728616
22100,1.0,731748
22200,0.9,734839
22300,0.9,737855
22400,0.9,740855
22500,0.9,743856
22600,0.9,746896
22700,0.9,749931
22800,0.9,753020
22900,0.9,756044
23000,0.9,759034
23100,0.9,762131
23200,0.9,765155
23300,0.9,768034
23400,0.9,771020
23500,0.9,774097
23600,0.9,777147
23700,0.9,780244
23800,0.9,783342
23900,0.9,786492
24000,0.9,789578
24100,1.0,792776
24200,0.9,795853
24300,0.9,798994
24400,1.0,802076
24500,0.9,805156
24600,0.9,808221
24700,0.9,811316
24800,0.9,814425
24900,1.0,817553
25000,0.9,820646
25100,0.9,823711
25200,0.9,826745
25300,0.9,829854
25400,0.9,832951
25500,0.9,836026
25600,1.0,839132
25700,0.9,842121
25800,1.0,845256
25900,0.9,848254
26000,0.9,851337
26100,0.9,854407
26200,0.9,857517
26300,0.9,860524
26400,0.9,863617
26500,0.8,866453
26600,0.9,869379
26700,0.9,872433
26800,0.9,875464
26900,1.0,878606
27000,0.9,881650
27100,0.9,884737
27200,1.0,887832
27300,1.0,891031
27400,1.0,894108
27500,1.0,897250
27600,0.9,900304
27700,0.9,903393
27800,0.9,906520
27900,0.9,909579
28000,1.0,912657
28100,0.9,915733
28200,0.9,918800
28300,0.9,921778
28400,0.9,924901
28500,0.9,928018
28600,1.0,931144
28700,0.9,934243
28800,0.9,937342
28900,0.9,940475
29000,0.9,943623
29100,0.9,946766
29200,0.9,949863
29300,0.9,952971
29400,0.9,956082
29500,0.9,959184
29600,0.9,962188
29700,0.9,965373
29800,0.9,968529
29900,0.9,971565
30000,0.9,974710
30100,0.8,977677
30200,1.0,980851
30300,0.9,984020
30400,0.9,987078
30500,0.9,990235
30600,0.9,993302
30700,1.0,996507
30800,0.9,999640
30900,0.9,1002779
31000,0.9,1006075
31100,1.0,1009194
31200,0.9,1012564
31300,1.0,1015832
31400,0.9,1018953
31500,0.9,1022137
31600,0.9,1025302
31700,1.0,1028472
31800,0.9,1031613
31900,0.9,1034779
32000,0.9,1037831
32100,0.9,1040921
32200,0.9,1043871
32300,0.9,1047019
32400,0.9,1050093
32500,0.9,1053124
32600,0.9,1056136
32700,0.9,1059157
32800,0.9,1062180
32900,0.9,1065309
33000,0.9,1068395
33100,0.9,1071434
33200,0.9,1074468
33300,1.0,1077572
33400,0.9,1080597
33500,0.9,1083566
33600,0.9,1086675
33700,0.8,1089642
33800,0.9,1092735
33900,0.9,1095753
34000,0.9,1098864
34100,0.9,1101931
34200,0.9,1105075
34300,0.9,1108182
34400,0.9,1111250
34500,0.9,1114354
34600,0.9,1117368
34700,0.9,1120439
34800,1.0,1123552
34900,0.9,1126745
35000,0.9,1129896
35100,0.9,1133031
35200,0.9,1136133
35300,0.9,1139268
35400,0.9,1142345
35500,0.9,1145399
35600,0.9,1148535
35700,0.9,1151554
35800,1.0,1154698
35900,0.9,1157756
36000,0.9,1160822
36100,0.9,1163896
36200,0.8,1166782
36300,0.9,1169765
36400,0.9,1172849
36500,0.9,1175949
36600,0.9,1178970
36700,0.9,1182057
36800,0.9,1185141
36900,0.9,1188125
37000,1.0,1191236
37100,1.0,1194345
37200,1.0,1197403
37300,0.9,1200486
37400,0.9,1203503
37500,0.9,1206782
37600,0.9,1209825
37700,1.0,1212899
37800,0.9,1215937
37900,0.9,1219017
38000,0.9,1222038
38100,0.9,1225031
38200,0.9,1228092
38300,0.9,1231121
38400,0.9,1234156
38500,0.9,1237167
38600,0.9,1240148
38700,1.0,1243252
38800,0.9,1246226
38900,0.9,1249318
39000,1.0,1252401
39100,0.9,1255535
39200,0.9,1258625
39300,0.9,1261654
39400,0.9,1264648
39500,0.9,1267834
39600,0.9,1270831
39700,0.9,1273903
39800,0.9,1277008
39900,0.9,1280002
40000,0.9,1283084
40100,0.9,1286114
40200,1.0,1289229
40300,0.9,1292285
40400,0.9,1295282
40500,1.0,1298402
40600,0.9,1301438
40700,1.0,1304550
40800,1.0,1307689
40900,0.9,1310726
41000,1.0,1313934
41100,0.9,1316994
41200,1.0,1320177
41300,0.9,1323200
41400,0.9,1326402
41500,0.9,1329474
41600,0.9,1332660
41700,0.9,1335738
41800,0.9,1338791
41900,1.0,1341841
42000,1.0,1344934
42100,0.9,1348003
42200,0.9,1351115
42300,0.9,1354108
42400,0.9,1357320
42500,0.9,1360435
42600,0.9,1363478
42700,0.9,1366600
42800,1.0,1369691
42900,0.9,1372753
43000,0.9,1375869
43100,0.9,1378785
43200,0.9,1381751
43300,1.0,1384800
43400,0.9,1387985
43500,0.8,1391292
43600,0.9,1394360
43700,0.9,1397470
43800,1.0,1400572
43900,1.0,1403701
44000,0.9,1406733
44100,0.9,1409668
44200,0.8,1412506
44300,0.9,1415541
44400,0.8,1418435
44500,0.9,1421418
44600,1.0,1424502
44700,0.9,1427593
44800,1.0,1430643
44900,0.9,1433657
45000,0.9,1436602
45100,0.9,1439647
45200,1.0,1442683
45300,0.9,1445655
45400,0.9,1448644
45500,0.9,1451728
45600,0.9,1454698
45700,1.0,1457703
45800,0.9,1460707
45900,1.0,1463791
46000,1.0,1466925
46100,0.9,1469915
46200,1.0,1473038
46300,0.9,1475998
46400,0.9,1479030
46500,0.9,1482111
46600,0.9,1485089
46700,0.9,1488119
46800,0.9,1491106
46900,0.9,1494156
47000,0.8,1497019
47100,0.9,1500116
47200,0.9,1503127
47300,1.0,1506246
47400,0.9,1509229
47500,0.9,1512351
47600,0.9,1515368
47700,0.9,1518337
47800,0.9,1521342
47900,0.9,1524428
48000,1.0,1527499
48100,1.0,1530568
48200,0.9,1533629
48300,1.0,1536768
48400,0.9,1539811
48500,1.0,1543014
48600,1.0,1546093
48700,0.9,1549075
48800,0.9,1552076
48900,0.9,1555124
49000,1.0,1558362
49100,0.9,1561421
49200,0.9,1564466
49300,0.9,1567510
49400,0.9,1570557
49500,0.9,1573572
49600,0.9,1576578
49700,0.9,1579465
49800,0.8,1582430
49900,0.9,1585436
50000,0.9,1588457
50100,0.9,1591517
50200,0.9,1594561
50300,0.9,1597671
50400,0.9,1600721
50500,0.9,1603755
50600,0.9,1606817
50700,0.9,1609884
50800,0.9,1612972
50900,0.9,1615996
51000,1.0,1619052
51100,0.9,1622119
51200,1.0,1625395
51300,0.9,1628410
51400,0.9,1631405
51500,0.9,1634431
51600,0.9,1637487
51700,0.9,1640502
51800,1.0,1643597
51900,0.9,1646670
52000,0.9,1649651
52100,1.0,1652822
52200,0.9,1655969
52300,0.9,1658976
52400,0.9,1662017
52500,1.0,1665111
52600,0.9,1668191
52700,0.9,1671199
52800,0.9,1674267
52900,0.9,1677258
53000,0.9,1680303
53100,0.9,1683372
53200,0.9,1686360
53300,0.9,1689399
53400,0.9,1692346
53500,0.9,1695357
53600,1.0,1698497
53700,0.9,1701471
53800,0.9,1704516
53900,0.9,1707521
54000,0.9,1710536
54100,0.9,1713593
54200,0.9,1716593
54300,1.0,1719731
54400,0.9,1722738
54500,0.9,1725708
54600,0.9,1728743
54700,1.0,1731826
54800,0.9,1734871
54900,0.9,1737818
55000,0.9,1740931
55100,0.9,1743995
55200,0.9,1747025
55300,0.9,1750084
55400,0.9,1753019
55500,0.9,1756071
55600,0.9,1759080
55700,0.9,1762162
55800,0.8,1765076
55900,0.9,1768087
56000,0.9,1771111
56100,0.9,1774091
56200,0.9,1777172
56300,0.9,1780137
56400,1.0,1783173
56500,1.0,1786231
56600,0.9,1789211
56700,0.9,1792329
56800,0.9,1795453
56900,0.9,1798513
57000,0.9,1801469
57100,1.0,1804533
57200,0.9,1807555
57300,0.9,1810540
57400,0.9,1813592
57500,0.9,1816573
57600,1.0,1819630
57700,0.9,1822713
57800,0.9,1825718
57900,0.9,1828669
58000,1.0,1831766
58100,0.9,1834795
58200,0.9,1837838
58300,0.9,1840798
58400,0.9,1843868
58500,0.9,1846858
58600,1.0,1849937
58700,0.9,1852944
58800,1.0,1856059
58900,0.9,1859112
59000,1.0,1862265
59100,0.9,1865255
59200,0.9,1868253
59300,0.9,1871184
59400,0.9,1874122
59500,1.0,1877241
59600,0.9,1880367
59700,1.0,1883484
59800,0.9,1886558
59900,0.9,1889594
60000,0.9,1892628
60100,1.0,1895701
60200,0.9,1898692
60300,1.0,1901776
60400,0.9,1904847
60500,1.0,1907941
60600,0.9,1911034
60700,0.9,1914041
60800,1.0,1917136
60900,0.9,1920109
61000,0.9,1923117
61100,1.0,1926177
61200,0.9,1929204
61300,0.9,1932136
61400,0.9,1935179
61500,0.9,1938195
61600,0.9,1941212
61700,0.9,1944311
61800,0.9,1947348
61900,1.0,1950435
62000,0.9,1953532
62100,0.9,1956475
62200,0.9,1959537
62300,0.9,1962524
62400,0.9,1965569
62500,0.9,1968590
62600,1.0,1971711
62700,0.9,1974734
62800,0.9,1977767
62900,0.9,1980771
63000,0.9,1983802
63100,0.9,1986854
63200,0.9,1989856
63300,1.0,1992933
63400,0.9,1995980
63500,1.0,1999067
