# {"t_start": 1598492700.8322885, "env_id": "Craft-M5-v0"} 
r,l,t
0.0,1000,0.075413
1.0,491,0.110903
0.0,1000,0.184538
1.0,914,0.251673
0.0,1000,0.324219
0.0,1000,0.397809
0.0,1000,0.471318
0.0,1000,0.544229
0.0,1000,0.616216
0.0,1000,0.688275
0.0,1000,0.759755
0.0,1000,0.831172
1.0,607,0.873955
0.0,1000,0.94704
0.0,1000,1.020599
0.0,1000,1.096747
0.0,1000,1.169288
0.0,1000,1.242776
0.0,1000,1.314358
0.0,1000,1.385948
0.0,1000,1.463306
0.0,1000,1.544245
0.0,1000,1.625572
0.0,1000,1.706444
1.0,459,1.744671
0.0,1000,1.825034
0.0,1000,1.90462
0.0,1000,1.978049
0.0,1000,2.052144
0.0,1000,2.124352
1.0,418,2.154316
1.0,755,2.208371
0.0,1000,2.279648
0.0,1000,2.350921
0.0,1000,2.422265
0.0,1000,2.493406
0.0,1000,2.567936
0.0,1000,2.639985
1.0,584,2.681651
0.0,1000,2.753647
0.0,1000,2.82748
0.0,1000,2.899189
0.0,1000,2.972662
0.0,1000,3.044044
0.0,1000,3.119454
0.0,1000,3.190626
0.0,1000,3.261749
0.0,1000,3.333038
0.0,1000,3.403816
0.0,1000,3.474546
0.0,1000,3.545357
0.0,1000,3.616418
1.0,912,3.681018
0.0,1000,3.75178
0.0,1000,3.822401
0.0,1000,3.893077
0.0,1000,3.963768
0.0,1000,4.034872
0.0,1000,4.105985
0.0,1000,4.177019
1.0,432,4.208402
1.0,747,4.261778
1.0,537,4.299645
1.0,966,4.36751
0.0,1000,4.438503
0.0,1000,4.51014
0.0,1000,4.581311
1.0,827,4.640207
0.0,1000,4.711413
0.0,1000,4.783464
0.0,1000,4.854375
0.0,1000,4.926198
1.0,355,4.951666
0.0,1000,5.022569
1.0,681,5.071074
0.0,1000,5.142435
0.0,1000,5.213401
0.0,1000,5.28479
0.0,1000,5.357515
0.0,1000,5.430799
0.0,1000,5.503017
0.0,1000,5.57567
0.0,1000,5.64799
0.0,1000,5.722656
0.0,1000,5.795441
0.0,1000,5.866901
0.0,1000,5.939121
0.0,1000,6.010662
0.0,1000,6.08157
0.0,1000,6.152707
1.0,352,6.17832
0.0,1000,6.249548
0.0,1000,6.320636
0.0,1000,6.391919
1.0,400,6.420799
0.0,1000,6.492146
0.0,1000,6.563151
0.0,1000,6.634364
0.0,1000,6.7061
0.0,1000,6.778376
0.0,1000,6.850467
1.0,311,6.873057
1.0,71,6.878308
0.0,1000,6.949875
1.0,509,6.986279
0.0,1000,7.057049
0.0,1000,7.128304
0.0,1000,7.199005
0.0,1000,7.270201
0.0,1000,7.341503
1.0,785,7.397395
0.0,1000,7.468242
1.0,95,7.475148
0.0,1000,7.546071
0.0,1000,7.61729
0.0,1000,7.688276
0.0,1000,7.759488
0.0,1000,7.83105
0.0,1000,7.903353
0.0,1000,7.975104
0.0,1000,8.047094
0.0,1000,8.119637
0.0,1000,8.19242
0.0,1000,8.263958
0.0,1000,8.335143
0.0,1000,8.406209
0.0,1000,8.4777
0.0,1000,8.548811
0.0,1000,8.619767
0.0,1000,8.690772
1.0,211,8.705997
0.0,1000,8.777259
1.0,119,8.785911
0.0,1000,8.856219
0.0,1000,8.927402
0.0,1000,8.998242
0.0,1000,9.06958
1.0,972,9.142248
0.0,1000,9.213788
0.0,1000,9.286493
0.0,1000,9.359357
0.0,1000,9.431665
0.0,1000,9.503152
0.0,1000,9.574938
0.0,1000,9.646707
0.0,1000,9.71865
0.0,1000,9.790723
0.0,1000,9.861798
0.0,1000,9.932956
0.0,1000,10.004214
0.0,1000,10.075328
0.0,1000,10.146168
1.0,842,10.206435
1.0,271,10.225984
0.0,1000,10.297637
0.0,1000,10.368523
0.0,1000,10.439409
0.0,1000,10.510967
0.0,1000,10.58228
0.0,1000,10.653217
1.0,840,10.714766
0.0,1000,10.788197
1.0,327,10.812237
0.0,1000,10.885437
1.0,802,10.943619
0.0,1000,11.016317
0.0,1000,11.088098
0.0,1000,11.159307
0.0,1000,11.230283
0.0,1000,11.301353
0.0,1000,11.372464
1.0,693,11.421631
1.0,105,11.429141
0.0,1000,11.49961
0.0,1000,11.570423
0.0,1000,11.641123
0.0,1000,11.712949
0.0,1000,11.784113
1.0,343,11.80882
0.0,1000,11.879336
0.0,1000,11.949698
0.0,1000,12.021357
1.0,769,12.076341
0.0,1000,12.148103
0.0,1000,12.218968
0.0,1000,12.289796
0.0,1000,12.360443
0.0,1000,12.437153
0.0,1000,12.515132
0.0,1000,12.592317
0.0,1000,12.669661
0.0,1000,12.747789
1.0,806,12.811113
1.0,422,12.844392
1.0,667,12.896073
0.0,1000,12.973583
0.0,1000,13.05236
0.0,1000,13.130238
0.0,1000,13.208033
0.0,1000,13.290789
0.0,1000,13.372542
0.0,1000,13.455341
0.0,1000,13.533754
0.0,1000,13.605622
0.0,1000,13.677281
0.0,1000,13.749514
0.0,1000,13.821374
0.0,1000,13.892911
0.0,1000,13.964749
0.0,1000,14.036967
0.0,1000,14.10911
0.0,1000,14.180665
1.0,377,14.208091
0.0,1000,14.280805
0.0,1000,14.352362
0.0,1000,14.424232
0.0,1000,14.49609
1.0,541,14.535285
0.0,1000,14.606279
0.0,1000,14.678448
0.0,1000,14.750792
0.0,1000,14.823036
0.0,1000,14.895203
0.0,1000,14.967527
0.0,1000,15.038847
0.0,1000,15.109926
0.0,1000,15.181532
0.0,1000,15.253172
0.0,1000,15.32424
0.0,1000,15.395876
0.0,1000,15.466806
0.0,1000,15.538211
