% time spent exploring,episodes,mean 100 episode reward,steps
86,100,0.7,27338
73,200,0.7,53636
58,300,0.6,83551
46,400,0.7,107657
34,500,0.8,131916
22,600,0.8,157194
11,700,0.8,179078
1,800,0.9,200834
1,900,0.8,221085
1,1000,0.9,238756
1,1100,0.8,256489
1,1200,0.8,273124
1,1300,0.8,292422
1,1400,0.9,310022
1,1500,0.9,327623
1,1600,0.9,343967
1,1700,0.9,362452
1,1800,0.9,379004
1,1900,0.8,394341
1,2000,0.8,411359
1,2100,0.9,426915
1,2200,0.9,442244
1,2300,0.9,454485
1,2400,0.9,467781
1,2500,0.9,481773
1,2600,0.9,495435
1,2700,0.9,508988
1,2800,0.9,522045
1,2900,0.8,536951
1,3000,0.9,550193
1,3100,0.8,563095
1,3200,0.9,576792
1,3300,0.9,591195
1,3400,0.9,604008
1,3500,0.9,617416
1,3600,0.9,628834
1,3700,0.9,641167
1,3800,0.8,654905
1,3900,0.9,667792
1,4000,0.8,684472
1,4100,0.9,698282
1,4200,0.9,710845
1,4300,0.9,723839
1,4400,0.9,736312
1,4500,0.9,748402
1,4600,0.9,759801
1,4700,0.9,773383
1,4800,0.9,786317
1,4900,0.9,797839
1,5000,0.9,808509
1,5100,0.9,819540
1,5200,0.9,830993
1,5300,0.9,842792
1,5400,0.9,854894
1,5500,0.9,867446
1,5600,0.8,881227
1,5700,0.9,894532
1,5800,0.9,907576
1,5900,0.9,920119
1,6000,0.9,933048
1,6100,0.8,944222
1,6200,0.9,956379
1,6300,0.9,969033
1,6400,0.9,981325
1,6500,0.9,992993
1,6600,0.9,1006247
1,6700,0.9,1019715
1,6800,0.9,1033176
1,6900,0.9,1044112
1,7000,0.9,1056273
1,7100,0.9,1065655
1,7200,0.9,1074824
1,7300,0.9,1084225
1,7400,0.9,1093133
1,7500,0.9,1101946
1,7600,0.9,1110248
1,7700,0.9,1119024
1,7800,0.9,1127459
1,7900,0.9,1135049
1,8000,0.9,1144139
1,8100,0.9,1153797
1,8200,0.9,1162913
1,8300,0.9,1170972
1,8400,0.9,1177875
1,8500,0.9,1185410
1,8600,0.9,1194744
1,8700,0.9,1203952
1,8800,0.9,1212558
1,8900,0.9,1220052
1,9000,0.9,1228956
1,9100,0.9,1239574
1,9200,0.9,1247587
1,9300,0.9,1256878
1,9400,0.9,1265592
1,9500,0.9,1275842
1,9600,0.9,1282283
1,9700,0.9,1289474
1,9800,0.9,1296108
1,9900,0.9,1303108
1,10000,0.9,1311103
1,10100,0.9,1319219
1,10200,0.8,1327873
1,10300,0.9,1335858
1,10400,0.9,1343578
1,10500,0.9,1350041
1,10600,0.9,1358486
1,10700,0.9,1367534
1,10800,0.9,1376111
1,10900,0.9,1384897
1,11000,0.9,1394593
1,11100,0.8,1403877
1,11200,0.9,1411193
1,11300,0.9,1416688
1,11400,0.9,1423596
1,11500,0.9,1430334
1,11600,0.9,1439724
1,11700,0.9,1447049
1,11800,0.9,1454989
1,11900,0.9,1461707
1,12000,0.9,1468630
1,12100,0.9,1476822
1,12200,0.9,1483351
1,12300,0.9,1490058
1,12400,0.9,1497583
1,12500,0.9,1504303
1,12600,0.9,1510575
1,12700,0.9,1518130
1,12800,0.9,1525413
1,12900,0.9,1531088
1,13000,0.9,1537354
1,13100,0.9,1544031
1,13200,0.9,1549970
1,13300,0.9,1557776
1,13400,0.9,1563306
1,13500,0.9,1569426
1,13600,0.9,1575954
1,13700,0.9,1582149
1,13800,0.9,1588415
1,13900,0.9,1596049
1,14000,0.9,1602287
1,14100,0.9,1608058
1,14200,0.9,1614060
1,14300,0.9,1620338
1,14400,0.9,1625652
1,14500,0.9,1632416
1,14600,0.9,1638940
1,14700,0.9,1645613
1,14800,0.9,1653893
1,14900,0.9,1660453
1,15000,0.9,1666856
1,15100,0.9,1673582
1,15200,0.9,1679340
1,15300,0.9,1686101
1,15400,0.9,1693372
1,15500,0.9,1698873
1,15600,0.9,1704971
1,15700,0.9,1712410
1,15800,0.9,1717471
1,15900,0.9,1722349
1,16000,0.9,1727404
1,16100,0.9,1733614
1,16200,0.9,1738472
1,16300,0.9,1745171
1,16400,0.9,1752211
1,16500,0.9,1758949
1,16600,0.9,1764465
1,16700,0.9,1769653
1,16800,1.0,1775267
1,16900,0.9,1780797
1,17000,0.9,1785553
1,17100,1.0,1791210
1,17200,0.9,1797452
1,17300,0.9,1802118
1,17400,1.0,1807168
1,17500,1.0,1813776
1,17600,1.0,1818424
1,17700,1.0,1823350
1,17800,1.0,1829692
1,17900,1.0,1835113
1,18000,1.0,1841158
1,18100,1.0,1846217
1,18200,0.9,1852409
1,18300,1.0,1858147
1,18400,1.0,1863577
1,18500,0.9,1869681
1,18600,0.9,1875536
1,18700,0.9,1881982
1,18800,1.0,1887630
1,18900,1.0,1892943
1,19000,1.0,1898841
1,19100,1.0,1904613
1,19200,0.9,1911890
1,19300,0.9,1919587
1,19400,0.9,1925893
1,19500,1.0,1932458
1,19600,1.0,1937481
1,19700,1.0,1942394
1,19800,1.0,1947556
1,19900,0.9,1955021
1,20000,1.0,1961548
1,20100,1.0,1969294
1,20200,1.0,1975713
1,20300,1.0,1982560
1,20400,1.0,1987569
1,20500,1.0,1993833
