episodes,steps,total reward
10,10000,2.0
21,20000,2.0
31,30000,1.0
41,40000,1.0
52,50000,1.0
63,60000,1.0
74,70000,1.0
85,80000,4.0
96,90000,2.0
106,100000,0.0
117,110000,2.0
127,120000,0.0
138,130000,1.0
148,140000,1.0
158,150000,0.0
168,160000,1.0
179,170000,1.0
190,180000,2.0
200,190000,0.0
210,200000,1.0
220,210000,1.0
231,220000,3.0
242,230000,1.0
252,240000,1.0
263,250000,2.0
273,260000,1.0
283,270000,0.0
293,280000,1.0
304,290000,2.0
314,300000,0.0
325,310000,1.0
335,320000,0.0
346,330000,2.0
357,340000,3.0
367,350000,2.0
377,360000,1.0
387,370000,0.0
398,380000,1.0
408,390000,0.0
418,400000,0.0
428,410000,0.0
438,420000,0.0
448,430000,0.0
458,440000,0.0
468,450000,0.0
478,460000,1.0
489,470000,1.0
500,480000,3.0
510,490000,1.0
520,500000,0.0
530,510000,1.0
540,520000,0.0
551,530000,2.0
561,540000,0.0
571,550000,0.0
581,560000,1.0
592,570000,1.0
602,580000,0.0
612,590000,0.0
622,600000,1.0
632,610000,2.0
642,620000,0.0
653,630000,2.0
663,640000,0.0
673,650000,2.0
684,660000,1.0
694,670000,0.0
705,680000,2.0
715,690000,0.0
725,700000,0.0
735,710000,0.0
745,720000,0.0
756,730000,1.0
766,740000,0.0
777,750000,2.0
787,760000,1.0
797,770000,0.0
807,780000,0.0
817,790000,1.0
828,800000,1.0
838,810000,1.0
848,820000,0.0
859,830000,2.0
870,840000,2.0
880,850000,2.0
891,860000,1.0
901,870000,0.0
912,880000,3.0
924,890000,3.0
934,900000,0.0
945,910000,1.0
955,920000,2.0
966,930000,1.0
976,940000,0.0
987,950000,2.0
997,960000,1.0
1007,970000,0.0
1017,980000,0.0
1028,990000,2.0
1038,1000000,0.0
1048,1010000,2.0
1058,1020000,0.0
1070,1030000,4.0
1080,1040000,0.0
1090,1050000,0.0
1100,1060000,2.0
1110,1070000,0.0
1120,1080000,0.0
1130,1090000,0.0
1141,1100000,1.0
1152,1110000,2.0
1162,1120000,0.0
1172,1130000,1.0
1182,1140000,0.0
1192,1150000,0.0
1204,1160000,3.0
1214,1170000,0.0
1224,1180000,0.0
1234,1190000,0.0
1245,1200000,1.0
1255,1210000,0.0
1265,1220000,1.0
1275,1230000,1.0
1285,1240000,0.0
1296,1250000,2.0
1306,1260000,1.0
1317,1270000,1.0
1328,1280000,3.0
1338,1290000,1.0
1348,1300000,0.0
1358,1310000,1.0
1368,1320000,0.0
1379,1330000,1.0
1389,1340000,0.0
1399,1350000,1.0
1410,1360000,3.0
1421,1370000,3.0
1431,1380000,0.0
1442,1390000,1.0
1453,1400000,2.0
1464,1410000,3.0
1475,1420000,2.0
1485,1430000,0.0
1495,1440000,0.0
1505,1450000,0.0
1515,1460000,0.0
1525,1470000,0.0
1536,1480000,1.0
1546,1490000,2.0
1556,1500000,1.0
1567,1510000,2.0
1578,1520000,1.0
1588,1530000,1.0
1599,1540000,2.0
1609,1550000,0.0
1621,1560000,2.0
1631,1570000,1.0
1642,1580000,1.0
1652,1590000,1.0
1662,1600000,1.0
1673,1610000,2.0
1684,1620000,2.0
1695,1630000,2.0
1706,1640000,1.0
1716,1650000,0.0
1726,1660000,2.0
1737,1670000,2.0
1749,1680000,5.0
1759,1690000,3.0
1769,1700000,0.0
1781,1710000,2.0
1792,1720000,2.0
1802,1730000,2.0
1813,1740000,3.0
1824,1750000,1.0
1834,1760000,2.0
1844,1770000,0.0
1855,1780000,2.0
1865,1790000,1.0
1877,1800000,3.0
1887,1810000,2.0
1897,1820000,0.0
1908,1830000,3.0
1919,1840000,2.0
1930,1850000,2.0
1940,1860000,1.0
1950,1870000,0.0
1960,1880000,1.0
1970,1890000,0.0
1980,1900000,2.0
1992,1910000,4.0
2003,1920000,3.0
2014,1930000,3.0
2025,1940000,2.0
2036,1950000,1.0
2047,1960000,2.0
2057,1970000,2.0
2069,1980000,2.0
2079,1990000,1.0
2092,2000000,6.0
