% time spent exploring,episodes,mean 100 episode reward,steps
86,100,0.7,27091
74,200,0.8,50882
64,300,0.8,71352
56,400,0.8,88701
48,500,0.8,103768
42,600,0.8,116092
36,700,0.8,127273
31,800,0.8,138887
26,900,0.8,148886
21,1000,0.8,158194
17,1100,0.8,167534
12,1200,0.8,177062
7,1300,0.8,187664
2,1400,0.8,196568
1,1500,0.8,205514
1,1600,0.8,214049
1,1700,0.8,222322
1,1800,0.8,231660
1,1900,0.8,240689
1,2000,0.8,247283
1,2100,0.8,255571
1,2200,0.9,265006
1,2300,0.9,273579
1,2400,0.9,282697
1,2500,0.9,290979
1,2600,0.9,299113
1,2700,0.9,307172
1,2800,0.9,315422
1,2900,0.9,323885
1,3000,0.9,331574
1,3100,0.9,338443
1,3200,0.9,344961
1,3300,0.9,352927
1,3400,0.9,359821
1,3500,0.9,367273
1,3600,0.9,375059
1,3700,0.9,381618
1,3800,0.9,390283
1,3900,0.9,398120
1,4000,0.9,405559
1,4100,0.9,412161
1,4200,0.9,419150
1,4300,0.9,427135
1,4400,0.9,434602
1,4500,0.9,441987
1,4600,0.9,449202
1,4700,0.9,456808
1,4800,0.9,464440
1,4900,0.9,472079
1,5000,0.9,478591
1,5100,0.9,485622
1,5200,0.9,492704
1,5300,0.9,500309
1,5400,0.9,507304
1,5500,0.9,513579
1,5600,0.9,518929
1,5700,0.9,525475
1,5800,0.9,533188
1,5900,0.9,539958
1,6000,0.9,546986
1,6100,0.9,554660
1,6200,0.9,561620
1,6300,0.9,568397
1,6400,0.9,575384
1,6500,0.9,582247
1,6600,0.9,588848
1,6700,0.9,595076
1,6800,0.9,601308
1,6900,0.9,608421
1,7000,0.9,614164
1,7100,0.9,619438
1,7200,0.9,626287
1,7300,1.0,632701
1,7400,1.0,639133
1,7500,1.0,645528
1,7600,1.0,651259
1,7700,1.0,657949
1,7800,1.0,663938
1,7900,1.0,670576
1,8000,1.0,677182
1,8100,0.9,683647
1,8200,0.9,690385
1,8300,0.9,697946
1,8400,1.0,704613
1,8500,0.9,711076
1,8600,1.0,717344
1,8700,0.9,724053
1,8800,1.0,729731
1,8900,1.0,737765
1,9000,1.0,743972
1,9100,1.0,750817
1,9200,1.0,757499
1,9300,1.0,763542
1,9400,1.0,769987
1,9500,1.0,776864
1,9600,1.0,783704
1,9700,1.0,790682
1,9800,1.0,796491
1,9900,1.0,802017
1,10000,1.0,808098
1,10100,1.0,813707
1,10200,0.9,821289
1,10300,0.9,827908
1,10400,0.9,834101
1,10500,0.9,840617
1,10600,0.9,847473
1,10700,0.9,853806
1,10800,0.9,859381
1,10900,1.0,865868
1,11000,1.0,871571
1,11100,1.0,876959
1,11200,0.9,882813
1,11300,1.0,889183
1,11400,1.0,895093
1,11500,1.0,901125
1,11600,1.0,907182
1,11700,1.0,913733
1,11800,1.0,919892
1,11900,1.0,927028
1,12000,1.0,933695
1,12100,1.0,940308
1,12200,1.0,947144
1,12300,1.0,953766
1,12400,1.0,960463
1,12500,1.0,967702
1,12600,1.0,975281
1,12700,1.0,982782
1,12800,1.0,989606
1,12900,1.0,996782
1,13000,1.0,1004165
1,13100,1.0,1011408
1,13200,1.0,1018286
1,13300,1.0,1025888
1,13400,1.0,1032831
1,13500,1.0,1039200
1,13600,1.0,1046124
1,13700,1.0,1053312
1,13800,1.0,1059553
1,13900,1.0,1066569
1,14000,1.0,1072257
1,14100,1.0,1077535
1,14200,1.0,1082663
1,14300,1.0,1088253
1,14400,0.9,1094506
1,14500,0.9,1100341
1,14600,0.9,1106433
1,14700,0.9,1112587
1,14800,0.9,1119490
1,14900,1.0,1124830
1,15000,1.0,1131385
1,15100,1.0,1136862
1,15200,1.0,1142915
1,15300,1.0,1149217
1,15400,1.0,1155390
1,15500,1.0,1161477
1,15600,1.0,1168999
1,15700,1.0,1175870
1,15800,0.9,1182675
1,15900,0.9,1188058
1,16000,0.9,1195545
1,16100,1.0,1201772
1,16200,1.0,1208173
1,16300,1.0,1213969
1,16400,1.0,1219825
1,16500,1.0,1226142
1,16600,1.0,1232978
1,16700,1.0,1240046
1,16800,1.0,1246191
1,16900,1.0,1252351
1,17000,1.0,1257979
1,17100,1.0,1264360
1,17200,1.0,1269310
1,17300,1.0,1274882
1,17400,1.0,1279588
1,17500,1.0,1284919
1,17600,1.0,1291100
1,17700,1.0,1297618
1,17800,1.0,1303859
1,17900,1.0,1309974
1,18000,0.9,1316134
1,18100,1.0,1321729
1,18200,1.0,1328271
1,18300,1.0,1334047
1,18400,1.0,1339800
1,18500,1.0,1345424
1,18600,1.0,1351502
1,18700,1.0,1358132
1,18800,1.0,1363232
1,18900,1.0,1369324
1,19000,1.0,1374761
1,19100,1.0,1379697
1,19200,1.0,1385502
1,19300,1.0,1391186
1,19400,1.0,1396167
1,19500,1.0,1401862
1,19600,1.0,1408018
1,19700,1.0,1414952
1,19800,1.0,1420471
1,19900,1.0,1425849
1,20000,1.0,1432280
1,20100,1.0,1438324
1,20200,1.0,1443792
1,20300,1.0,1449286
1,20400,1.0,1455252
1,20500,1.0,1461260
1,20600,1.0,1466932
1,20700,1.0,1472376
1,20800,1.0,1477991
1,20900,1.0,1484047
1,21000,1.0,1489496
1,21100,1.0,1494799
1,21200,1.0,1500007
1,21300,1.0,1505894
1,21400,1.0,1510786
1,21500,1.0,1515574
1,21600,1.0,1521237
1,21700,1.0,1526301
1,21800,1.0,1531383
1,21900,1.0,1537839
1,22000,1.0,1543478
1,22100,1.0,1549433
1,22200,1.0,1555333
1,22300,1.0,1561070
1,22400,1.0,1566565
1,22500,1.0,1572928
1,22600,1.0,1579541
1,22700,1.0,1586126
1,22800,1.0,1592098
1,22900,1.0,1597825
1,23000,1.0,1603648
1,23100,1.0,1609293
1,23200,1.0,1614651
1,23300,0.9,1620277
1,23400,1.0,1625815
1,23500,1.0,1631863
1,23600,1.0,1638105
1,23700,1.0,1644957
1,23800,1.0,1651209
1,23900,1.0,1657205
1,24000,1.0,1662252
