episodes,mean 100 episode reward,steps
100,-552.6,98999
200,-393.7,198999
300,170.6,298999
400,649.5,398999
500,615.6,498999
600,843.7,598999
700,1113.3,698999
800,1159.2,798999
900,2037.9,898999
1000,1591.0,998999
1100,1784.7,1098999
1200,2786.2,1198999
1300,3259.0,1298999
1400,3584.2,1398999
1500,3624.5,1498999
1600,3814.8,1598999
1700,3995.5,1698999
1800,4480.8,1798999
1900,4463.8,1898999
2000,4400.7,1998999
2100,4818.7,2098999
2200,4910.1,2198999
2300,4706.3,2298999
2400,4767.5,2398999
2500,5235.8,2498999
2600,5116.2,2598999
2700,5032.3,2698999
2800,4982.0,2798999
2900,5353.9,2898999
3000,5175.0,2998999
