# {"t_start": 1614846502.1975102, "env_id": "Craft-M2-v0"} 
r,l,t
0.0,1000,1.879443
0.0,1000,3.764365
1.0,331,4.405597
0.0,1000,6.345139
0.0,1000,8.216297
0.0,1000,10.063346
0.0,1000,11.956986
0.0,1000,13.869253
0.0,1000,15.757764
0.0,1000,17.66487
0.0,1000,19.476819
0.0,1000,21.325359
1.0,488,22.23007
0.0,1000,24.051741
0.0,1000,25.848647
0.0,1000,27.785236
0.0,1000,29.635505
0.0,1000,31.512212
0.0,1000,33.312913
0.0,1000,35.113547
0.0,1000,36.943524
0.0,1000,38.771856
0.0,1000,40.641648
0.0,1000,42.434193
0.0,1000,44.24027
0.0,1000,46.148021
0.0,1000,47.994807
0.0,1000,49.90593
0.0,1000,51.870634
0.0,1000,53.86947
0.0,1000,55.904607
0.0,1000,57.917308
0.0,1000,59.80288
0.0,1000,61.687708
0.0,1000,63.569115
0.0,1000,65.420609
0.0,1000,67.304356
0.0,1000,69.142772
0.0,1000,70.965826
0.0,1000,72.871705
0.0,1000,74.748081
0.0,1000,76.623486
0.0,1000,78.469372
0.0,1000,80.425174
0.0,1000,82.305271
0.0,1000,84.171314
0.0,1000,86.06424
0.0,1000,87.943211
0.0,1000,89.761353
0.0,1000,91.6057
0.0,1000,93.515925
0.0,1000,95.349495
1.0,531,96.322091
0.0,1000,98.213762
0.0,1000,100.111219
0.0,1000,101.959207
0.0,1000,103.857526
0.0,1000,105.73632
0.0,1000,107.66399
0.0,1000,109.577774
0.0,1000,111.491086
0.0,1000,113.334053
0.0,1000,115.242225
1.0,839,116.797513
0.0,1000,118.652278
0.0,1000,120.565677
0.0,1000,122.360213
1.0,360,123.000926
0.0,1000,124.851645
0.0,1000,126.709257
0.0,1000,128.562325
1.0,748,129.962338
1.0,383,130.68929
0.0,1000,132.602059
0.0,1000,134.499184
0.0,1000,136.370819
0.0,1000,138.22998
0.0,1000,140.107728
0.0,1000,141.919919
0.0,1000,143.741607
0.0,1000,145.657447
0.0,1000,147.559708
0.0,1000,149.455924
0.0,1000,151.267397
0.0,1000,153.099503
1.0,800,154.610677
0.0,1000,156.506694
0.0,1000,158.470841
0.0,1000,160.437109
0.0,1000,162.440885
0.0,1000,164.496774
0.0,1000,166.55302
1.0,987,168.493426
1.0,258,168.966566
0.0,1000,170.765215
0.0,1000,172.588472
0.0,1000,174.405704
0.0,1000,176.262871
0.0,1000,178.079403
0.0,1000,179.889601
1.0,162,180.185989
1.0,885,181.788591
1.0,221,182.191272
0.0,1000,184.03159
0.0,1000,185.839624
0.0,1000,187.69037
1.0,772,189.097699
0.0,1000,191.000404
0.0,1000,192.879999
0.0,1000,194.740851
1.0,396,195.48103
1.0,800,197.023073
1.0,325,197.638876
0.0,1000,199.496734
1.0,268,199.99785
1.0,819,201.51755
0.0,1000,203.487073
0.0,1000,205.428903
0.0,1000,207.307608
1.0,255,207.784298
0.0,1000,209.699375
0.0,1000,211.60147
0.0,1000,213.557314
1.0,272,214.122206
1.0,343,214.8281
0.0,1000,216.868855
1.0,994,218.797665
0.0,1000,220.72978
0.0,1000,222.686183
0.0,1000,224.653146
0.0,1000,226.472922
1.0,220,226.867831
1.0,179,227.189683
1.0,86,227.348025
1.0,445,228.153556
0.0,1000,229.958166
0.0,1000,231.748741
1.0,814,233.225563
0.0,1000,235.033455
0.0,1000,236.835609
1.0,178,237.155343
1.0,92,237.321123
1.0,107,237.523332
1.0,106,237.715635
1.0,451,238.557625
0.0,1000,240.419412
1.0,916,242.155712
1.0,426,242.966203
0.0,1000,244.861685
1.0,244,245.325826
1.0,211,245.725728
1.0,92,245.900282
1.0,117,246.121236
1.0,130,246.366511
1.0,604,247.471091
0.0,1000,249.383733
0.0,1000,251.296945
0.0,1000,253.219224
0.0,1000,255.122486
1.0,818,256.760562
1.0,178,257.107003
0.0,1000,259.028498
1.0,363,259.720454
1.0,252,260.204707
1.0,368,260.909565
1.0,562,261.992398
1.0,849,263.605467
1.0,775,265.066231
1.0,456,265.966967
0.0,1000,267.868987
1.0,711,269.22807
1.0,74,269.374683
1.0,29,269.42969
1.0,278,269.964683
1.0,889,271.677392
1.0,484,272.62016
0.0,1000,274.56814
1.0,334,275.226829
1.0,815,276.804492
1.0,588,277.936211
1.0,70,278.069163
