episodes,mean 100 episode reward,steps
100,-69.7,79916
200,844.0,104638
300,876.4,125613
400,888.2,144662
500,889.2,161874
600,909.5,177417
700,908.2,193052
800,912.2,207998
900,914.2,222590
1000,925.0,235357
1100,926.8,247855
1200,929.7,259884
1300,928.5,272099
1400,925.4,284826
1500,925.0,297665
1600,926.5,310266
1700,926.8,322894
1800,929.0,335197
1900,931.2,347163
2000,932.5,358927
2100,930.2,371148
2200,929.9,383497
2300,930.5,395784
2400,929.2,408370
2500,933.6,420246
2600,934.8,431946
2700,935.4,443592
2800,935.5,455380
2900,935.9,467196
3000,938.5,478695
3100,938.6,490281
3200,939.8,501673
3300,939.6,513259
3400,940.8,524632
3500,940.9,536033
3600,941.7,547225
3700,942.0,558437
3800,941.4,569782
3900,942.4,580923
4000,942.3,592077
4100,941.3,603320
4200,942.7,614335
4300,941.5,625514
4400,941.5,636723
4500,943.6,647581
4600,942.3,658640
4700,927.7,670354
4800,942.3,681408
4900,942.0,692409
5000,941.6,703473
5100,941.1,714558
5200,941.4,725650
5300,942.8,736442
5400,941.0,747500
5500,941.8,758423
5600,941.7,769312
5700,942.5,780089
5800,942.3,790932
5900,942.7,801721
6000,942.0,812645
6100,942.6,823497
6200,942.0,834466
6300,941.4,845524
6400,943.1,856257
6500,942.4,867121
6600,942.7,877921
6700,941.9,888894
6800,927.7,900545
6900,943.6,911230
7000,942.7,922089
7100,943.7,932822
7200,944.6,943402
7300,944.1,953971
7400,943.1,964745
7500,943.7,975383
7600,943.6,986022
7700,943.5,996678
7800,945.2,1007036
7900,929.5,1018343
8000,944.8,1028797
8100,945.6,1039137
8200,928.8,1050639
8300,945.0,1061102
8400,930.2,1072476
8500,945.0,1082916
8600,945.2,1093349
8700,945.9,1103681
8800,930.0,1114975
8900,945.3,1125393
9000,945.4,1135813
9100,944.9,1146277
9200,946.2,1156571
9300,946.6,1166727
9400,944.8,1177228
9500,945.8,1187612
9600,944.9,1198129
9700,944.7,1208612
9800,945.2,1219015
9900,946.6,1229151
10000,944.4,1239730
10100,944.5,1250310
10200,946.3,1260535
10300,945.9,1270796
10400,945.3,1281188
10500,945.7,1291514
10600,944.4,1302073
10700,944.5,1312611
10800,945.5,1322954
10900,945.4,1333287
11000,945.6,1343607
11100,944.1,1354190
11200,946.1,1364407
11300,945.3,1374741
11400,945.9,1384973
11500,944.7,1395383
11600,945.1,1405769
11700,943.5,1416455
11800,945.6,1426755
11900,946.2,1436988
12000,946.5,1447175
12100,945.1,1457590
12200,945.8,1467831
12300,945.5,1478167
12400,946.2,1488372
12500,947.0,1498495
12600,946.7,1508685
12700,946.0,1518965
12800,947.1,1529092
12900,947.9,1539081
13000,948.2,1548986
13100,946.6,1559171
13200,945.9,1569412
13300,946.3,1579568
13400,947.0,1589580
13500,947.7,1599588
13600,947.1,1609585
13700,947.0,1619612
13800,945.6,1629875
13900,946.8,1639932
14000,946.7,1649997
14100,946.6,1660007
14200,948.7,1669663
14300,946.3,1679696
14400,946.4,1689731
14500,947.4,1699619
14600,946.5,1709639
14700,932.3,1720327
14800,947.9,1730082
14900,947.2,1739930
15000,946.2,1749938
15100,947.6,1759765
15200,947.1,1769648
15300,947.2,1779500
15400,947.3,1789351
15500,945.8,1799452
15600,948.0,1809159
15700,947.8,1818937
15800,948.1,1828638
15900,947.5,1838455
16000,948.0,1848143
16100,947.7,1857875
16200,948.4,1867514
16300,948.4,1877155
16400,949.3,1886640
16500,947.3,1896476
16600,949.3,1905942
16700,934.5,1916277
16800,949.4,1925790
16900,948.8,1935420
17000,948.5,1945113
17100,949.7,1954576
17200,949.4,1964065
17300,950.1,1973453
17400,950.0,1982880
17500,949.5,1992392
17600,949.4,2001903
17700,950.2,2011308
17800,950.9,2020562
17900,949.7,2030040
18000,949.9,2039469
18100,950.0,2048891
18200,950.5,2058245
18300,950.0,2067688
18400,950.1,2077117
18500,949.3,2086649
18600,950.2,2096037
18700,950.8,2105340
18800,949.5,2114831
18900,948.8,2124435
19000,950.2,2133831
19100,950.4,2143140
19200,950.3,2152504
19300,950.4,2161878
19400,950.8,2171167
19500,950.4,2180567
19600,951.1,2189838
19700,950.8,2199161
19800,951.2,2208365
19900,950.2,2217760
20000,951.0,2226989
20100,950.7,2236309
20200,949.8,2245765
20300,950.9,2255062
20400,951.0,2264363
20500,935.8,2274526
20600,950.3,2283934
20700,953.3,2292813
20800,950.3,2302259
20900,951.3,2311514
21000,950.2,2320988
21100,951.6,2330206
21200,951.5,2339488
21300,936.3,2349601
21400,952.0,2358725
21500,950.7,2368081
21600,951.0,2377356
21700,950.6,2386748
21800,950.3,2396178
21900,951.0,2405499
22000,951.7,2414714
22100,951.1,2423996
22200,950.3,2433436
22300,951.3,2442670
22400,951.3,2451942
22500,950.2,2461386
22600,950.1,2470856
22700,950.7,2480179
22800,950.2,2489610
22900,950.8,2498949
23000,950.6,2508312
23100,950.1,2517777
23200,950.6,2527134
23300,934.1,2537696
23400,949.3,2547309
23500,949.5,2556872
23600,949.6,2566395
23700,949.5,2575980
23800,949.8,2585469
23900,949.5,2594985
24000,949.6,2604502
24100,950.1,2613948
24200,949.7,2623474
24300,949.9,2632978
24400,947.8,2642808
24500,949.2,2652370
24600,948.6,2662047
24700,948.0,2671851
24800,948.1,2681642
24900,948.0,2691421
25000,949.1,2700981
25100,948.3,2710647
25200,947.9,2720410
