episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
80,80000,1.0
90,90000,0.0
100,100000,0.0
110,110000,0.0
120,120000,0.0
130,130000,0.0
140,140000,0.0
150,150000,0.0
160,160000,0.0
170,170000,0.0
180,180000,0.0
190,190000,0.0
200,200000,0.0
210,210000,0.0
220,220000,0.0
230,230000,0.0
240,240000,0.0
250,250000,0.0
260,260000,0.0
270,270000,0.0
280,280000,0.0
290,290000,1.0
300,300000,0.0
310,310000,0.0
320,320000,0.0
330,330000,0.0
340,340000,0.0
350,350000,0.0
360,360000,0.0
370,370000,0.0
380,380000,0.0
390,390000,0.0
400,400000,0.0
410,410000,0.0
420,420000,0.0
430,430000,0.0
440,440000,0.0
451,450000,1.0
461,460000,0.0
471,470000,0.0
481,480000,1.0
491,490000,0.0
501,500000,0.0
511,510000,0.0
521,520000,0.0
531,530000,1.0
541,540000,0.0
551,550000,0.0
561,560000,0.0
571,570000,1.0
581,580000,0.0
591,590000,0.0
601,600000,0.0
611,610000,0.0
621,620000,0.0
632,630000,1.0
642,640000,0.0
652,650000,0.0
662,660000,0.0
672,670000,0.0
682,680000,0.0
692,690000,0.0
702,700000,0.0
712,710000,0.0
722,720000,0.0
732,730000,0.0
742,740000,0.0
752,750000,0.0
762,760000,0.0
772,770000,0.0
782,780000,0.0
792,790000,1.0
802,800000,0.0
812,810000,0.0
822,820000,0.0
832,830000,0.0
842,840000,0.0
852,850000,0.0
862,860000,0.0
872,870000,0.0
882,880000,0.0
892,890000,0.0
902,900000,0.0
912,910000,0.0
922,920000,0.0
932,930000,0.0
942,940000,1.0
952,950000,1.0
962,960000,0.0
972,970000,0.0
982,980000,0.0
992,990000,0.0
1002,1000000,1.0
1012,1010000,0.0
1022,1020000,0.0
1032,1030000,1.0
1042,1040000,0.0
1052,1050000,0.0
1062,1060000,0.0
1072,1070000,0.0
1083,1080000,1.0
1093,1090000,0.0
1103,1100000,0.0
1113,1110000,0.0
1123,1120000,0.0
1133,1130000,0.0
1143,1140000,0.0
1153,1150000,1.0
1163,1160000,0.0
1173,1170000,0.0
1183,1180000,0.0
1193,1190000,0.0
1203,1200000,0.0
1213,1210000,0.0
1223,1220000,0.0
1233,1230000,0.0
1243,1240000,0.0
1253,1250000,1.0
1263,1260000,0.0
1274,1270000,1.0
1284,1280000,0.0
1294,1290000,0.0
1304,1300000,0.0
1314,1310000,0.0
1324,1320000,1.0
1334,1330000,1.0
1345,1340000,3.0
1355,1350000,0.0
1365,1360000,0.0
1376,1370000,2.0
1386,1380000,0.0
1396,1390000,1.0
1406,1400000,1.0
1417,1410000,1.0
1427,1420000,0.0
1437,1430000,0.0
1447,1440000,1.0
1457,1450000,0.0
1467,1460000,1.0
1477,1470000,0.0
1489,1480000,2.0
1499,1490000,0.0
1509,1500000,1.0
1519,1510000,0.0
1530,1520000,2.0
1540,1530000,0.0
1550,1540000,1.0
1561,1550000,1.0
1571,1560000,0.0
1581,1570000,1.0
1592,1580000,2.0
1602,1590000,1.0
1613,1600000,1.0
1624,1610000,3.0
1634,1620000,1.0
1645,1630000,3.0
1655,1640000,1.0
1665,1650000,0.0
1676,1660000,4.0
1687,1670000,2.0
1697,1680000,0.0
1708,1690000,1.0
1718,1700000,1.0
1729,1710000,2.0
1739,1720000,2.0
1750,1730000,1.0
1761,1740000,3.0
1771,1750000,1.0
1782,1760000,1.0
1793,1770000,2.0
1803,1780000,2.0
1814,1790000,1.0
1824,1800000,0.0
1834,1810000,2.0
1845,1820000,3.0
1856,1830000,3.0
1867,1840000,2.0
1877,1850000,2.0
1890,1860000,4.0
1900,1870000,1.0
1911,1880000,4.0
1921,1890000,0.0
1931,1900000,1.0
1942,1910000,2.0
1953,1920000,3.0
1964,1930000,3.0
1974,1940000,2.0
1987,1950000,7.0
1997,1960000,2.0
2008,1970000,2.0
2019,1980000,2.0
2029,1990000,2.0
2040,2000000,2.0
