episodes,mean 100 episode reward,steps
100,0.6,32361
200,0.7,62212
300,0.6,92691
400,0.7,117706
500,0.7,144608
600,0.7,170634
700,0.7,197294
800,0.7,221231
900,0.7,242948
1000,0.8,264166
1100,0.8,283530
1200,0.8,302485
1300,0.8,322931
1400,0.8,342367
1500,0.8,361299
1600,0.8,379201
1700,0.8,397885
1800,0.8,415691
1900,0.8,432007
2000,0.8,449391
2100,0.8,468051
2200,0.8,488388
2300,0.8,505746
2400,0.8,524790
2500,0.8,540765
2600,0.8,558258
2700,0.8,574264
2800,0.8,592270
2900,0.8,610377
3000,0.8,629114
3100,0.8,644806
3200,0.8,662163
3300,0.8,678976
3400,0.8,696281
3500,0.8,713915
3600,0.8,730353
3700,0.8,746469
3800,0.8,762906
3900,0.8,778902
4000,0.8,794963
4100,0.7,811697
4200,0.7,830011
4300,0.8,846942
4400,0.8,864087
4500,0.8,882539
4600,0.7,898397
4700,0.8,914224
4800,0.8,929606
4900,0.8,944650
5000,0.7,961746
5100,0.8,975764
5200,0.8,991510
5300,0.8,1008199
5400,0.8,1027236
5500,0.8,1043330
5600,0.8,1060195
5700,0.7,1078951
5800,0.7,1095549
5900,0.7,1112404
6000,0.8,1128665
6100,0.8,1144507
6200,0.7,1160459
6300,0.8,1176209
6400,0.8,1192018
6500,0.8,1207902
6600,0.8,1224775
6700,0.8,1241399
6800,0.8,1259143
6900,0.8,1275572
7000,0.8,1291516
7100,0.8,1309819
7200,0.8,1325165
7300,0.7,1344418
7400,0.8,1359185
7500,0.7,1375998
7600,0.8,1391747
7700,0.8,1409596
7800,0.8,1426578
7900,0.8,1441647
8000,0.8,1457933
8100,0.8,1473142
8200,0.8,1491549
8300,0.8,1507491
8400,0.8,1523816
8500,0.7,1542958
8600,0.8,1561418
8700,0.8,1579027
8800,0.8,1595716
8900,0.8,1612963
9000,0.8,1629469
9100,0.7,1647959
9200,0.8,1661802
9300,0.8,1679039
9400,0.8,1696225
9500,0.8,1712591
9600,0.8,1726330
9700,0.8,1741217
9800,0.8,1757351
9900,0.8,1774389
10000,0.8,1794191
10100,0.8,1813393
10200,0.8,1831962
10300,0.7,1851450
10400,0.8,1871383
10500,0.7,1890686
10600,0.8,1911141
10700,0.8,1929941
10800,0.8,1948200
10900,0.7,1967180
11000,0.7,1988345
