episodes,mean 100 episode reward,steps
100,0.6,32040
200,0.7,58645
300,0.8,84643
400,0.7,109987
500,0.7,132495
600,0.7,154279
700,0.8,178800
800,0.8,198676
900,0.7,219774
1000,0.8,239381
1100,0.8,261990
1200,0.8,281943
1300,0.8,301802
1400,0.8,320556
1500,0.8,338961
1600,0.8,356420
1700,0.8,376078
1800,0.8,392814
1900,0.8,408408
2000,0.8,425655
2100,0.8,444883
2200,0.8,460719
2300,0.8,477228
2400,0.8,493354
2500,0.8,512721
2600,0.8,529176
2700,0.8,547562
2800,0.8,562607
2900,0.8,578119
3000,0.8,593046
3100,0.8,609375
3200,0.9,624945
3300,0.8,641348
3400,0.8,657453
3500,0.8,674360
3600,0.8,689439
3700,0.8,705817
3800,0.8,720136
3900,0.8,735486
4000,0.8,748948
4100,0.8,763305
4200,0.8,778422
4300,0.7,794801
4400,0.8,811725
4500,0.8,826555
4600,0.7,846439
4700,0.8,861240
4800,0.8,876920
4900,0.8,891936
5000,0.8,908670
5100,0.8,923673
5200,0.8,941971
5300,0.8,958813
5400,0.8,973417
5500,0.8,988505
5600,0.7,1004529
5700,0.8,1020014
5800,0.8,1037138
5900,0.8,1054336
6000,0.7,1071575
6100,0.8,1087026
6200,0.8,1102386
6300,0.8,1118432
6400,0.8,1135212
6500,0.8,1151168
6600,0.8,1167958
6700,0.8,1184074
6800,0.8,1199115
6900,0.7,1215783
7000,0.8,1229027
7100,0.8,1247567
7200,0.8,1263199
7300,0.8,1280310
7400,0.7,1298431
7500,0.7,1313968
7600,0.7,1330554
7700,0.7,1347981
7800,0.7,1363384
7900,0.7,1380207
8000,0.8,1395220
8100,0.8,1411828
8200,0.8,1427664
8300,0.8,1443262
8400,0.8,1458784
8500,0.8,1471942
8600,0.8,1486093
8700,0.8,1501319
8800,0.8,1517460
8900,0.8,1533293
9000,0.8,1550020
9100,0.8,1565116
9200,0.8,1579901
9300,0.7,1597821
9400,0.8,1612394
9500,0.8,1628453
9600,0.7,1646109
9700,0.7,1661171
9800,0.8,1674424
9900,0.8,1687593
10000,0.8,1701538
10100,0.8,1717567
10200,0.8,1732897
10300,0.8,1747054
10400,0.8,1762830
10500,0.8,1779309
10600,0.8,1797279
10700,0.7,1816609
10800,0.8,1832484
10900,0.8,1848376
11000,0.8,1865713
11100,0.7,1884639
11200,0.8,1900566
11300,0.8,1917288
11400,0.8,1934010
11500,0.8,1951851
11600,0.7,1970247
11700,0.8,1987265
