episodes,mean 100 episode reward,steps
100,-368.4,98999
200,-112.4,198999
300,963.0,298999
400,2004.1,398999
500,3049.1,498999
600,3790.6,598999
700,3942.3,698999
800,4167.0,798999
900,4583.9,898999
1000,4743.1,998999
1100,4914.2,1098999
1200,5055.6,1198999
1300,4897.2,1298999
1400,4915.8,1398999
1500,5016.2,1498999
1600,4999.6,1598999
1700,5233.2,1698999
1800,5134.5,1798999
1900,5097.0,1898999
2000,5057.7,1998999
2100,5552.6,2098999
2200,5625.7,2198999
2300,5293.7,2298999
2400,5565.7,2398999
2500,5697.9,2498999
2600,5306.8,2598999
2700,5567.1,2698999
2800,5497.4,2798999
2900,5904.3,2898999
3000,5933.4,2998999
