# {"t_start": 1599369668.5579472, "env_id": "Water-M7-v0"} 
r,l,t
1.0,301,9.272675
1.0,54,9.483031
1.0,124,9.968688
0.0,600,14.275502
1.0,135,17.939774
1.0,474,31.081802
1.0,338,40.551436
1.0,442,53.115806
0.0,77,55.235268
0.0,9,55.484841
1.0,122,58.972894
1.0,255,66.196517
1.0,327,75.368301
0.0,600,92.355254
1.0,354,102.577256
1.0,422,114.751807
1.0,380,125.653591
0.0,600,143.259897
0.0,9,143.57663
0.0,36,144.657335
1.0,554,161.027247
1.0,554,177.46097
1.0,414,190.025395
0.0,600,208.184699
1.0,267,216.359395
1.0,259,224.055592
0.0,600,242.171607
0.0,600,260.60548
0.0,52,262.110139
0.0,14,262.534492
1.0,271,270.895303
1.0,188,276.634173
0.0,600,295.627883
1.0,124,299.847991
1.0,553,317.585464
1.0,333,328.618416
0.0,600,348.122804
0.0,600,367.486709
0.0,9,367.748258
0.0,34,368.727907
1.0,281,378.050387
1.0,372,390.299377
1.0,567,408.618496
1.0,580,428.112999
1.0,532,445.487959
1.0,452,460.849765
1.0,266,470.088325
1.0,538,488.103333
0.0,82,490.532622
0.0,40,491.738534
1.0,247,499.384026
1.0,229,506.554859
1.0,179,511.888256
1.0,387,524.447223
1.0,413,538.267818
1.0,180,544.535022
0.0,600,564.267382
0.0,600,583.309766
0.0,9,583.582778
0.0,14,584.005106
1.0,400,597.442344
1.0,405,609.773415
1.0,155,614.40758
1.0,227,621.410717
1.0,374,633.87886
1.0,335,644.623035
1.0,363,656.103231
1.0,463,671.720448
0.0,31,672.775981
0.0,137,677.620711
1.0,320,688.288887
1.0,303,698.619734
1.0,262,707.508416
1.0,275,716.662545
1.0,524,733.993056
1.0,213,741.217634
0.0,600,761.21343
1.0,181,767.169042
0.0,27,768.051394
0.0,6,768.251545
1.0,220,775.98616
1.0,50,777.69502
1.0,79,780.286241
1.0,402,793.809972
1.0,413,807.655903
1.0,571,826.11211
1.0,473,841.502599
1.0,538,859.330469
0.0,24,860.105251
0.0,34,861.189439
1.0,95,864.241593
1.0,88,867.193668
1.0,272,876.354008
1.0,402,889.250913
1.0,519,906.098243
1.0,551,924.821533
1.0,365,937.729917
1.0,271,946.894777
0.0,20,947.538363
0.0,144,952.327787
1.0,65,954.583375
1.0,449,970.018568
1.0,267,978.307436
1.0,351,989.312214
1.0,266,997.169227
0.0,600,1016.667466
1.0,487,1032.998535
0.0,600,1051.969959
0.0,20,1052.699172
0.0,27,1053.607713
1.0,228,1061.279543
1.0,347,1072.871854
1.0,303,1082.503309
0.0,600,1101.07991
1.0,340,1111.799872
0.0,600,1130.905303
1.0,559,1149.515365
1.0,534,1167.5589
0.0,35,1168.731962
0.0,57,1170.637223
1.0,355,1182.721329
1.0,83,1185.668802
1.0,203,1192.669035
1.0,309,1203.065716
1.0,142,1207.717735
0.0,600,1226.000792
1.0,241,1233.559992
1.0,384,1246.120896
0.0,6,1246.36567
0.0,33,1247.612958
1.0,327,1259.313107
1.0,144,1264.17023
1.0,471,1280.82044
1.0,152,1286.431378
0.0,600,1306.828381
1.0,316,1317.899498
0.0,600,1338.315931
0.0,600,1359.615537
0.0,17,1360.18105
0.0,7,1360.421316
1.0,176,1366.832753
1.0,516,1384.924066
0.0,600,1405.93803
0.0,600,1426.455576
1.0,250,1435.639478
1.0,205,1442.951138
1.0,310,1453.754942
0.0,600,1474.507775
0.0,7,1474.737414
0.0,36,1475.8971
1.0,112,1479.663442
1.0,204,1486.507504
1.0,307,1497.743901
1.0,320,1509.01977
1.0,289,1519.363363
1.0,431,1534.824172
0.0,600,1556.441566
1.0,367,1569.116467
0.0,52,1570.830915
0.0,75,1573.244206
1.0,362,1586.058101
1.0,247,1594.800626
1.0,107,1598.768377
1.0,398,1613.262672
0.0,600,1634.902584
1.0,370,1647.93696
0.0,600,1668.132555
1.0,540,1686.771506
0.0,32,1687.883372
0.0,8,1688.154194
1.0,359,1701.017938
1.0,53,1703.011299
1.0,174,1709.107667
1.0,243,1717.454916
1.0,524,1735.179093
0.0,600,1756.039766
1.0,403,1770.202347
1.0,487,1787.583813
1.0,125,1792.097156
0.0,41,1793.493927
1.0,403,1807.776474
1.0,84,1810.846625
1.0,278,1820.404713
1.0,423,1835.093599
1.0,595,1855.331079
1.0,311,1865.75626
1.0,321,1877.085555
1.0,499,1895.000143
0.0,6,1895.202818
0.0,88,1898.39184
1.0,326,1909.623359
1.0,273,1919.107444
1.0,285,1928.932575
1.0,398,1942.925257
1.0,407,1956.976829
1.0,432,1972.642295
0.0,600,1992.82767
1.0,554,2011.418073
0.0,32,2012.482759
0.0,73,2014.918465
1.0,371,2028.14763
1.0,242,2036.159972
1.0,268,2045.535913
0.0,600,2066.441439
1.0,146,2071.371054
1.0,558,2090.447121
1.0,240,2098.679578
1.0,468,2115.135094
0.0,39,2116.540438
0.0,10,2116.889794
1.0,509,2134.851275
1.0,119,2139.079866
1.0,395,2153.389147
1.0,87,2156.414034
