# {"t_start": 1598491991.888296, "env_id": "Craft-M5-v0"} 
r,l,t
0.0,1000,0.039662
1.0,599,0.063062
0.0,1000,0.101426
0.0,1000,0.142619
1.0,578,0.164447
0.0,1000,0.202273
0.0,1000,0.240485
0.0,1000,0.278363
0.0,1000,0.315872
0.0,1000,0.353466
0.0,1000,0.391837
0.0,1000,0.432181
1.0,137,0.437423
0.0,1000,0.475608
1.0,881,0.509055
0.0,1000,0.547375
0.0,1000,0.585415
0.0,1000,0.624348
0.0,1000,0.663472
0.0,1000,0.702392
0.0,1000,0.740508
0.0,1000,0.778898
0.0,1000,0.817093
1.0,773,0.847055
0.0,1000,0.88573
0.0,1000,0.92367
0.0,1000,0.962007
0.0,1000,0.999924
0.0,1000,1.037231
0.0,1000,1.075956
0.0,1000,1.114402
0.0,1000,1.15343
1.0,229,1.162155
0.0,1000,1.201024
0.0,1000,1.239779
0.0,1000,1.278206
0.0,1000,1.315758
0.0,1000,1.354004
0.0,1000,1.392996
0.0,1000,1.432482
0.0,1000,1.471559
0.0,1000,1.510847
1.0,229,1.519533
0.0,1000,1.558834
1.0,290,1.570074
0.0,1000,1.608782
0.0,1000,1.647045
0.0,1000,1.685848
0.0,1000,1.724209
0.0,1000,1.763546
0.0,1000,1.802438
0.0,1000,1.842027
0.0,1000,1.880033
1.0,573,1.902331
1.0,812,1.934146
0.0,1000,1.973473
0.0,1000,2.012237
0.0,1000,2.051478
0.0,1000,2.090318
0.0,1000,2.128526
0.0,1000,2.170473
0.0,1000,2.209843
0.0,1000,2.24864
0.0,1000,2.288348
0.0,1000,2.327839
0.0,1000,2.367196
0.0,1000,2.406768
0.0,1000,2.446577
0.0,1000,2.485494
0.0,1000,2.525722
0.0,1000,2.566304
0.0,1000,2.606991
0.0,1000,2.647108
1.0,554,2.669417
1.0,824,2.702132
0.0,1000,2.740201
0.0,1000,2.778611
0.0,1000,2.818921
0.0,1000,2.857997
0.0,1000,2.897444
0.0,1000,2.936677
0.0,1000,2.976914
0.0,1000,3.016368
0.0,1000,3.055514
0.0,1000,3.094733
0.0,1000,3.133911
0.0,1000,3.173497
0.0,1000,3.212669
0.0,1000,3.251627
0.0,1000,3.29018
0.0,1000,3.329882
0.0,1000,3.369302
0.0,1000,3.408554
0.0,1000,3.447372
0.0,1000,3.48654
0.0,1000,3.526296
0.0,1000,3.566171
0.0,1000,3.605416
0.0,1000,3.644192
0.0,1000,3.68379
0.0,1000,3.723536
1.0,603,3.747864
1.0,179,3.754849
1.0,89,3.758476
1.0,148,3.764379
0.0,1000,3.802903
0.0,1000,3.842777
0.0,1000,3.881787
0.0,1000,3.921475
0.0,1000,3.96057
1.0,710,3.989498
0.0,1000,4.029735
0.0,1000,4.069325
0.0,1000,4.10855
0.0,1000,4.14748
0.0,1000,4.187637
0.0,1000,4.227986
0.0,1000,4.267365
0.0,1000,4.306967
0.0,1000,4.346886
0.0,1000,4.386955
1.0,781,4.418287
1.0,185,4.42594
0.0,1000,4.465126
0.0,1000,4.504768
0.0,1000,4.544804
0.0,1000,4.583973
0.0,1000,4.623125
1.0,612,4.647211
0.0,1000,4.686852
0.0,1000,4.726653
0.0,1000,4.771605
0.0,1000,4.816176
0.0,1000,4.859939
0.0,1000,4.904659
0.0,1000,4.948316
0.0,1000,4.991308
0.0,1000,5.03594
0.0,1000,5.080199
0.0,1000,5.124213
0.0,1000,5.169437
0.0,1000,5.21396
1.0,25,5.215244
0.0,1000,5.25874
0.0,1000,5.303041
0.0,1000,5.347434
0.0,1000,5.391008
0.0,1000,5.435377
0.0,1000,5.478675
0.0,1000,5.52256
1.0,947,5.565351
0.0,1000,5.606754
0.0,1000,5.646199
0.0,1000,5.686815
1.0,427,5.704491
0.0,1000,5.745825
0.0,1000,5.787193
0.0,1000,5.827478
1.0,547,5.849469
0.0,1000,5.889665
1.0,971,5.928864
0.0,1000,5.968962
1.0,161,5.975603
1.0,705,6.003966
0.0,1000,6.043384
0.0,1000,6.082859
0.0,1000,6.122493
0.0,1000,6.162431
0.0,1000,6.202226
0.0,1000,6.242964
1.0,931,6.279449
0.0,1000,6.319833
0.0,1000,6.359278
0.0,1000,6.399578
0.0,1000,6.439929
0.0,1000,6.48004
0.0,1000,6.519607
0.0,1000,6.559314
0.0,1000,6.599672
0.0,1000,6.640142
1.0,107,6.644617
0.0,1000,6.684428
1.0,69,6.687279
0.0,1000,6.727054
0.0,1000,6.767282
0.0,1000,6.806944
0.0,1000,6.846156
0.0,1000,6.884994
0.0,1000,6.925242
0.0,1000,6.965475
1.0,681,6.993199
0.0,1000,7.033037
0.0,1000,7.072875
0.0,1000,7.11322
0.0,1000,7.153844
0.0,1000,7.194094
0.0,1000,7.234127
0.0,1000,7.274794
1.0,817,7.307848
0.0,1000,7.348154
1.0,887,7.384031
0.0,1000,7.423847
0.0,1000,7.464236
0.0,1000,7.503939
0.0,1000,7.543766
0.0,1000,7.584003
0.0,1000,7.624159
0.0,1000,7.664266
0.0,1000,7.704655
0.0,1000,7.745427
0.0,1000,7.786003
0.0,1000,7.826041
1.0,93,7.829911
0.0,1000,7.870492
1.0,918,7.907569
0.0,1000,7.946368
0.0,1000,7.986477
0.0,1000,8.026369
0.0,1000,8.066351
0.0,1000,8.106499
0.0,1000,8.150955
0.0,1000,8.192649
1.0,401,8.209497
1.0,416,8.226509
0.0,1000,8.266114
0.0,1000,8.306674
0.0,1000,8.34776
0.0,1000,8.388629
0.0,1000,8.430278
0.0,1000,8.47025
1.0,119,8.475408
1.0,735,8.504823
0.0,1000,8.54416
0.0,1000,8.585091
0.0,1000,8.625606
0.0,1000,8.666394
0.0,1000,8.706121
0.0,1000,8.74636
0.0,1000,8.786944
0.0,1000,8.827671
0.0,1000,8.867998
0.0,1000,8.908958
1.0,687,8.937248
1.0,800,8.969872
0.0,1000,9.010876
0.0,1000,9.051143
0.0,1000,9.091743
0.0,1000,9.132744
0.0,1000,9.173497
0.0,1000,9.213317
0.0,1000,9.253994
0.0,1000,9.294374
1.0,945,9.332578
1.0,529,9.354107
1.0,249,9.364275
0.0,1000,9.404479
0.0,1000,9.445418
0.0,1000,9.48614
0.0,1000,9.526755
0.0,1000,9.567262
1.0,585,9.59141
0.0,1000,9.632177
1.0,692,9.660155
0.0,1000,9.700531
0.0,1000,9.740676
0.0,1000,9.780494
0.0,1000,9.821666
0.0,1000,9.862269
0.0,1000,9.901485
0.0,1000,9.941267
1.0,317,9.954348
0.0,1000,9.995169
1.0,540,10.016763
0.0,1000,10.057422
0.0,1000,10.09773
0.0,1000,10.138297
0.0,1000,10.178378
0.0,1000,10.219539
0.0,1000,10.259319
0.0,1000,10.298856
0.0,1000,10.339658
0.0,1000,10.379974
1.0,577,10.403553
0.0,1000,10.444836
0.0,1000,10.485589
0.0,1000,10.526338
0.0,1000,10.566856
0.0,1000,10.60688
1.0,454,10.625614
0.0,1000,10.665741
0.0,1000,10.707247
0.0,1000,10.748203
0.0,1000,10.788712
0.0,1000,10.829724
0.0,1000,10.871817
0.0,1000,10.91402
0.0,1000,10.954881
1.0,634,10.980844
0.0,1000,11.021002
0.0,1000,11.061749
1.0,129,11.067133
0.0,1000,11.107743
1.0,55,11.110074
0.0,1000,11.150674
0.0,1000,11.191454
0.0,1000,11.231463
0.0,1000,11.271615
0.0,1000,11.311867
0.0,1000,11.352365
0.0,1000,11.393143
0.0,1000,11.434131
0.0,1000,11.47483
1.0,75,11.477987
1.0,734,11.507771
1.0,659,11.534861
0.0,1000,11.575114
0.0,1000,11.615587
0.0,1000,11.656334
0.0,1000,11.696877
0.0,1000,11.737045
1.0,629,11.762615
0.0,1000,11.805935
0.0,1000,11.850549
1.0,667,11.880287
0.0,1000,11.923988
0.0,1000,11.967523
0.0,1000,12.011457
0.0,1000,12.056187
0.0,1000,12.101183
0.0,1000,12.145588
1.0,347,12.161143
0.0,1000,12.205163
1.0,692,12.236069
1.0,151,12.243014
0.0,1000,12.288636
0.0,1000,12.333717
0.0,1000,12.378212
0.0,1000,12.422153
0.0,1000,12.466959
0.0,1000,12.51151
0.0,1000,12.557761
0.0,1000,12.599395
0.0,1000,12.64074
1.0,475,12.66107
0.0,1000,12.701418
0.0,1000,12.74153
1.0,633,12.767239
0.0,1000,12.80874
0.0,1000,12.85131
0.0,1000,12.892859
0.0,1000,12.93423
0.0,1000,12.976125
0.0,1000,13.020909
1.0,709,13.053112
1.0,687,13.08185
0.0,1000,13.121959
0.0,1000,13.162188
0.0,1000,13.203278
0.0,1000,13.244262
0.0,1000,13.285914
0.0,1000,13.326629
1.0,689,13.355379
0.0,1000,13.39619
0.0,1000,13.436919
0.0,1000,13.477787
1.0,901,13.512878
0.0,1000,13.553008
0.0,1000,13.593841
0.0,1000,13.634336
0.0,1000,13.674151
0.0,1000,13.71497
0.0,1000,13.755806
0.0,1000,13.796492
1.0,482,13.816263
0.0,1000,13.855564
1.0,870,13.889946
0.0,1000,13.930955
0.0,1000,13.971856
0.0,1000,14.012822
0.0,1000,14.053205
0.0,1000,14.094155
1.0,279,14.105606
1.0,65,14.108343
1.0,255,14.118871
0.0,1000,14.15976
0.0,1000,14.200441
0.0,1000,14.241453
0.0,1000,14.282398
0.0,1000,14.323288
0.0,1000,14.363987
0.0,1000,14.404904
0.0,1000,14.445706
0.0,1000,14.48647
0.0,1000,14.527346
0.0,1000,14.568311
0.0,1000,14.609524
0.0,1000,14.650629
0.0,1000,14.691809
0.0,1000,14.731821
0.0,1000,14.771954
0.0,1000,14.812463
0.0,1000,14.853308
0.0,1000,14.893882
1.0,218,14.903022
0.0,1000,14.943755
0.0,1000,14.984761
0.0,1000,15.025665
0.0,1000,15.066719
0.0,1000,15.107046
0.0,1000,15.147803
1.0,878,15.183741
0.0,1000,15.224571
0.0,1000,15.265277
0.0,1000,15.306301
0.0,1000,15.345612
0.0,1000,15.386185
0.0,1000,15.426595
0.0,1000,15.467519
0.0,1000,15.508466
0.0,1000,15.548708
1.0,205,15.557171
0.0,1000,15.597913
1.0,359,15.612718
1.0,884,15.649089
1.0,186,15.656768
0.0,1000,15.69671
0.0,1000,15.737085
0.0,1000,15.777595
0.0,1000,15.8185
0.0,1000,15.859288
0.0,1000,15.899924
1.0,464,15.919116
0.0,1000,15.959862
0.0,1000,16.021298
0.0,1000,16.065206
0.0,1000,16.105697
0.0,1000,16.146779
1.0,950,16.186038
0.0,1000,16.227863
0.0,1000,16.268826
0.0,1000,16.309866
0.0,1000,16.351228
1.0,85,16.354907
1.0,731,16.38458
0.0,1000,16.425387
0.0,1000,16.465564
0.0,1000,16.506431
0.0,1000,16.547249
1.0,949,16.585813
0.0,1000,16.625057
0.0,1000,16.667507
0.0,1000,16.708497
1.0,194,16.716551
0.0,1000,16.75745
0.0,1000,16.798306
0.0,1000,16.839046
0.0,1000,16.87888
1.0,795,16.91125
0.0,1000,16.951458
0.0,1000,16.99176
1.0,133,16.99736
0.0,1000,17.037821
0.0,1000,17.07832
0.0,1000,17.118864
0.0,1000,17.159657
0.0,1000,17.200068
0.0,1000,17.24052
0.0,1000,17.280662
0.0,1000,17.321564
0.0,1000,17.36254
1.0,445,17.380804
1.0,187,17.388566
1.0,67,17.39136
0.0,1000,17.432165
0.0,1000,17.472469
0.0,1000,17.513301
0.0,1000,17.554315
0.0,1000,17.595119
0.0,1000,17.635774
0.0,1000,17.676056
1.0,723,17.706284
1.0,671,17.734526
1.0,578,17.75884
0.0,1000,17.800941
1.0,255,17.812328
0.0,1000,17.854248
0.0,1000,17.895777
1.0,733,17.925982
0.0,1000,17.967283
0.0,1000,18.008327
1.0,235,18.018265
0.0,1000,18.05952
1.0,465,18.078752
1.0,651,18.10561
0.0,1000,18.145904
0.0,1000,18.187604
1.0,728,18.217218
0.0,1000,18.257507
0.0,1000,18.302148
0.0,1000,18.343947
