# {"t_start": 1598544226.9810777, "env_id": "Office-v0"} 
r,l,t
0.0,35,0.00236
0.0,22,0.00303
0.0,4,0.003188
0.0,7,0.003428
0.0,7,0.003654
0.0,17,0.004144
0.0,74,0.006322
0.0,26,0.0071
0.0,6,0.007306
0.0,25,0.008038
0.0,10,0.00835
0.0,20,0.009016
0.0,54,0.010583
0.0,50,0.012014
0.0,2,0.012098
0.0,71,0.014155
0.0,28,0.014964
0.0,32,0.015887
0.0,35,0.016888
0.0,15,0.017356
0.0,32,0.018288
0.0,14,0.018712
0.0,6,0.018914
0.0,8,0.019163
0.0,24,0.019872
0.0,40,0.021062
0.0,51,0.022554
0.0,27,0.023336
0.0,34,0.024319
0.0,59,0.026024
0.0,37,0.027085
0.0,21,0.027713
0.0,15,0.028168
0.0,12,0.028539
0.0,10,0.028889
0.0,10,0.029213
0.0,48,0.030641
0.0,111,0.03378
0.0,49,0.035179
0.0,21,0.035785
0.0,66,0.037687
0.0,17,0.038215
0.0,70,0.0402
0.0,37,0.041272
0.0,47,0.042599
0.0,125,0.046179
0.0,96,0.048848
0.0,24,0.049557
0.0,11,0.04989
0.0,49,0.051304
0.0,22,0.051954
0.0,39,0.053075
0.0,26,0.053856
0.0,58,0.055522
0.0,56,0.057126
0.0,14,0.057544
0.0,35,0.058545
0.0,30,0.059408
0.0,66,0.061307
0.0,28,0.062141
0.0,23,0.062805
0.0,19,0.063356
0.0,75,0.065524
0.0,10,0.065856
0.0,81,0.068127
0.0,41,0.069356
0.0,66,0.071234
0.0,44,0.072498
0.0,50,0.073893
0.0,13,0.074288
0.0,28,0.075091
0.0,21,0.075704
1.0,37,0.076822
0.0,46,0.078204
0.0,12,0.078579
0.0,22,0.079232
0.0,6,0.079427
0.0,64,0.081277
0.0,53,0.082841
0.0,30,0.083723
0.0,21,0.084356
0.0,92,0.087009
0.0,223,0.093343
0.0,44,0.094648
1.0,71,0.096654
0.0,80,0.099004
0.0,41,0.100166
0.0,4,0.100308
1.0,84,0.102753
0.0,31,0.103656
0.0,30,0.104523
0.0,18,0.105064
1.0,32,0.106025
0.0,163,0.110717
0.0,2,0.110808
0.0,32,0.111731
1.0,43,0.112991
0.0,52,0.114522
0.0,67,0.116417
0.0,45,0.11776
0.0,32,0.118689
0.0,53,0.120185
0.0,26,0.120959
0.0,10,0.121265
0.0,79,0.123522
0.0,25,0.124242
0.0,56,0.125892
0.0,52,0.127391
0.0,15,0.127841
0.0,10,0.128151
0.0,89,0.130712
0.0,48,0.132058
1.0,63,0.133924
1.0,161,0.138524
0.0,26,0.139286
0.0,146,0.143475
1.0,22,0.144135
0.0,128,0.147788
0.0,100,0.150673
0.0,50,0.152095
0.0,30,0.152954
0.0,120,0.156313
0.0,43,0.157598
0.0,44,0.158854
1.0,50,0.160279
0.0,80,0.162591
0.0,130,0.166229
0.0,14,0.166664
0.0,8,0.166916
0.0,24,0.167619
0.0,71,0.169666
0.0,45,0.170958
1.0,28,0.171767
0.0,45,0.173037
0.0,21,0.173645
0.0,114,0.176817
1.0,89,0.179359
0.0,106,0.185513
0.0,130,0.189378
0.0,53,0.190964
1.0,57,0.192575
0.0,200,0.198313
0.0,73,0.200403
0.0,50,0.201833
1.0,26,0.202597
0.0,27,0.203381
0.0,53,0.20489
0.0,61,0.206647
0.0,59,0.20831
0.0,152,0.212529
0.0,66,0.214472
0.0,55,0.216049
1.0,39,0.2172
0.0,39,0.218345
0.0,243,0.225106
0.0,93,0.227744
0.0,46,0.229045
0.0,20,0.229623
0.0,32,0.230543
0.0,6,0.230729
1.0,91,0.233301
1.0,260,0.240551
0.0,21,0.241211
0.0,39,0.242357
0.0,76,0.244503
1.0,211,0.25053
0.0,59,0.252191
0.0,53,0.253762
1.0,18,0.254321
1.0,131,0.2581
0.0,87,0.260532
0.0,152,0.264814
0.0,22,0.265481
0.0,6,0.265684
0.0,49,0.267118
0.0,78,0.269315
0.0,27,0.270105
1.0,271,0.277734
0.0,47,0.279099
0.0,132,0.282865
0.0,85,0.285261
0.0,4,0.285411
0.0,46,0.286714
0.0,31,0.287598
0.0,23,0.28827
1.0,174,0.293518
0.0,45,0.294829
0.0,71,0.296864
1.0,47,0.298254
1.0,202,0.303936
0.0,81,0.306298
0.0,54,0.307858
1.0,39,0.309009
0.0,52,0.310493
0.0,70,0.312472
0.0,7,0.312701
1.0,29,0.313577
0.0,33,0.314545
0.0,27,0.315326
0.0,72,0.317374
1.0,14,0.317805
0.0,67,0.319677
0.0,41,0.32085
0.0,16,0.321317
0.0,56,0.322907
1.0,195,0.328404
0.0,58,0.330049
0.0,85,0.332459
1.0,33,0.333471
0.0,47,0.334848
0.0,90,0.337396
0.0,64,0.339218
0.0,15,0.339666
1.0,152,0.343934
0.0,40,0.345096
0.0,29,0.345937
1.0,12,0.34631
0.0,22,0.346951
0.0,28,0.34776
0.0,88,0.350258
1.0,13,0.350657
1.0,195,0.356098
0.0,48,0.357475
0.0,128,0.361094
1.0,52,0.362566
1.0,192,0.368052
0.0,122,0.371493
0.0,332,0.380856
1.0,28,0.381715
1.0,122,0.385212
0.0,46,0.38653
0.0,135,0.390397
1.0,25,0.391133
0.0,16,0.391615
0.0,47,0.392948
0.0,89,0.395572
1.0,14,0.395998
0.0,47,0.397378
1.0,182,0.402579
0.0,16,0.403067
1.0,42,0.404273
0.0,92,0.406928
0.0,71,0.408937
0.0,68,0.410846
1.0,25,0.411572
1.0,109,0.414694
0.0,77,0.416871
0.0,121,0.420241
1.0,18,0.420789
0.0,6,0.421014
0.0,48,0.422431
0.0,81,0.424703
0.0,30,0.425578
1.0,125,0.429122
0.0,5,0.429304
0.0,45,0.430603
0.0,29,0.431445
0.0,121,0.434862
0.0,85,0.437295
0.0,64,0.43912
1.0,15,0.439583
0.0,19,0.440137
0.0,26,0.440887
0.0,55,0.442441
1.0,13,0.442837
1.0,125,0.446368
0.0,39,0.44749
0.0,351,0.457374
1.0,23,0.458094
1.0,82,0.460399
0.0,64,0.46222
0.0,17,0.46273
