% time spent exploring,episodes,mean 100 episode reward,steps
83,100,0.6,32335
68,200,0.7,64422
53,300,0.6,94335
38,400,0.7,123556
24,500,0.7,151841
13,600,0.8,175579
1,700,0.7,201426
1,800,0.8,226735
1,900,0.7,249562
1,1000,0.7,272613
1,1100,0.8,295225
1,1200,0.8,314965
1,1300,0.7,335775
1,1400,0.8,357324
1,1500,0.8,377439
1,1600,0.8,395487
1,1700,0.8,413895
1,1800,0.8,432563
1,1900,0.8,450932
1,2000,0.8,468999
1,2100,0.8,488331
1,2200,0.7,507803
1,2300,0.8,524539
1,2400,0.8,543029
1,2500,0.8,559245
1,2600,0.8,576417
1,2700,0.8,593436
1,2800,0.8,609131
1,2900,0.8,624169
1,3000,0.8,640230
1,3100,0.8,655031
1,3200,0.8,670211
1,3300,0.8,686684
1,3400,0.8,702895
1,3500,0.8,717546
1,3600,0.8,729461
1,3700,0.8,745652
1,3800,0.8,761684
1,3900,0.8,777164
1,4000,0.8,791799
1,4100,0.8,806436
1,4200,0.8,821707
1,4300,0.8,835329
1,4400,0.8,851137
1,4500,0.9,865889
1,4600,0.9,879512
1,4700,0.9,894863
1,4800,0.9,907355
1,4900,0.9,919711
1,5000,0.9,932244
1,5100,0.8,945215
1,5200,0.9,958601
1,5300,0.9,970796
1,5400,0.8,985426
1,5500,0.9,997672
1,5600,0.9,1011075
1,5700,0.9,1026376
1,5800,0.8,1040571
1,5900,0.8,1054528
1,6000,0.8,1068993
1,6100,0.9,1079682
1,6200,0.9,1094807
1,6300,0.8,1110174
1,6400,0.8,1125979
1,6500,0.8,1141736
1,6600,0.9,1154220
1,6700,0.9,1168236
1,6800,0.8,1181010
1,6900,0.8,1196066
1,7000,0.9,1209544
1,7100,0.9,1222438
1,7200,0.9,1236682
1,7300,0.8,1250357
1,7400,0.8,1265501
1,7500,0.8,1280858
1,7600,0.8,1294035
1,7700,0.8,1306484
1,7800,0.8,1320029
1,7900,0.8,1334681
1,8000,0.8,1349140
1,8100,0.7,1371679
1,8200,0.8,1392019
1,8300,0.8,1411730
1,8400,0.8,1428356
1,8500,0.7,1448457
1,8600,0.7,1467107
1,8700,0.8,1481909
1,8800,0.8,1496932
1,8900,0.8,1511341
1,9000,0.9,1523556
1,9100,0.8,1534226
1,9200,0.9,1545127
1,9300,0.8,1558220
1,9400,0.8,1576242
1,9500,0.9,1588152
1,9600,0.8,1601587
1,9700,0.8,1617868
1,9800,0.8,1631448
1,9900,0.8,1643859
1,10000,0.9,1657917
1,10100,0.8,1676159
1,10200,0.9,1690756
1,10300,0.8,1706929
1,10400,0.8,1722467
1,10500,0.8,1740797
1,10600,0.8,1759127
1,10700,0.8,1775708
1,10800,0.8,1791339
1,10900,0.8,1807449
1,11000,0.7,1829348
1,11100,0.7,1849980
1,11200,0.8,1869693
1,11300,0.8,1883396
1,11400,0.8,1899369
1,11500,0.8,1913618
1,11600,0.8,1926961
1,11700,0.8,1942782
1,11800,0.8,1956535
1,11900,0.8,1970282
1,12000,0.8,1982163
1,12100,0.9,1994806
