% time spent exploring,episodes,mean 100 episode reward,steps
85,100,0.7,29415
71,200,0.7,57311
58,300,0.7,83012
46,400,0.8,107560
34,500,0.8,133310
22,600,0.7,156980
10,700,0.8,180893
1,800,0.8,201348
1,900,0.8,223157
1,1000,0.8,242174
1,1100,0.8,259762
1,1200,0.8,281522
1,1300,0.8,300243
1,1400,0.8,321462
1,1500,0.8,342983
1,1600,0.8,362103
1,1700,0.8,382362
1,1800,0.8,399845
1,1900,0.8,419911
1,2000,0.8,438727
1,2100,0.7,457068
1,2200,0.8,474007
1,2300,0.8,489636
1,2400,0.8,505699
1,2500,0.8,519976
1,2600,0.8,537168
1,2700,0.8,552580
1,2800,0.8,570691
1,2900,0.8,589169
1,3000,0.8,603838
1,3100,0.8,620558
1,3200,0.9,633477
1,3300,0.8,648806
1,3400,0.8,664118
1,3500,0.8,679848
1,3600,0.8,695006
1,3700,0.8,711978
1,3800,0.8,726729
1,3900,0.9,741260
1,4000,0.8,754788
1,4100,0.8,769999
1,4200,0.8,782990
1,4300,0.8,793932
1,4400,0.9,805828
1,4500,0.9,819433
1,4600,0.8,831031
1,4700,0.8,842996
1,4800,0.9,854951
1,4900,0.9,864247
1,5000,0.8,875303
1,5100,0.9,885192
1,5200,0.9,896612
1,5300,0.8,907886
1,5400,0.8,919154
1,5500,0.8,931269
1,5600,0.8,945481
1,5700,0.9,958048
1,5800,0.8,970457
1,5900,0.9,982458
1,6000,0.8,996153
1,6100,0.8,1007872
1,6200,0.8,1018198
1,6300,0.9,1030311
1,6400,0.8,1041963
1,6500,0.9,1052777
1,6600,0.8,1066851
1,6700,0.8,1080649
1,6800,0.8,1091874
1,6900,0.8,1102505
1,7000,0.9,1112970
1,7100,0.8,1122620
1,7200,0.9,1134514
1,7300,0.9,1144709
1,7400,0.9,1155353
1,7500,0.9,1167240
1,7600,0.9,1178908
1,7700,0.9,1190053
1,7800,0.8,1202776
1,7900,0.8,1213360
1,8000,0.9,1223677
1,8100,0.8,1236017
1,8200,0.8,1247857
1,8300,0.8,1260991
1,8400,0.9,1271586
1,8500,0.8,1283982
1,8600,0.9,1295262
1,8700,0.8,1307206
1,8800,0.8,1318426
1,8900,0.9,1329696
1,9000,0.8,1342617
1,9100,0.8,1353963
1,9200,0.8,1365713
1,9300,0.8,1379179
1,9400,0.8,1390294
1,9500,0.9,1399581
1,9600,0.8,1409974
1,9700,0.9,1418911
1,9800,0.9,1428133
1,9900,0.8,1437563
1,10000,0.8,1449385
1,10100,0.8,1460051
1,10200,0.9,1469525
1,10300,0.8,1477929
1,10400,0.9,1487465
1,10500,0.8,1498833
1,10600,0.8,1510531
1,10700,0.9,1519917
1,10800,0.9,1531150
1,10900,0.8,1541958
1,11000,0.9,1551271
1,11100,0.9,1561275
1,11200,0.8,1571183
1,11300,0.9,1580250
1,11400,0.9,1590358
1,11500,0.9,1600283
1,11600,0.9,1609597
1,11700,0.9,1618330
1,11800,0.9,1627379
1,11900,0.9,1636329
1,12000,0.9,1646406
1,12100,0.9,1654967
1,12200,0.8,1664655
1,12300,0.8,1674354
1,12400,0.8,1686030
1,12500,0.8,1695950
1,12600,0.8,1705648
1,12700,0.9,1715022
1,12800,0.9,1724231
1,12900,0.8,1733529
1,13000,0.8,1744220
1,13100,0.8,1754745
1,13200,0.8,1764117
1,13300,0.8,1771173
1,13400,0.9,1778358
1,13500,0.9,1787408
1,13600,0.9,1795984
1,13700,0.8,1805287
1,13800,0.9,1813170
1,13900,0.9,1821536
1,14000,0.9,1831843
1,14100,0.9,1839993
1,14200,0.8,1850760
1,14300,0.9,1859862
1,14400,0.8,1869144
1,14500,0.9,1878351
1,14600,0.8,1888981
1,14700,0.9,1897986
1,14800,0.8,1907226
1,14900,0.9,1916380
1,15000,0.9,1925961
1,15100,0.9,1935450
1,15200,0.9,1945338
1,15300,0.9,1954728
1,15400,0.9,1963270
1,15500,0.9,1973009
1,15600,0.9,1982609
1,15700,0.9,1992569
