# {"t_start": 1598841123.5837314, "env_id": "Water-M5-v0"} 
r,l,t
1.0,99,4.020974
1.0,203,4.46001
1.0,80,4.559686
1.0,191,4.752806
1.0,427,5.176856
0.0,600,12.048911
0.0,600,18.481791
1.0,320,21.857807
0.0,36,22.256065
0.0,7,22.333172
1.0,234,24.820337
1.0,284,27.870575
1.0,212,30.113114
0.0,600,36.501294
1.0,243,39.117722
1.0,323,42.599874
1.0,308,45.890441
1.0,439,50.586247
0.0,16,50.757002
0.0,13,50.892702
1.0,38,51.303404
1.0,371,55.321685
1.0,597,61.721248
0.0,600,68.0685
0.0,600,74.448373
1.0,274,77.33514
1.0,445,82.01829
1.0,583,88.259425
0.0,8,88.344217
0.0,37,88.740759
1.0,94,89.747833
1.0,191,91.772951
1.0,183,93.719448
1.0,180,95.655389
1.0,249,98.271814
1.0,373,102.198357
1.0,96,103.239895
1.0,326,106.670968
0.0,7,106.746108
0.0,21,106.976058
1.0,497,112.229179
1.0,353,115.964069
1.0,241,118.529041
1.0,325,121.950507
1.0,186,123.899683
1.0,282,126.879009
0.0,600,133.257226
0.0,600,139.609105
0.0,11,139.723649
0.0,27,140.003751
1.0,176,141.882245
1.0,431,146.459688
1.0,135,147.887361
1.0,236,150.377797
1.0,308,153.634012
1.0,328,157.085935
1.0,237,159.598646
1.0,280,162.545827
1.0,36,162.928244
0.0,23,163.16686
1.0,128,164.526324
1.0,256,167.204388
1.0,93,168.189755
0.0,600,174.559519
1.0,535,180.196792
0.0,600,186.562452
1.0,54,187.136722
1.0,585,193.28542
0.0,148,194.85451
0.0,38,195.24153
1.0,469,200.227107
0.0,600,206.482914
1.0,166,208.267414
1.0,298,211.454534
1.0,315,214.760736
1.0,521,220.305538
1.0,385,224.381615
0.0,600,230.766507
0.0,190,232.795875
0.0,14,232.938377
0.0,600,239.320258
1.0,576,245.447283
1.0,592,251.685996
0.0,600,258.063139
1.0,236,260.557116
1.0,44,261.016833
0.0,600,267.360427
1.0,519,272.87986
0.0,46,273.363688
0.0,75,274.154419
1.0,132,275.530688
0.0,600,281.967916
1.0,212,284.206596
1.0,594,290.51946
1.0,593,296.789058
1.0,149,298.37344
1.0,329,301.86677
1.0,491,307.125907
0.0,13,307.263643
0.0,8,307.349491
1.0,342,311.000269
1.0,425,315.596804
1.0,224,317.971149
1.0,422,322.490508
1.0,104,323.585925
1.0,211,325.853601
1.0,478,330.946186
1.0,318,334.350975
0.0,57,334.924485
0.0,16,335.09649
1.0,99,336.145931
1.0,176,338.020211
1.0,539,343.77287
1.0,389,347.91432
1.0,226,350.342848
1.0,313,353.730652
1.0,367,357.616481
0.0,600,364.016463
0.0,31,364.344416
0.0,8,364.430376
1.0,384,368.545067
1.0,60,369.178774
0.0,600,375.55743
1.0,481,380.724954
1.0,276,383.655428
1.0,190,385.644778
0.0,600,392.035179
1.0,499,397.376193
1.0,82,398.27764
0.0,11,398.393772
1.0,79,399.226802
1.0,402,403.483124
1.0,39,403.895949
1.0,455,408.713882
1.0,348,412.408641
1.0,282,415.392728
1.0,514,420.868061
1.0,555,426.757133
0.0,16,426.926034
0.0,8,427.01025
1.0,132,428.418562
1.0,202,430.555314
1.0,57,431.164306
1.0,404,435.478093
1.0,211,437.725456
1.0,397,441.924532
1.0,274,444.792444
1.0,250,447.458473
0.0,17,447.646828
0.0,15,447.8072
1.0,325,451.264313
1.0,256,453.983377
1.0,28,454.283283
1.0,381,458.372491
1.0,357,462.187005
1.0,302,465.338764
0.0,600,471.73915
0.0,600,478.142525
0.0,18,478.334574
0.0,76,479.152594
1.0,401,483.33169
1.0,209,485.500813
1.0,52,486.061033
1.0,247,488.670426
1.0,319,492.085155
0.0,600,498.492395
0.0,600,504.935779
1.0,496,510.221761
0.0,108,511.387113
0.0,23,511.638391
1.0,351,515.368793
1.0,450,520.140793
1.0,33,520.47763
0.0,600,526.849825
1.0,327,530.347048
1.0,417,534.795875
0.0,600,541.143994
1.0,379,545.17613
0.0,40,545.603142
0.0,9,545.692467
1.0,508,551.132865
1.0,269,553.986587
1.0,284,557.015421
0.0,600,563.42211
0.0,600,569.830299
1.0,345,573.488458
1.0,161,575.207883
1.0,428,579.726969
0.0,11,579.841278
0.0,41,580.280112
1.0,226,582.663003
1.0,219,584.975839
1.0,31,585.312148
1.0,143,586.840799
0.0,600,593.223495
1.0,251,595.877873
1.0,216,598.191288
1.0,557,604.105715
0.0,9,604.200911
0.0,74,604.994962
1.0,283,608.040596
1.0,191,610.083324
1.0,30,610.387539
1.0,216,612.708975
1.0,421,617.229559
1.0,336,620.798541
1.0,341,624.374789
1.0,301,627.60721
0.0,50,628.14043
0.0,15,628.295202
1.0,36,628.686133
0.0,600,635.105777
1.0,67,635.837782
1.0,378,639.876558
1.0,421,644.37124
1.0,299,647.546058
1.0,600,653.910386
1.0,495,659.182323
0.0,14,659.331088
0.0,38,659.724741
1.0,106,660.857249
1.0,306,664.093348
1.0,34,664.464062
1.0,398,668.705856
1.0,314,672.058497
1.0,326,675.550613
1.0,389,679.714471
1.0,348,683.414341
0.0,41,683.84563
0.0,46,684.329683
1.0,266,687.137844
1.0,336,690.677088
1.0,174,692.552808
1.0,481,697.6433
1.0,364,701.550152
1.0,103,702.655231
1.0,476,707.822701
0.0,600,714.215177
0.0,10,714.324837
0.0,12,714.455367
1.0,28,714.763954
1.0,286,717.772046
1.0,39,718.194293
1.0,340,721.839817
1.0,130,723.202982
1.0,217,725.48329
1.0,525,731.089377
1.0,445,735.78063
0.0,8,735.866293
0.0,9,735.955911
1.0,65,736.644641
1.0,310,739.941891
1.0,235,742.413516
1.0,518,747.893457
1.0,270,750.75088
1.0,309,754.024059
0.0,600,760.432231
0.0,600,766.799356
0.0,51,767.342394
0.0,40,767.775034
1.0,545,773.595946
1.0,182,775.559189
1.0,32,775.901585
1.0,68,776.624224
1.0,410,781.010557
0.0,600,787.360581
1.0,586,793.605508
1.0,545,799.429731
0.0,39,799.853409
0.0,18,800.045595
1.0,389,804.152321
1.0,462,809.050381
1.0,529,814.678485
1.0,258,817.416021
1.0,332,820.977175
0.0,600,827.321543
1.0,272,830.175988
1.0,461,835.092595
0.0,23,835.32787
0.0,72,836.096362
1.0,165,837.85294
1.0,211,840.143701
1.0,48,840.661997
1.0,66,841.369504
1.0,104,842.487916
1.0,253,845.175333
1.0,229,847.631419
1.0,304,850.886786
0.0,26,851.1703
0.0,20,851.380891
1.0,254,854.02467
1.0,55,854.607921
1.0,243,857.218145
1.0,215,859.528308
1.0,205,861.726152
1.0,276,864.656936
0.0,600,871.06795
1.0,572,877.1524
0.0,71,877.919477
0.0,9,878.017724
1.0,479,883.075189
1.0,143,884.610133
1.0,40,885.036872
1.0,441,889.77571
1.0,379,893.822561
1.0,296,896.992973
1.0,250,899.675287
0.0,600,906.094098
0.0,43,906.543076
0.0,23,906.790356
1.0,250,909.475262
1.0,149,911.062762
1.0,34,911.427268
1.0,142,912.929199
1.0,151,914.519792
0.0,600,920.91375
