# {"t_start": 1614836073.8994915, "env_id": "Office-single-v0"} 
r,l,t
0.0,9,0.001779
0.0,29,0.002748
0.0,17,0.003319
0.0,54,0.005066
0.0,25,0.005877
0.0,17,0.006444
0.0,28,0.007345
0.0,23,0.00812
0.0,69,0.010297
0.0,14,0.010765
0.0,39,0.012016
0.0,57,0.013853
0.0,40,0.015118
0.0,57,0.016987
0.0,96,0.020085
0.0,107,0.023429
0.0,30,0.024434
0.0,14,0.024902
0.0,114,0.02856
0.0,62,0.03057
0.0,95,0.033613
0.0,73,0.035921
0.0,82,0.038561
0.0,40,0.039848
0.0,157,0.044868
0.0,11,0.045252
0.0,25,0.046054
0.0,43,0.047427
0.0,129,0.051517
0.0,80,0.054053
0.0,75,0.05642
0.0,27,0.057298
0.0,112,0.060774
0.0,85,0.063455
0.0,65,0.065489
0.0,51,0.067095
0.0,79,0.069817
0.0,47,0.071324
0.0,2,0.071419
0.0,85,0.074194
0.0,19,0.07481
0.0,86,0.077532
0.0,62,0.079481
0.0,55,0.081246
0.0,65,0.083292
0.0,22,0.084032
0.0,30,0.084996
0.0,74,0.087289
0.0,116,0.090913
0.0,155,0.095809
0.0,73,0.09815
0.0,215,0.104933
0.0,62,0.106896
0.0,11,0.107275
0.0,19,0.110863
0.0,28,0.112147
0.0,37,0.113342
0.0,19,0.11398
0.0,18,0.114591
0.0,62,0.116568
0.0,68,0.118701
0.0,16,0.119232
0.0,59,0.121133
0.0,57,0.122937
0.0,53,0.124703
0.0,148,0.129423
0.0,216,0.136225
0.0,89,0.138984
0.0,118,0.142682
1.0,102,0.145939
0.0,30,0.146902
0.0,104,0.150147
0.0,256,0.158206
0.0,254,0.16617
0.0,198,0.17241
0.0,188,0.178411
0.0,52,0.180113
0.0,48,0.18163
0.0,89,0.184479
0.0,53,0.186185
0.0,240,0.193749
0.0,194,0.199821
0.0,10,0.200203
0.0,123,0.204059
0.0,135,0.208342
0.0,24,0.209129
0.0,251,0.217082
0.0,18,0.217694
1.0,451,0.231902
1.0,165,0.237137
0.0,149,0.241868
1.0,282,0.250876
0.0,7,0.251143
0.0,72,0.253493
1.0,183,0.259263
0.0,279,0.268117
0.0,65,0.270169
0.0,8,0.27045
0.0,93,0.273536
0.0,95,0.276541
0.0,7,0.276799
1.0,221,0.283679
0.0,20,0.28436
1.0,155,0.289232
0.0,10,0.289582
0.0,172,0.295
0.0,18,0.295608
0.0,47,0.297188
0.0,14,0.297652
1.0,251,0.305519
0.0,229,0.312824
0.0,5,0.313028
1.0,276,0.321887
0.0,111,0.325785
0.0,69,0.327994
0.0,27,0.328871
1.0,188,0.334747
0.0,10,0.335104
0.0,222,0.342137
0.0,99,0.345366
0.0,8,0.345669
0.0,98,0.348966
1.0,143,0.353614
1.0,156,0.358719
0.0,33,0.359795
0.0,114,0.363426
0.0,61,0.365437
1.0,131,0.369644
0.0,28,0.37056
0.0,21,0.371249
0.0,7,0.3715
0.0,28,0.37244
0.0,121,0.37628
0.0,91,0.379164
0.0,14,0.379649
0.0,251,0.387547
1.0,189,0.393493
0.0,167,0.398776
0.0,214,0.405539
0.0,4,0.405707
1.0,179,0.411417
1.0,134,0.415801
0.0,138,0.420361
1.0,89,0.42327
0.0,92,0.426241
0.0,107,0.429623
1.0,143,0.43415
0.0,41,0.435461
1.0,81,0.438108
0.0,7,0.438365
0.0,159,0.44338
1.0,145,0.448069
0.0,45,0.449517
0.0,31,0.450517
0.0,9,0.450833
0.0,70,0.453081
0.0,116,0.456778
1.0,224,0.463866
1.0,251,0.47186
1.0,273,0.480646
0.0,165,0.485934
0.0,50,0.48753
0.0,36,0.488752
0.0,280,0.497632
0.0,237,0.505218
0.0,73,0.507536
0.0,14,0.508048
1.0,159,0.513016
1.0,146,0.517636
0.0,140,0.522079
1.0,90,0.524975
1.0,111,0.528461
0.0,173,0.533928
0.0,61,0.535892
0.0,159,0.540947
0.0,208,0.547506
0.0,77,0.549973
0.0,132,0.554153
1.0,277,0.562844
0.0,21,0.563555
0.0,38,0.564787
1.0,134,0.568993
0.0,67,0.571093
0.0,27,0.57199
1.0,29,0.572935
0.0,53,0.574607
1.0,139,0.578959
0.0,27,0.579874
1.0,177,0.58553
1.0,67,0.587719
1.0,67,0.589875
0.0,61,0.591791
0.0,193,0.597912
0.0,126,0.601901
1.0,111,0.605427
0.0,53,0.607108
0.0,57,0.608938
1.0,111,0.61245
0.0,268,0.620934
0.0,100,0.624092
1.0,212,0.630722
0.0,71,0.633023
0.0,39,0.634299
0.0,35,0.635426
1.0,50,0.637028
0.0,20,0.637685
1.0,281,0.646724
1.0,121,0.650631
0.0,4,0.65081
1.0,43,0.652271
1.0,233,0.659691
0.0,67,0.661855
0.0,153,0.666695
0.0,18,0.667304
0.0,25,0.668146
1.0,271,0.676764
0.0,121,0.680703
1.0,175,0.68626
0.0,4,0.686431
0.0,33,0.687494
1.0,278,0.696237
0.0,24,0.697039
1.0,49,0.698615
1.0,94,0.701607
0.0,5,0.701805
1.0,214,0.708596
0.0,8,0.708894
0.0,41,0.710207
0.0,182,0.715979
0.0,38,0.717208
1.0,86,0.719939
1.0,39,0.721209
0.0,11,0.721586
1.0,125,0.725553
0.0,25,0.726381
0.0,185,0.732198
1.0,69,0.734389
1.0,90,0.737272
1.0,121,0.741159
1.0,57,0.742994
1.0,44,0.744458
1.0,271,0.752969
0.0,42,0.754328
0.0,153,0.759189
0.0,194,0.765423
0.0,13,0.765891
1.0,54,0.767633
0.0,93,0.770582
1.0,33,0.771652
0.0,4,0.771812
0.0,2,0.771915
1.0,179,0.777716
0.0,15,0.778229
0.0,2,0.778324
0.0,4,0.778477
1.0,189,0.784425
0.0,30,0.785398
1.0,105,0.788709
1.0,34,0.789829
1.0,173,0.79526
0.0,52,0.796962
1.0,58,0.798821
1.0,29,0.79976
0.0,160,0.804813
0.0,23,0.805573
1.0,71,0.807822
0.0,33,0.808918
1.0,74,0.811248
0.0,4,0.811409
0.0,8,0.81169
1.0,38,0.812933
0.0,13,0.81337
1.0,54,0.815087
0.0,40,0.816401
1.0,39,0.817656
0.0,152,0.822479
1.0,47,0.824028
1.0,39,0.825277
1.0,41,0.826588
0.0,69,0.828823
1.0,52,0.830477
1.0,170,0.835832
1.0,38,0.837112
1.0,74,0.839437
1.0,27,0.840349
0.0,130,0.844444
1.0,25,0.845274
0.0,91,0.848144
1.0,136,0.852429
0.0,50,0.854013
0.0,26,0.854853
1.0,55,0.856611
1.0,52,0.858264
1.0,105,0.861564
1.0,43,0.862945
0.0,6,0.863168
1.0,50,0.864786
1.0,29,0.865719
1.0,27,0.866595
0.0,17,0.867158
0.0,11,0.867532
0.0,113,0.871061
1.0,128,0.875108
0.0,7,0.875366
1.0,24,0.876191
0.0,4,0.876351
1.0,26,0.877202
1.0,59,0.87906
1.0,27,0.879961
1.0,45,0.88139
0.0,38,0.882601
1.0,49,0.884232
0.0,57,0.886149
1.0,27,0.887029
1.0,28,0.887983
0.0,52,0.889634
0.0,17,0.890199
1.0,32,0.891232
1.0,31,0.892261
1.0,23,0.89302
0.0,17,0.893586
0.0,26,0.894429
1.0,24,0.895229
1.0,73,0.897588
1.0,33,0.898689
1.0,24,0.899486
1.0,23,0.90028
0.0,4,0.900442
0.0,67,0.90255
1.0,28,0.903468
1.0,42,0.904836
0.0,108,0.908263
0.0,21,0.908958
1.0,30,0.909922
1.0,26,0.910769
1.0,28,0.911682
0.0,260,0.919863
1.0,29,0.920856
1.0,29,0.921825
1.0,23,0.92263
1.0,25,0.923486
1.0,32,0.924552
0.0,20,0.925205
1.0,23,0.925959
0.0,21,0.926644
1.0,24,0.927428
1.0,23,0.928216
1.0,27,0.929098
1.0,23,0.92986
0.0,17,0.930422
0.0,10,0.93076
1.0,23,0.931523
1.0,32,0.932586
1.0,23,0.933342
1.0,27,0.934216
1.0,26,0.935071
1.0,26,0.93595
1.0,26,0.936807
1.0,33,0.937879
1.0,23,0.938644
1.0,27,0.939524
1.0,29,0.940496
1.0,25,0.941323
0.0,14,0.941796
1.0,29,0.942728
1.0,26,0.943577
0.0,4,0.943733
1.0,29,0.944706
1.0,56,0.946496
1.0,29,0.947441
1.0,25,0.948287
1.0,28,0.949195
1.0,25,0.950009
1.0,31,0.951008
1.0,25,0.951821
1.0,27,0.95272
1.0,26,0.953569
1.0,30,0.954527
1.0,23,0.95529
1.0,25,0.956131
1.0,30,0.957099
1.0,25,0.957911
1.0,28,0.958819
1.0,25,0.959643
1.0,25,0.960492
1.0,24,0.961279
1.0,29,0.96223
1.0,23,0.962991
1.0,23,0.963751
1.0,33,0.964927
1.0,27,0.96581
1.0,75,0.968217
1.0,27,0.969102
1.0,26,0.969947
1.0,23,0.970704
1.0,25,0.971515
1.0,23,0.972305
1.0,26,0.973148
1.0,28,0.974058
1.0,23,0.97482
1.0,27,0.97571
0.0,4,0.975869
1.0,29,0.976851
1.0,25,0.977673
1.0,30,0.978659
1.0,23,0.979421
1.0,26,0.980321
1.0,29,0.981251
1.0,26,0.982108
1.0,23,0.982866
1.0,27,0.983748
0.0,6,0.983995
1.0,25,0.984817
1.0,25,0.985638
1.0,43,0.987016
1.0,27,0.987899
1.0,33,0.988983
0.0,48,0.990501
1.0,25,0.991321
1.0,28,0.992254
1.0,23,0.993022
1.0,24,0.993808
0.0,14,0.994281
1.0,24,0.995062
1.0,23,0.995822
1.0,32,0.996881
1.0,27,0.997761
0.0,18,0.998386
1.0,23,0.999159
1.0,28,1.000096
1.0,24,1.000898
1.0,25,1.001744
1.0,27,1.002614
1.0,27,1.00348
1.0,27,1.004395
1.0,26,1.005247
0.0,22,1.005955
1.0,27,1.006835
0.0,12,1.007245
1.0,25,1.008084
1.0,23,1.00885
1.0,23,1.009627
1.0,35,1.010767
1.0,23,1.011533
1.0,23,1.012333
1.0,28,1.013238
1.0,25,1.014052
1.0,55,1.015842
1.0,36,1.016997
0.0,23,1.017745
1.0,23,1.018501
1.0,25,1.019308
1.0,26,1.020187
0.0,19,1.020813
1.0,31,1.021791
1.0,25,1.022612
1.0,23,1.023366
0.0,18,1.023981
0.0,12,1.024385
1.0,26,1.025225
1.0,23,1.025982
1.0,23,1.026739
0.0,14,1.027211
1.0,31,1.02824
1.0,25,1.029061
1.0,23,1.029824
1.0,23,1.030582
1.0,28,1.031482
1.0,32,1.032533
1.0,23,1.033292
1.0,23,1.034053
0.0,4,1.034209
1.0,24,1.034993
1.0,35,1.036144
1.0,23,1.036909
1.0,23,1.037663
0.0,17,1.038212
1.0,29,1.03915
1.0,23,1.039927
1.0,25,1.040757
1.0,23,1.041521
0.0,11,1.041896
0.0,25,1.042701
1.0,29,1.043651
1.0,25,1.044473
1.0,28,1.045384
0.0,16,1.045918
1.0,56,1.047712
1.0,26,1.048603
1.0,23,1.04937
1.0,24,1.050162
0.0,21,1.050854
1.0,28,1.051762
1.0,24,1.052577
1.0,25,1.053403
1.0,25,1.054227
1.0,25,1.055056
1.0,31,1.056113
1.0,26,1.056979
0.0,6,1.057203
