episodes,mean 100 episode reward,steps
100,-539.6,98999
200,-11.2,198999
300,615.9,298999
400,3013.6,398999
500,3730.2,498999
600,4370.8,598999
700,4731.3,698999
800,4876.2,798999
900,5047.8,898999
1000,5212.5,998999
1100,5449.5,1098999
1200,5372.2,1198999
1300,5571.5,1298999
1400,5717.4,1398999
1500,5713.3,1498999
1600,5919.6,1598999
1700,5576.1,1698999
1800,5387.9,1798999
1900,5543.9,1898999
2000,5690.0,1998999
2100,5348.6,2098999
2200,5186.8,2198999
2300,5425.0,2298999
2400,5425.7,2398999
2500,5406.9,2498999
2600,4707.5,2598999
2700,5020.4,2698999
2800,5496.1,2798999
2900,4490.1,2898999
3000,4732.9,2998999
