# {"t_start": 1614836292.6574342, "env_id": "Office-single-v0"} 
r,l,t
0.0,61,0.010026
0.0,63,0.018034
0.0,15,0.019919
0.0,2,0.020199
0.0,4,0.020736
0.0,11,0.022117
0.0,23,0.025114
0.0,43,0.030438
0.0,11,0.031824
0.0,68,0.04026
0.0,24,0.043237
0.0,39,0.048049
0.0,6,0.04882
0.0,23,0.051651
0.0,112,0.065388
0.0,26,0.068637
0.0,93,0.080192
0.0,50,0.086347
0.0,142,0.103716
0.0,127,0.119208
0.0,145,0.137015
0.0,14,0.138786
0.0,105,0.151691
0.0,4,0.152222
0.0,145,0.170159
0.0,102,0.182618
0.0,61,0.190124
0.0,21,0.192841
0.0,143,0.212848
0.0,103,0.225891
0.0,28,0.229362
0.0,61,0.236878
0.0,36,0.241312
0.0,104,0.254025
0.0,93,0.2654
1.0,372,0.311117
0.0,78,0.320704
1.0,256,0.351959
0.0,119,0.366488
0.0,19,0.368843
0.0,23,0.371682
0.0,201,0.396313
0.0,118,0.410714
0.0,283,0.445266
0.0,22,0.448
0.0,452,0.503333
1.0,283,0.537866
0.0,129,0.553591
1.0,247,0.583681
0.0,7,0.584589
0.0,45,0.590167
0.0,18,0.592418
0.0,7,0.593308
0.0,27,0.596637
0.0,30,0.600338
0.0,169,0.621044
0.0,68,0.629434
0.0,122,0.644424
0.0,213,0.670369
0.0,27,0.673719
0.0,79,0.683426
0.0,420,0.734859
0.0,169,0.755543
0.0,125,0.770842
1.0,272,0.804045
0.0,168,0.824543
0.0,124,0.839777
0.0,70,0.848344
0.0,20,0.850835
0.0,220,0.877768
0.0,387,0.925251
0.0,91,0.936439
0.0,44,0.941814
0.0,100,0.954181
0.0,146,0.972093
1.0,193,0.995669
0.0,27,0.999017
0.0,75,1.008216
1.0,120,1.022861
0.0,21,1.025476
0.0,197,1.049658
0.0,5,1.050308
0.0,66,1.058431
1.0,140,1.075517
1.0,79,1.085178
0.0,121,1.100061
1.0,378,1.146423
1.0,140,1.163475
1.0,104,1.176138
0.0,29,1.179736
0.0,117,1.194079
1.0,86,1.204879
0.0,16,1.206927
0.0,177,1.229075
0.0,83,1.239596
0.0,28,1.243251
1.0,89,1.254185
0.0,111,1.267914
0.0,10,1.269176
1.0,101,1.281462
0.0,34,1.285655
1.0,143,1.303136
1.0,97,1.31505
1.0,93,1.326549
1.0,343,1.368487
0.0,51,1.374767
0.0,65,1.382752
1.0,141,1.399963
0.0,54,1.406661
1.0,91,1.417829
0.0,11,1.419227
0.0,136,1.435998
0.0,18,1.43826
1.0,52,1.444681
0.0,21,1.447291
0.0,30,1.450998
0.0,52,1.457494
1.0,318,1.496443
0.0,119,1.511043
0.0,6,1.511815
1.0,85,1.522242
1.0,46,1.528013
1.0,38,1.53268
0.0,30,1.536306
1.0,123,1.551327
0.0,38,1.555993
1.0,99,1.568076
0.0,83,1.578251
1.0,39,1.58303
0.0,189,1.606076
0.0,33,1.610144
0.0,16,1.61214
1.0,42,1.617308
1.0,82,1.627329
1.0,50,1.633478
1.0,90,1.644497
1.0,29,1.648088
1.0,53,1.654619
1.0,85,1.665053
0.0,14,1.666796
0.0,11,1.668173
0.0,15,1.670038
1.0,49,1.676056
0.0,16,1.678041
1.0,44,1.683452
1.0,29,1.687042
0.0,174,1.708482
1.0,33,1.712571
1.0,34,1.716764
0.0,6,1.717539
1.0,63,1.725288
1.0,26,1.728508
0.0,4,1.729036
1.0,197,1.75332
1.0,29,1.756893
1.0,38,1.761557
0.0,13,1.763191
0.0,44,1.768615
1.0,50,1.774742
1.0,28,1.778208
1.0,33,1.782284
1.0,198,1.806667
1.0,139,1.823749
1.0,29,1.827337
1.0,50,1.833399
1.0,30,1.83712
1.0,50,1.843257
1.0,32,1.847204
0.0,9,1.848345
0.0,20,1.850834
1.0,35,1.85514
1.0,24,1.858098
1.0,54,1.864723
0.0,14,1.866469
1.0,27,1.869777
1.0,35,1.874104
0.0,22,1.876832
1.0,27,1.880148
0.0,30,1.883814
1.0,27,1.887143
1.0,128,1.902858
1.0,35,1.907175
1.0,24,1.910152
1.0,27,1.913496
0.0,28,1.916965
1.0,27,1.920314
0.0,8,1.921328
1.0,29,1.924911
0.0,8,1.925928
1.0,27,1.929283
1.0,28,1.932752
1.0,29,1.936346
1.0,23,1.939277
1.0,26,1.942549
0.0,23,1.945388
1.0,23,1.94826
1.0,23,1.951138
1.0,28,1.954643
1.0,25,1.957851
1.0,30,1.961562
0.0,9,1.962708
1.0,23,1.965559
0.0,4,1.966086
1.0,25,1.969187
1.0,28,1.972744
1.0,25,1.975836
1.0,25,1.978937
1.0,26,1.982147
1.0,28,1.985718
1.0,28,1.989173
0.0,19,1.99154
1.0,30,1.995241
1.0,23,1.998101
1.0,24,2.001091
1.0,31,2.004946
0.0,17,2.007074
1.0,25,2.010172
1.0,25,2.013273
1.0,27,2.016618
0.0,9,2.01775
1.0,27,2.021101
1.0,36,2.025558
1.0,23,2.028422
0.0,19,2.030789
1.0,36,2.035237
1.0,28,2.038697
0.0,12,2.040208
1.0,34,2.044409
1.0,23,2.047268
1.0,23,2.05012
1.0,26,2.053333
1.0,29,2.056914
1.0,23,2.059775
1.0,31,2.063581
1.0,27,2.066929
1.0,23,2.069787
0.0,4,2.070317
1.0,25,2.073404
1.0,23,2.076257
0.0,79,2.086014
1.0,25,2.089105
1.0,24,2.09207
0.0,20,2.094529
1.0,24,2.097487
0.0,18,2.099724
1.0,25,2.102806
1.0,24,2.105755
1.0,29,2.109329
1.0,25,2.112412
1.0,32,2.116357
1.0,26,2.119558
1.0,23,2.122396
0.0,14,2.124133
1.0,29,2.127698
0.0,62,2.135263
0.0,6,2.136037
0.0,4,2.136555
1.0,26,2.139771
1.0,27,2.143089
1.0,25,2.14617
1.0,23,2.149118
1.0,25,2.152197
1.0,23,2.155049
1.0,25,2.158136
1.0,27,2.16147
1.0,31,2.165256
1.0,28,2.168694
1.0,23,2.171533
1.0,27,2.17486
1.0,27,2.178186
0.0,18,2.180407
0.0,61,2.187914
1.0,26,2.191122
0.0,15,2.192984
1.0,27,2.196308
1.0,29,2.199868
1.0,27,2.203196
1.0,23,2.206037
1.0,25,2.209221
1.0,26,2.212453
1.0,25,2.21553
0.0,20,2.217999
0.0,17,2.222242
1.0,38,2.227
1.0,25,2.230088
1.0,26,2.2333
1.0,23,2.236146
1.0,30,2.239844
0.0,8,2.240855
1.0,26,2.244057
1.0,25,2.247137
0.0,19,2.249481
1.0,27,2.252796
0.0,17,2.254902
1.0,27,2.258197
1.0,38,2.262859
1.0,27,2.26618
1.0,32,2.270111
1.0,23,2.272966
1.0,25,2.276067
1.0,23,2.278903
0.0,27,2.282201
0.0,19,2.284552
0.0,16,2.286537
1.0,28,2.289975
1.0,23,2.292815
1.0,28,2.296259
1.0,24,2.299217
1.0,25,2.302294
0.0,6,2.303063
1.0,23,2.305897
1.0,23,2.308738
1.0,23,2.311578
1.0,25,2.31466
1.0,25,2.317744
1.0,25,2.320827
1.0,27,2.324153
1.0,25,2.327227
1.0,29,2.330796
1.0,25,2.33387
1.0,27,2.337199
1.0,23,2.34004
1.0,28,2.343485
0.0,17,2.345598
1.0,25,2.348679
1.0,27,2.352109
1.0,25,2.355186
1.0,23,2.35802
1.0,26,2.36122
1.0,26,2.364415
0.0,17,2.366532
1.0,25,2.369608
1.0,32,2.373519
1.0,26,2.376703
0.0,124,2.391944
1.0,24,2.394911
1.0,25,2.39787
1.0,24,2.400671
1.0,26,2.40369
1.0,23,2.406368
0.0,12,2.407788
1.0,23,2.41048
1.0,44,2.415701
1.0,23,2.418419
1.0,25,2.421434
1.0,29,2.424827
0.0,8,2.425783
1.0,31,2.429397
1.0,25,2.432424
1.0,25,2.435442
1.0,25,2.438367
1.0,25,2.441368
1.0,27,2.444508
1.0,23,2.447322
0.0,18,2.449489
1.0,23,2.452188
1.0,25,2.455122
0.0,17,2.457133
1.0,23,2.459905
1.0,25,2.462881
1.0,25,2.465949
1.0,23,2.468655
1.0,29,2.472029
1.0,24,2.474871
1.0,27,2.47807
1.0,31,2.481812
1.0,24,2.48461
1.0,25,2.487614
1.0,23,2.490311
1.0,26,2.49335
1.0,27,2.496518
