episodes,mean 100 episode reward,steps
100,0.7,29141
200,0.8,49472
300,0.8,65467
400,0.8,78680
500,0.8,89658
600,0.8,99985
700,0.8,109671
800,0.8,118543
900,0.8,127675
1000,0.8,135969
1100,0.8,143944
1200,0.8,152094
1300,0.8,159788
1400,0.8,167412
1500,0.8,175108
1600,0.8,182864
1700,0.8,190437
1800,0.8,198001
1900,0.8,205476
2000,0.8,213060
2100,0.8,220287
2200,0.8,227538
2300,0.8,234992
2400,0.8,242076
2500,0.8,248769
2600,0.8,256193
2700,0.8,263420
2800,0.8,270980
2900,0.8,278696
3000,0.8,286201
3100,0.8,293252
3200,0.8,300816
3300,0.8,307724
3400,0.8,314535
3500,0.8,321865
3600,0.8,329014
3700,0.8,336056
3800,0.8,342575
3900,0.8,349413
4000,0.8,356588
4100,0.8,363704
4200,0.8,370549
4300,0.8,377333
4400,0.8,383746
4500,0.8,390525
4600,0.8,397333
4700,0.8,404064
4800,0.8,410661
4900,0.8,417520
5000,0.8,424296
5100,0.8,431143
5200,0.8,438126
5300,0.8,444997
5400,0.8,451548
5500,0.8,458532
5600,0.8,465382
5700,0.8,472603
5800,0.8,479113
5900,0.8,485855
6000,0.8,492964
6100,0.8,499836
6200,0.8,506508
6300,0.8,513280
6400,0.8,519999
6500,0.8,526757
6600,0.8,533012
6700,0.8,539485
6800,0.8,546025
6900,0.8,553188
7000,0.8,559792
7100,0.8,566916
7200,0.8,573313
7300,0.8,580038
7400,0.8,587338
7500,0.8,594025
7600,0.8,600692
7700,0.8,606994
7800,0.8,613359
7900,0.8,620208
8000,0.8,626937
8100,0.8,633693
8200,0.8,640169
8300,0.8,646381
8400,0.8,652928
8500,0.8,659866
8600,0.8,666628
8700,0.8,673818
8800,0.8,680408
8900,0.8,686683
9000,0.8,693003
9100,0.8,699647
9200,0.8,706811
9300,0.8,712876
9400,0.8,719681
9500,0.8,726945
9600,0.8,733686
9700,0.8,740838
9800,0.8,747598
9900,0.8,754507
10000,0.8,761494
10100,0.8,768328
10200,0.9,775858
10300,0.8,782449
10400,0.8,789195
10500,0.8,796315
10600,0.9,802824
10700,0.8,809182
10800,0.9,815857
10900,0.9,822676
11000,0.9,829470
11100,0.9,836332
11200,0.9,843376
11300,0.9,850327
11400,1.0,857336
11500,0.9,864501
11600,0.9,871600
11700,0.9,878119
11800,0.9,884776
11900,0.9,891539
12000,0.9,898194
12100,0.9,904854
12200,0.8,911409
12300,0.9,917714
12400,0.8,923991
12500,0.8,930255
12600,0.9,936584
12700,0.8,943172
12800,0.9,949717
12900,0.9,956317
13000,0.9,962707
13100,0.9,969646
13200,0.9,976707
13300,0.9,983410
13400,0.9,989588
13500,0.9,996110
13600,0.9,1002678
13700,0.9,1009632
13800,1.0,1016166
13900,0.9,1022642
14000,0.9,1029342
14100,0.9,1036254
14200,0.8,1043130
14300,0.9,1049970
14400,0.9,1056889
14500,0.9,1063484
14600,0.9,1070035
14700,0.9,1076530
14800,0.9,1083093
14900,0.9,1089308
15000,0.9,1096197
15100,0.9,1102530
15200,0.8,1109226
15300,0.9,1115856
15400,0.9,1122496
15500,0.9,1128921
15600,0.9,1135865
15700,0.9,1142623
15800,0.9,1149254
15900,0.9,1155901
16000,0.8,1162532
16100,0.8,1168769
16200,0.8,1174934
16300,0.8,1181526
16400,0.9,1187695
16500,0.9,1194081
16600,0.9,1200819
16700,0.9,1207760
16800,0.9,1214135
16900,0.9,1220449
