# {"t_start": 1598544428.6137486, "env_id": "Office-v0"} 
r,l,t
0.0,24,0.009065
0.0,8,0.011597
0.0,46,0.025788
0.0,7,0.027966
0.0,54,0.04452
0.0,16,0.049531
0.0,16,0.05447
0.0,56,0.071718
1.0,41,0.084418
0.0,40,0.097004
0.0,35,0.107865
0.0,16,0.112928
0.0,25,0.120683
0.0,143,0.164586
0.0,74,0.190576
0.0,115,0.226031
0.0,49,0.241096
0.0,17,0.246354
0.0,69,0.267693
0.0,28,0.276315
0.0,31,0.285836
0.0,12,0.28953
0.0,5,0.291078
0.0,94,0.320068
1.0,74,0.342801
0.0,35,0.353513
0.0,35,0.364234
0.0,44,0.377699
0.0,46,0.391812
0.0,27,0.400074
0.0,88,0.427021
0.0,40,0.439258
1.0,26,0.447223
0.0,212,0.512366
0.0,126,0.551408
0.0,118,0.587697
1.0,32,0.597616
0.0,51,0.613426
0.0,87,0.640448
0.0,187,0.698365
0.0,31,0.707932
0.0,29,0.716789
1.0,167,0.768425
0.0,22,0.775202
1.0,45,0.78906
1.0,145,0.833667
1.0,333,0.935971
0.0,190,0.9947
1.0,42,1.007705
0.0,83,1.03333
1.0,255,1.112044
0.0,352,1.220511
1.0,57,1.238179
0.0,2,1.238816
0.0,137,1.28117
0.0,99,1.31167
0.0,30,1.320988
1.0,180,1.376813
0.0,11,1.380262
0.0,105,1.412667
1.0,14,1.41702
0.0,8,1.419506
1.0,125,1.458092
0.0,5,1.459667
0.0,31,1.469244
0.0,304,1.563468
0.0,301,1.65666
0.0,220,1.725166
1.0,32,1.735215
1.0,200,1.797824
0.0,90,1.825881
0.0,10,1.829068
1.0,11,1.832512
0.0,123,1.870805
1.0,219,1.93861
0.0,83,1.964517
1.0,13,1.968669
0.0,29,1.977737
1.0,93,2.00664
0.0,38,2.018448
1.0,11,2.021921
1.0,208,2.086567
1.0,95,2.116007
1.0,119,2.153014
1.0,15,2.157755
1.0,166,2.211206
1.0,153,2.258756
0.0,62,2.277929
1.0,13,2.281977
1.0,68,2.302987
1.0,174,2.356777
0.0,109,2.390435
1.0,11,2.393874
1.0,93,2.422552
0.0,158,2.47157
1.0,125,2.510213
1.0,13,2.514288
0.0,5,2.515862
0.0,62,2.535101
0.0,30,2.544466
1.0,13,2.548528
0.0,31,2.558307
1.0,73,2.581033
0.0,349,2.68967
1.0,15,2.69445
1.0,77,2.718782
0.0,29,2.727917
0.0,364,2.8417
1.0,11,2.84521
1.0,79,2.869592
0.0,6,2.871478
1.0,130,2.911513
0.0,10,2.91465
0.0,57,2.932222
0.0,100,2.963119
1.0,68,2.984476
0.0,6,2.986356
0.0,150,3.033209
1.0,100,3.064221
1.0,45,3.078224
1.0,11,3.081677
0.0,6,3.08355
0.0,55,3.100629
0.0,14,3.10546
1.0,13,3.109531
1.0,56,3.126914
1.0,55,3.143949
0.0,32,3.153915
1.0,11,3.15735
1.0,47,3.172036
1.0,73,3.19462
0.0,4,3.195894
1.0,13,3.199943
1.0,48,3.214801
1.0,37,3.226269
0.0,2,3.226909
1.0,13,3.230947
1.0,92,3.259739
1.0,46,3.273986
0.0,260,3.355429
1.0,11,3.358939
0.0,28,3.367704
1.0,96,3.397648
0.0,44,3.411301
1.0,12,3.415028
1.0,40,3.427499
1.0,52,3.443826
0.0,227,3.514369
0.0,4,3.515638
1.0,32,3.52565
0.0,25,3.533521
0.0,30,3.542964
1.0,13,3.547046
0.0,24,3.554605
0.0,18,3.560247
0.0,1000,3.870199
1.0,11,3.873747
1.0,37,3.885211
0.0,34,3.89578
0.0,237,3.969863
1.0,11,3.973368
1.0,31,3.983098
1.0,31,3.992892
0.0,29,4.001989
1.0,13,4.006086
