episodes,steps,total reward
9,10000,1.0
20,20000,1.0
30,30000,1.0
42,40000,4.0
52,50000,0.0
62,60000,2.0
74,70000,3.0
84,80000,0.0
94,90000,0.0
104,100000,1.0
114,110000,0.0
124,120000,0.0
134,130000,0.0
145,140000,1.0
155,150000,0.0
165,160000,1.0
176,170000,3.0
187,180000,2.0
197,190000,1.0
207,200000,0.0
217,210000,0.0
228,220000,2.0
238,230000,0.0
248,240000,2.0
259,250000,1.0
269,260000,0.0
280,270000,1.0
290,280000,1.0
300,290000,1.0
311,300000,1.0
322,310000,4.0
332,320000,1.0
343,330000,1.0
354,340000,1.0
364,350000,1.0
375,360000,1.0
386,370000,2.0
396,380000,0.0
407,390000,2.0
417,400000,1.0
429,410000,3.0
439,420000,2.0
450,430000,1.0
460,440000,0.0
470,450000,2.0
481,460000,2.0
491,470000,2.0
504,480000,5.0
514,490000,1.0
525,500000,2.0
536,510000,4.0
547,520000,1.0
557,530000,1.0
568,540000,1.0
578,550000,3.0
591,560000,4.0
602,570000,3.0
614,580000,4.0
624,590000,2.0
635,600000,2.0
646,610000,2.0
657,620000,2.0
667,630000,1.0
677,640000,2.0
688,650000,3.0
699,660000,1.0
711,670000,4.0
721,680000,1.0
732,690000,1.0
742,700000,2.0
752,710000,1.0
763,720000,3.0
773,730000,3.0
785,740000,3.0
796,750000,2.0
807,760000,5.0
817,770000,1.0
829,780000,3.0
840,790000,2.0
852,800000,5.0
862,810000,1.0
873,820000,2.0
884,830000,3.0
895,840000,2.0
906,850000,2.0
918,860000,4.0
929,870000,2.0
939,880000,1.0
951,890000,5.0
961,900000,2.0
972,910000,2.0
983,920000,2.0
993,930000,1.0
1005,940000,4.0
1015,950000,2.0
1027,960000,3.0
1041,970000,6.0
1052,980000,4.0
1064,990000,4.0
1076,1000000,4.0
1087,1010000,2.0
1098,1020000,3.0
1109,1030000,3.0
1120,1040000,4.0
1133,1050000,7.0
1144,1060000,2.0
1156,1070000,5.0
1168,1080000,4.0
1180,1090000,3.0
1191,1100000,4.0
1202,1110000,2.0
1215,1120000,5.0
1227,1130000,5.0
1238,1140000,3.0
1249,1150000,4.0
1261,1160000,4.0
1273,1170000,3.0
1284,1180000,3.0
1294,1190000,2.0
1305,1200000,1.0
1317,1210000,5.0
1329,1220000,6.0
1341,1230000,4.0
1355,1240000,8.0
1366,1250000,3.0
1377,1260000,4.0
1388,1270000,1.0
1399,1280000,3.0
1411,1290000,6.0
1422,1300000,3.0
1433,1310000,3.0
1445,1320000,4.0
1456,1330000,3.0
1468,1340000,4.0
1480,1350000,5.0
1492,1360000,4.0
1503,1370000,4.0
1514,1380000,3.0
1526,1390000,3.0
1538,1400000,6.0
1549,1410000,4.0
1560,1420000,3.0
1574,1430000,7.0
1585,1440000,1.0
1597,1450000,3.0
1608,1460000,4.0
1620,1470000,3.0
1632,1480000,6.0
1645,1490000,7.0
1659,1500000,7.0
1671,1510000,4.0
1685,1520000,8.0
1695,1530000,1.0
1708,1540000,6.0
1720,1550000,4.0
1731,1560000,2.0
1743,1570000,4.0
1753,1580000,2.0
1766,1590000,5.0
1778,1600000,4.0
1792,1610000,7.0
1803,1620000,4.0
1816,1630000,4.0
1827,1640000,3.0
1838,1650000,4.0
1851,1660000,5.0
1864,1670000,8.0
1877,1680000,4.0
1888,1690000,2.0
1900,1700000,4.0
1914,1710000,6.0
1925,1720000,4.0
1937,1730000,3.0
1949,1740000,5.0
1962,1750000,5.0
1974,1760000,5.0
1987,1770000,6.0
1999,1780000,3.0
2013,1790000,6.0
2025,1800000,6.0
2038,1810000,4.0
2051,1820000,5.0
2062,1830000,6.0
2075,1840000,5.0
2088,1850000,4.0
2101,1860000,5.0
2113,1870000,4.0
2124,1880000,3.0
2137,1890000,5.0
2148,1900000,3.0
2164,1910000,8.0
2176,1920000,3.0
2189,1930000,7.0
2201,1940000,2.0
2213,1950000,5.0
2226,1960000,5.0
2239,1970000,3.0
2252,1980000,5.0
2264,1990000,6.0
2276,2000000,4.0
