# {"t_start": 1614834666.4569929, "env_id": "Office-v0"} 
r,l,t
0.0,7,0.002283
0.0,32,0.003376
0.0,4,0.003564
0.0,5,0.00376
0.0,17,0.004336
0.0,25,0.005174
0.0,45,0.006617
0.0,39,0.007947
0.0,27,0.008784
0.0,33,0.009774
0.0,13,0.01017
0.0,6,0.010372
0.0,77,0.012603
0.0,8,0.012872
0.0,12,0.01325
0.0,11,0.013603
0.0,11,0.013956
0.0,43,0.015218
0.0,65,0.01711
0.0,47,0.018471
0.0,17,0.018994
0.0,10,0.019311
0.0,34,0.020323
0.0,2,0.020408
0.0,17,0.02093
0.0,33,0.021921
0.0,39,0.023101
0.0,52,0.024601
0.0,63,0.026428
0.0,27,0.02725
0.0,22,0.027915
0.0,41,0.029105
0.0,26,0.029881
0.0,31,0.030806
0.0,40,0.031992
0.0,20,0.032605
0.0,19,0.033189
0.0,91,0.035862
0.0,58,0.037582
0.0,12,0.037966
0.0,13,0.038364
0.0,12,0.038741
0.0,104,0.041764
0.0,33,0.042748
0.0,34,0.043761
0.0,29,0.044622
0.0,26,0.045393
0.0,27,0.046191
0.0,54,0.047786
0.0,19,0.048358
0.0,22,0.049018
0.0,23,0.049698
0.0,41,0.050917
0.0,117,0.054294
0.0,28,0.05516
0.0,22,0.055873
1.0,157,0.060419
0.0,75,0.062597
0.0,37,0.063667
0.0,85,0.066153
1.0,59,0.067895
0.0,79,0.070194
0.0,102,0.073133
0.0,22,0.073807
0.0,4,0.073954
0.0,54,0.075595
0.0,86,0.078079
0.0,49,0.079506
0.0,31,0.080422
0.0,120,0.083891
0.0,45,0.085201
0.0,25,0.085932
1.0,36,0.087024
0.0,28,0.087857
0.0,44,0.089134
0.0,46,0.090475
0.0,42,0.091712
0.0,146,0.095987
0.0,63,0.097852
0.0,8,0.098116
1.0,50,0.099596
0.0,13,0.099999
0.0,51,0.101477
0.0,63,0.103325
0.0,59,0.105056
0.0,96,0.107869
0.0,72,0.109981
0.0,64,0.11195
1.0,38,0.113112
0.0,220,0.119505
0.0,92,0.122186
0.0,15,0.122664
1.0,68,0.124688
0.0,63,0.126556
0.0,62,0.128417
0.0,144,0.132647
1.0,54,0.134271
0.0,41,0.135504
0.0,19,0.136101
0.0,36,0.137188
1.0,69,0.139239
0.0,19,0.139822
0.0,77,0.142078
0.0,39,0.143251
0.0,76,0.145501
0.0,101,0.148474
0.0,126,0.152235
