episodes,mean 100 episode reward,steps
100,-141.7,84633
200,625.0,120492
300,686.0,151528
400,868.6,171423
500,878.9,187600
600,929.2,200168
700,903.7,215414
800,924.5,228656
900,927.9,241292
1000,927.4,253976
1100,933.0,265656
1200,931.4,277616
1300,916.4,290409
1400,928.5,302919
1500,914.3,316234
1600,898.9,330362
1700,934.3,341850
1800,934.2,353333
1900,932.6,365111
2000,914.0,378343
2100,887.1,392757
2200,919.2,405171
2300,935.4,416465
2400,922.2,428318
2500,938.1,439193
2600,939.4,449868
2700,941.6,460151
2800,942.3,470303
2900,942.0,480526
3000,928.3,491350
3100,943.8,501269
3200,894.3,514561
3300,897.2,527398
3400,941.2,537862
3500,923.2,549794
3600,922.5,561896
3700,923.5,573849
3800,937.0,585109
3900,937.6,596267
4000,939.1,607162
4100,934.6,618897
4200,939.6,629753
4300,941.8,640158
4400,942.2,650489
4500,942.9,660658
4600,926.0,672067
4700,927.5,683176
4800,927.0,694350
4900,944.2,704274
5000,943.0,714418
5100,943.8,724422
5200,942.9,734623
5300,943.6,744721
5400,923.0,756647
5500,943.7,766714
5600,940.9,777284
5700,926.6,788585
5800,942.5,798901
5900,937.5,810063
6000,944.0,820094
6100,944.7,830012
6200,942.9,840224
6300,944.5,850194
6400,943.1,860403
6500,944.8,870305
6600,945.1,880181
6700,944.5,890119
6800,944.7,900041
6900,931.7,910502
7000,929.9,921205
7100,947.1,930672
7200,946.7,940239
7300,944.1,950243
7400,929.7,961025
7500,945.2,970818
7600,929.8,981600
7700,944.7,991522
7800,929.1,1002458
7900,946.6,1012060
8000,946.8,1021630
8100,944.7,1031571
8200,943.5,1041727
8300,944.7,1051697
8400,942.8,1062024
8500,946.1,1071789
8600,942.2,1082220
8700,946.2,1091938
8800,893.4,1105499
8900,928.3,1116547
9000,946.3,1126230
9100,944.6,1136222
9200,926.5,1147550
9300,946.4,1157257
9400,925.1,1168998
9500,925.9,1180605
9600,944.3,1190694
9700,928.5,1201743
9800,939.5,1212669
9900,904.8,1226127
10000,924.7,1237859
10100,945.3,1247859
10200,943.6,1258121
10300,946.5,1267910
10400,946.6,1277654
10500,941.8,1288294
10600,942.8,1298784
10700,941.2,1309547
10800,929.4,1320664
10900,945.7,1330615
11000,928.1,1341904
11100,942.0,1352493
11200,947.0,1362266
11300,929.4,1373364
11400,940.3,1384329
11500,933.1,1394824
11600,944.0,1405180
11700,944.2,1415441
11800,942.6,1426038
11900,944.3,1436305
12000,946.0,1446429
12100,948.2,1456144
12200,947.6,1465940
12300,948.1,1475682
12400,947.1,1485619
12500,949.8,1495113
12600,945.3,1505405
12700,948.0,1515229
12800,948.5,1525020
12900,945.6,1535315
13000,933.6,1545973
13100,945.2,1556320
13200,929.9,1567559
13300,947.8,1577365
13400,948.2,1587121
13500,949.7,1596628
13600,948.0,1606451
13700,951.2,1615712
13800,952.2,1624808
13900,948.7,1634481
14000,949.9,1643946
14100,937.2,1653970
14200,952.7,1662979
14300,944.9,1673392
14400,946.5,1683530
14500,951.1,1692878
14600,952.5,1701989
14700,933.1,1712816
14800,951.0,1722085
14900,947.7,1731953
15000,952.6,1740998
15100,951.9,1750158
15200,934.4,1760644
15300,951.0,1769963
15400,950.9,1779238
15500,934.8,1789667
15600,937.0,1799656
15700,954.9,1808289
15800,954.3,1817027
15900,950.8,1826429
16000,936.9,1836489
16100,953.3,1845404
16200,953.1,1854376
16300,938.6,1864160
16400,955.9,1872720
16500,956.0,1881232
16600,952.9,1890286
16700,954.8,1899022
16800,939.3,1908760
16900,954.7,1917523
17000,954.1,1926446
17100,955.5,1935134
17200,953.1,1944238
17300,954.8,1952991
17400,954.5,1961832
17500,941.2,1971315
17600,957.4,1979664
17700,941.3,1989111
17800,957.1,1997479
17900,956.5,2005944
18000,957.3,2014310
18100,955.4,2022996
18200,957.0,2031412
18300,956.8,2039800
18400,956.7,2048277
18500,952.9,2057453
18600,953.9,2066443
18700,954.6,2075276
18800,953.6,2084242
18900,954.2,2093179
19000,954.6,2102056
19100,941.7,2111454
19200,957.5,2119817
19300,957.2,2128190
19400,957.5,2136636
19500,957.4,2145105
19600,956.8,2153661
19700,956.6,2162244
19800,953.1,2171496
19900,957.4,2179950
20000,955.9,2188710
20100,956.4,2197405
20200,958.2,2205762
20300,952.3,2215208
20400,954.7,2224161
20500,955.4,2233029
20600,956.4,2241708
20700,956.1,2250477
20800,954.5,2259454
20900,951.9,2268942
21000,957.6,2277363
21100,958.4,2285695
21200,954.8,2294634
21300,944.3,2303792
21400,960.0,2311838
21500,955.5,2320682
21600,959.3,2328887
21700,959.0,2337131
21800,958.8,2345381
21900,955.9,2354155
22000,955.4,2363036
22100,956.1,2371802
22200,958.6,2380089
22300,925.3,2390726
22400,953.6,2399936
22500,957.3,2408430
22600,957.0,2417000
22700,956.1,2425737
22800,956.4,2434385
22900,954.5,2443338
23000,954.4,2452363
23100,957.4,2460775
23200,956.0,2469459
23300,955.0,2478381
23400,941.5,2487933
23500,957.3,2496413
23600,959.3,2504527
23700,957.1,2513072
23800,959.5,2521191
23900,941.9,2530727
24000,959.6,2538878
24100,956.5,2547598
24200,957.8,2556060
24300,942.4,2565452
24400,959.0,2573709
24500,955.9,2582486
24600,956.6,2591177
24700,954.5,2600275
24800,955.0,2609333
24900,952.1,2618814
25000,952.4,2628189
25100,934.6,2638913
25200,956.4,2647605
25300,955.7,2656430
25400,958.3,2664782
25500,955.7,2673644
25600,956.5,2682363
25700,955.7,2691153
25800,954.1,2700251
25900,958.7,2708504
26000,958.4,2716836
26100,956.3,2725481
26200,956.4,2734134
26300,955.1,2743024
26400,954.5,2752078
26500,957.2,2760608
26600,955.7,2769447
26700,942.1,2778841
26800,956.9,2787408
26900,957.7,2795815
27000,959.3,2803938
27100,940.9,2813858
27200,955.7,2822645
27300,957.2,2831110
27400,959.6,2839178
27500,957.5,2847567
27600,956.8,2856107
27700,956.8,2864681
27800,956.3,2873370
27900,956.3,2882060
28000,956.3,2890803
28100,958.6,2899058
28200,955.7,2907877
28300,957.7,2916300
28400,959.4,2924397
28500,959.1,2932601
28600,959.5,2940667
28700,959.0,2948850
28800,960.5,2956753
28900,958.6,2965011
29000,960.0,2972972
29100,960.2,2980933
29200,960.3,2988856
29300,960.0,2996831
