episodes,mean 100 episode reward,steps
100,-350.6,88206
200,-360.0,183700
300,41.5,264407
400,590.3,318653
500,844.9,344096
600,850.4,369456
700,854.4,395951
800,840.6,422845
900,850.8,447269
1000,855.1,469085
1100,840.9,497720
1200,852.9,524679
1300,856.2,551384
1400,861.2,577190
1500,839.5,604687
1600,848.6,631958
1700,857.8,657948
1800,861.5,683550
1900,870.0,707654
2000,850.8,733581
2100,871.8,757435
2200,842.0,782804
2300,856.4,809628
2400,831.6,836595
2500,865.2,860838
2600,866.1,884886
2700,867.0,908750
2800,841.7,933580
2900,869.1,956952
3000,840.5,982206
3100,873.0,1005009
3200,874.1,1027576
3300,879.9,1049021
3400,879.3,1070590
3500,877.3,1092530
3600,881.3,1113663
3700,878.9,1135359
3800,874.6,1157876
3900,875.5,1180010
4000,879.2,1201644
4100,876.9,1223720
4200,879.5,1245280
4300,872.4,1268092
4400,876.5,1290259
4500,876.8,1312592
4600,870.5,1336089
4700,860.6,1359510
4800,871.9,1382492
4900,870.1,1405875
5000,868.4,1429387
5100,805.3,1457127
5200,851.5,1481703
5300,867.7,1505185
5400,865.6,1529032
5500,855.6,1552878
5600,868.6,1576278
5700,864.7,1600244
5800,860.1,1625133
5900,865.6,1648986
6000,865.5,1673134
6100,868.1,1696802
6200,876.0,1718890
6300,873.9,1741285
6400,876.9,1763236
6500,877.8,1784872
6600,882.0,1805858
6700,886.1,1826100
6800,886.1,1846337
6900,884.7,1866844
7000,886.5,1887069
7100,884.5,1907771
7200,891.5,1927183
7300,874.4,1947890
7400,888.3,1967793
7500,887.5,1987916
7600,888.1,2007944
7700,874.9,2028525
7800,890.2,2048087
7900,889.3,2067868
8000,888.4,2088022
8100,887.7,2108130
8200,888.9,2127931
8300,890.4,2147520
8400,863.9,2168287
8500,895.5,2186850
8600,894.7,2205530
8700,896.2,2224002
8800,896.5,2242428
8900,897.7,2260567
9000,899.7,2278451
9100,898.1,2296587
9200,900.7,2314335
9300,888.5,2332550
9400,900.3,2350405
9500,899.8,2368369
9600,900.6,2386227
9700,897.1,2404799
9800,896.4,2423554
9900,880.9,2443196
10000,892.0,2462755
10100,890.7,2482542
10200,893.6,2501767
10300,892.0,2521211
10400,890.0,2541144
10500,890.8,2560890
10600,895.1,2579782
10700,892.4,2599240
10800,889.0,2619195
10900,893.1,2638425
11000,887.6,2658747
11100,887.9,2678920
11200,888.6,2698934
11300,885.9,2719469
11400,890.3,2739205
11500,892.6,2758558
11600,891.3,2778128
11700,894.8,2797102
11800,894.3,2816146
11900,893.1,2835441
12000,892.5,2854868
12100,890.9,2874585
12200,891.6,2894198
12300,891.8,2913756
12400,889.7,2933762
12500,889.2,2953758
12600,879.4,2973775
12700,893.9,2992832
