episodes,steps,total reward
10,10000,2.0
20,20000,0.0
30,30000,0.0
40,40000,1.0
50,50000,0.0
61,60000,2.0
73,70000,2.0
83,80000,1.0
94,90000,3.0
106,100000,3.0
117,110000,2.0
129,120000,2.0
139,130000,1.0
152,140000,3.0
165,150000,4.0
179,160000,5.0
192,170000,5.0
206,180000,5.0
218,190000,2.0
234,200000,8.0
248,210000,6.0
262,220000,5.0
277,230000,6.0
290,240000,4.0
308,250000,8.0
326,260000,10.0
345,270000,11.0
366,280000,11.0
385,290000,10.0
406,300000,12.0
426,310000,11.0
447,320000,12.0
469,330000,14.0
489,340000,12.0
515,350000,17.0
538,360000,14.0
558,370000,11.0
584,380000,18.0
605,390000,13.0
628,400000,14.0
655,410000,20.0
678,420000,14.0
706,430000,19.0
736,440000,23.0
765,450000,23.0
798,460000,27.0
829,470000,25.0
865,480000,28.0
895,490000,23.0
928,500000,26.0
968,510000,33.0
1005,520000,31.0
1049,530000,38.0
1098,540000,42.0
1145,550000,40.0
1188,560000,36.0
1239,570000,45.0
1296,580000,51.0
1348,590000,46.0
1389,600000,33.0
1439,610000,43.0
1508,620000,62.0
1569,630000,57.0
1628,640000,54.0
1708,650000,76.0
1788,660000,77.0
1869,670000,79.0
1958,680000,84.0
2048,690000,86.0
2172,700000,121.0
2302,710000,127.0
2469,720000,166.0
2629,730000,158.0
2750,740000,118.0
2944,750000,194.0
3155,760000,211.0
3338,770000,182.0
3555,780000,216.0
3799,790000,244.0
4040,800000,241.0
4256,810000,215.0
4484,820000,228.0
4704,830000,219.0
4946,840000,242.0
5185,850000,239.0
5408,860000,222.0
5644,870000,236.0
5878,880000,234.0
6118,890000,240.0
6365,900000,247.0
6609,910000,244.0
6832,920000,223.0
7060,930000,228.0
7307,940000,247.0
7551,950000,244.0
7799,960000,248.0
8046,970000,247.0
8292,980000,246.0
8539,990000,247.0
8788,1000000,249.0
9036,1010000,248.0
9285,1020000,249.0
9532,1030000,247.0
9777,1040000,245.0
10022,1050000,245.0
10269,1060000,248.0
10518,1070000,248.0
10765,1080000,247.0
11012,1090000,247.0
11260,1100000,248.0
11494,1110000,234.0
11739,1120000,245.0
11987,1130000,248.0
12235,1140000,248.0
12476,1150000,241.0
12724,1160000,248.0
12949,1170000,224.0
13193,1180000,244.0
13439,1190000,246.0
13686,1200000,247.0
13935,1210000,249.0
14181,1220000,246.0
14418,1230000,237.0
14665,1240000,247.0
14913,1250000,248.0
15159,1260000,246.0
15408,1270000,249.0
15655,1280000,247.0
15899,1290000,244.0
16146,1300000,247.0
16369,1310000,222.0
16616,1320000,247.0
16863,1330000,247.0
17109,1340000,246.0
17357,1350000,248.0
17606,1360000,249.0
17855,1370000,249.0
18101,1380000,246.0
18349,1390000,248.0
18597,1400000,248.0
18844,1410000,247.0
19090,1420000,246.0
19336,1430000,246.0
19583,1440000,247.0
19829,1450000,246.0
20078,1460000,249.0
20325,1470000,247.0
20574,1480000,249.0
20820,1490000,246.0
21068,1500000,248.0
21315,1510000,247.0
21560,1520000,245.0
21808,1530000,248.0
22057,1540000,249.0
22304,1550000,247.0
22550,1560000,246.0
22798,1570000,248.0
23045,1580000,247.0
23290,1590000,245.0
23538,1600000,248.0
23786,1610000,248.0
24032,1620000,246.0
24278,1630000,246.0
24526,1640000,248.0
24769,1650000,243.0
25016,1660000,247.0
25265,1670000,249.0
25510,1680000,245.0
25756,1690000,246.0
26005,1700000,249.0
26252,1710000,247.0
26499,1720000,247.0
26746,1730000,247.0
26995,1740000,249.0
27241,1750000,246.0
27489,1760000,248.0
27738,1770000,249.0
27985,1780000,247.0
28231,1790000,246.0
28470,1800000,239.0
28719,1810000,249.0
28968,1820000,249.0
29216,1830000,248.0
29460,1840000,244.0
29709,1850000,249.0
29957,1860000,248.0
30202,1870000,245.0
30448,1880000,246.0
30695,1890000,247.0
30940,1900000,245.0
31188,1910000,248.0
31436,1920000,248.0
31681,1930000,245.0
31928,1940000,247.0
32175,1950000,247.0
32419,1960000,244.0
32666,1970000,247.0
32912,1980000,246.0
33158,1990000,246.0
33405,2000000,247.0
