episodes,steps,total reward
10,10000,1.0
20,20000,1.0
31,30000,1.0
46,40000,8.0
58,50000,4.0
77,60000,11.0
91,70000,6.0
112,80000,16.0
127,90000,8.0
148,100000,16.0
162,110000,5.0
181,120000,13.0
199,130000,10.0
229,140000,27.0
242,150000,7.0
272,160000,26.0
308,170000,32.0
356,180000,44.0
419,190000,61.0
471,200000,47.0
566,210000,94.0
651,220000,82.0
817,230000,166.0
1025,240000,208.0
1201,250000,175.0
1408,260000,207.0
1628,270000,220.0
1851,280000,223.0
2078,290000,227.0
2288,300000,211.0
2514,310000,225.0
2723,320000,208.0
2929,330000,205.0
3116,340000,186.0
3317,350000,200.0
3539,360000,222.0
3770,370000,231.0
3979,380000,208.0
4179,390000,200.0
4406,400000,228.0
4636,410000,229.0
4869,420000,233.0
5079,430000,209.0
5310,440000,231.0
5538,450000,228.0
5769,460000,231.0
5997,470000,228.0
6214,480000,217.0
6442,490000,228.0
6629,500000,186.0
6859,510000,230.0
7089,520000,230.0
7319,530000,230.0
7549,540000,230.0
7780,550000,231.0
8011,560000,231.0
8241,570000,230.0
8449,580000,207.0
8679,590000,230.0
8915,600000,236.0
9128,610000,213.0
9358,620000,230.0
9588,630000,230.0
9820,640000,232.0
10055,650000,235.0
10283,660000,228.0
10499,670000,216.0
10702,680000,203.0
10916,690000,214.0
11128,700000,212.0
11353,710000,225.0
11576,720000,223.0
11808,730000,232.0
12038,740000,230.0
12271,750000,233.0
12504,760000,233.0
12737,770000,233.0
12967,780000,230.0
13198,790000,231.0
13431,800000,233.0
13663,810000,232.0
13896,820000,233.0
14127,830000,231.0
14358,840000,231.0
14589,850000,231.0
14823,860000,234.0
15054,870000,231.0
15281,880000,227.0
15505,890000,224.0
15732,900000,227.0
15961,910000,229.0
16195,920000,234.0
16404,930000,208.0
16636,940000,232.0
16855,950000,219.0
17087,960000,232.0
17316,970000,229.0
17545,980000,229.0
17763,990000,218.0
17991,1000000,228.0
18224,1010000,233.0
18456,1020000,232.0
18688,1030000,232.0
18917,1040000,229.0
19149,1050000,232.0
19379,1060000,230.0
19589,1070000,210.0
19818,1080000,229.0
20052,1090000,234.0
20285,1100000,233.0
20518,1110000,233.0
20755,1120000,237.0
20966,1130000,211.0
21190,1140000,223.0
21421,1150000,231.0
21654,1160000,233.0
21885,1170000,232.0
22116,1180000,230.0
22346,1190000,230.0
22578,1200000,232.0
22813,1210000,235.0
23043,1220000,230.0
23275,1230000,232.0
23504,1240000,229.0
23735,1250000,231.0
23966,1260000,231.0
24196,1270000,230.0
24429,1280000,233.0
24661,1290000,232.0
24895,1300000,234.0
25128,1310000,233.0
25359,1320000,231.0
25592,1330000,233.0
25821,1340000,229.0
26049,1350000,228.0
26283,1360000,234.0
26514,1370000,231.0
26746,1380000,232.0
26977,1390000,231.0
27209,1400000,232.0
27442,1410000,233.0
27672,1420000,230.0
27904,1430000,232.0
28139,1440000,235.0
28367,1450000,228.0
28599,1460000,232.0
28829,1470000,230.0
29064,1480000,235.0
29298,1490000,234.0
29527,1500000,229.0
29756,1510000,229.0
29988,1520000,232.0
30224,1530000,236.0
30455,1540000,231.0
30686,1550000,231.0
30915,1560000,229.0
31141,1570000,227.0
31375,1580000,233.0
31607,1590000,232.0
31838,1600000,231.0
32069,1610000,231.0
32299,1620000,230.0
32534,1630000,235.0
32764,1640000,230.0
32992,1650000,228.0
33226,1660000,234.0
33458,1670000,232.0
33689,1680000,231.0
33921,1690000,232.0
34157,1700000,236.0
34388,1710000,231.0
34619,1720000,231.0
34848,1730000,229.0
35079,1740000,231.0
35309,1750000,230.0
35541,1760000,232.0
35774,1770000,233.0
36005,1780000,231.0
36237,1790000,232.0
36467,1800000,230.0
36698,1810000,231.0
36932,1820000,234.0
37164,1830000,232.0
37396,1840000,232.0
37627,1850000,231.0
37859,1860000,232.0
38091,1870000,232.0
38324,1880000,233.0
38557,1890000,233.0
38788,1900000,231.0
39021,1910000,234.0
39256,1920000,234.0
39468,1930000,212.0
39698,1940000,230.0
39929,1950000,231.0
40162,1960000,233.0
40395,1970000,233.0
40626,1980000,231.0
40857,1990000,231.0
41088,2000000,231.0
