% time spent exploring,episodes,mean 100 episode reward,steps
86,100,0.7,27306
75,200,0.8,49058
65,300,0.8,68972
56,400,0.8,87641
50,500,0.8,100755
43,600,0.8,114548
37,700,0.9,126630
31,800,0.9,137666
27,900,0.9,147345
22,1000,0.9,156550
18,1100,0.9,164799
13,1200,0.9,173777
9,1300,0.9,182391
5,1400,0.9,190246
2,1500,0.9,196560
1,1600,0.9,203377
1,1700,0.9,209749
1,1800,0.9,215945
1,1900,0.9,221719
1,2000,0.9,227879
1,2100,0.9,232968
1,2200,0.9,238238
1,2300,0.9,243023
1,2400,0.9,248070
1,2500,0.9,253680
1,2600,0.9,258902
1,2700,0.9,263588
1,2800,1.0,268162
1,2900,1.0,274333
1,3000,1.0,279165
1,3100,1.0,283915
1,3200,1.0,289536
1,3300,1.0,294457
1,3400,1.0,299961
1,3500,1.0,304995
1,3600,1.0,311084
1,3700,1.0,316677
1,3800,1.0,321733
1,3900,1.0,326395
1,4000,1.0,331049
1,4100,1.0,335039
1,4200,1.0,338987
1,4300,1.0,342939
1,4400,1.0,348117
1,4500,1.0,352325
1,4600,1.0,355949
1,4700,1.0,359951
1,4800,1.0,364131
1,4900,1.0,369072
1,5000,1.0,373283
1,5100,1.0,377099
1,5200,1.0,381396
1,5300,1.0,385467
1,5400,1.0,390246
1,5500,1.0,394116
1,5600,1.0,397990
1,5700,1.0,402081
1,5800,1.0,406217
1,5900,1.0,410005
1,6000,1.0,414117
1,6100,1.0,418012
1,6200,1.0,421969
1,6300,1.0,425594
1,6400,1.0,429232
1,6500,1.0,433325
1,6600,1.0,437572
1,6700,1.0,441496
1,6800,1.0,445827
1,6900,1.0,450180
1,7000,1.0,454679
1,7100,1.0,459369
1,7200,1.0,463558
1,7300,1.0,467841
1,7400,1.0,471664
1,7500,1.0,475462
1,7600,1.0,479375
1,7700,1.0,483104
1,7800,1.0,487898
1,7900,1.0,492053
1,8000,1.0,496627
1,8100,1.0,500741
1,8200,1.0,504688
1,8300,1.0,508576
1,8400,1.0,512631
1,8500,1.0,516280
1,8600,1.0,520086
1,8700,1.0,524974
1,8800,1.0,530137
1,8900,1.0,534578
1,9000,1.0,539692
1,9100,1.0,543856
1,9200,1.0,548347
1,9300,1.0,552387
1,9400,1.0,556896
1,9500,1.0,561419
1,9600,1.0,565276
1,9700,1.0,569737
1,9800,1.0,575236
1,9900,1.0,579971
1,10000,1.0,584301
1,10100,1.0,588886
1,10200,1.0,593621
1,10300,1.0,597490
1,10400,1.0,601286
1,10500,1.0,604799
1,10600,1.0,608926
1,10700,1.0,612697
1,10800,1.0,616345
1,10900,1.0,619989
1,11000,1.0,623643
1,11100,1.0,627243
1,11200,1.0,631051
1,11300,1.0,635195
1,11400,1.0,638996
1,11500,1.0,642789
1,11600,1.0,646472
1,11700,1.0,650066
1,11800,1.0,653548
1,11900,1.0,657428
1,12000,1.0,660798
1,12100,1.0,664680
1,12200,1.0,668506
1,12300,1.0,672165
1,12400,1.0,676120
1,12500,1.0,680984
1,12600,1.0,685236
1,12700,1.0,689639
1,12800,1.0,693127
1,12900,1.0,697224
1,13000,1.0,701280
1,13100,1.0,705362
1,13200,1.0,709286
1,13300,1.0,713165
1,13400,1.0,717827
1,13500,1.0,722304
1,13600,1.0,726940
1,13700,1.0,730775
1,13800,1.0,734097
1,13900,1.0,737459
1,14000,1.0,741201
1,14100,1.0,744738
1,14200,1.0,748756
1,14300,1.0,752374
1,14400,1.0,756787
1,14500,1.0,760950
1,14600,1.0,764623
1,14700,1.0,768563
1,14800,1.0,772758
1,14900,1.0,776222
1,15000,1.0,781059
1,15100,1.0,784400
1,15200,1.0,788392
1,15300,1.0,791853
1,15400,1.0,795350
1,15500,1.0,799461
1,15600,1.0,803016
1,15700,1.0,806736
1,15800,1.0,810975
1,15900,1.0,815265
1,16000,1.0,818958
1,16100,1.0,823695
1,16200,1.0,827442
1,16300,1.0,831612
1,16400,1.0,836026
1,16500,1.0,840424
1,16600,1.0,844538
1,16700,1.0,848441
1,16800,1.0,852333
1,16900,1.0,856055
1,17000,1.0,860731
1,17100,1.0,865809
1,17200,1.0,869923
1,17300,1.0,874056
1,17400,1.0,878562
1,17500,1.0,882021
1,17600,1.0,885218
1,17700,1.0,888530
1,17800,1.0,892575
1,17900,1.0,896077
1,18000,1.0,899544
1,18100,1.0,903776
1,18200,1.0,909648
1,18300,1.0,913701
1,18400,1.0,917061
1,18500,1.0,920582
1,18600,1.0,923907
1,18700,1.0,928570
1,18800,1.0,932489
1,18900,1.0,936488
1,19000,1.0,940664
1,19100,1.0,944088
1,19200,1.0,947854
1,19300,1.0,951289
1,19400,1.0,954642
1,19500,1.0,958581
1,19600,1.0,961939
1,19700,1.0,965784
1,19800,1.0,969277
1,19900,1.0,972671
1,20000,1.0,976209
1,20100,1.0,980072
1,20200,1.0,983934
1,20300,1.0,987949
1,20400,1.0,992685
1,20500,1.0,997359
1,20600,1.0,1001769
1,20700,1.0,1007609
1,20800,1.0,1011529
1,20900,1.0,1015731
1,21000,1.0,1019543
1,21100,1.0,1023261
1,21200,1.0,1026706
1,21300,1.0,1030254
1,21400,1.0,1033970
1,21500,1.0,1037501
1,21600,1.0,1040925
1,21700,1.0,1044708
1,21800,1.0,1048369
1,21900,1.0,1051823
1,22000,1.0,1055686
1,22100,1.0,1059706
1,22200,1.0,1063184
1,22300,1.0,1066641
1,22400,1.0,1070086
1,22500,1.0,1074379
1,22600,1.0,1077984
1,22700,1.0,1081404
1,22800,1.0,1084778
1,22900,1.0,1089786
1,23000,1.0,1093269
1,23100,1.0,1096708
1,23200,1.0,1100768
1,23300,1.0,1104087
1,23400,1.0,1107591
1,23500,1.0,1111882
1,23600,1.0,1115593
1,23700,1.0,1118944
1,23800,1.0,1122313
1,23900,1.0,1126339
1,24000,1.0,1130069
1,24100,1.0,1134406
1,24200,1.0,1138186
1,24300,1.0,1141792
1,24400,1.0,1145444
1,24500,1.0,1148966
1,24600,1.0,1152872
1,24700,1.0,1156430
1,24800,1.0,1160048
1,24900,1.0,1163397
1,25000,1.0,1166801
1,25100,1.0,1170275
1,25200,1.0,1173935
1,25300,1.0,1177500
1,25400,1.0,1181446
1,25500,1.0,1184946
1,25600,1.0,1188304
1,25700,1.0,1192276
1,25800,1.0,1196244
1,25900,1.0,1199651
1,26000,1.0,1203513
1,26100,1.0,1207650
1,26200,1.0,1211005
1,26300,1.0,1214250
1,26400,1.0,1217643
1,26500,1.0,1221129
1,26600,1.0,1225031
1,26700,1.0,1228564
1,26800,1.0,1232669
1,26900,1.0,1235962
1,27000,1.0,1240497
1,27100,1.0,1244419
1,27200,1.0,1248062
1,27300,1.0,1251452
1,27400,1.0,1255743
1,27500,1.0,1259898
1,27600,1.0,1263333
1,27700,1.0,1266819
1,27800,1.0,1271054
1,27900,1.0,1274872
1,28000,1.0,1278702
1,28100,1.0,1283349
1,28200,1.0,1286987
1,28300,1.0,1290762
1,28400,1.0,1294367
1,28500,1.0,1298188
1,28600,1.0,1301799
1,28700,1.0,1305384
1,28800,1.0,1309286
1,28900,1.0,1312868
1,29000,1.0,1317022
1,29100,1.0,1320908
1,29200,1.0,1324207
1,29300,1.0,1327440
1,29400,1.0,1330738
1,29500,1.0,1334053
1,29600,1.0,1337520
1,29700,1.0,1340883
1,29800,1.0,1344815
1,29900,1.0,1349846
1,30000,1.0,1353769
1,30100,1.0,1357960
1,30200,1.0,1361688
1,30300,1.0,1365466
1,30400,1.0,1369322
1,30500,1.0,1373170
1,30600,1.0,1376675
1,30700,1.0,1380009
1,30800,1.0,1383373
1,30900,1.0,1387127
1,31000,1.0,1390368
1,31100,1.0,1393825
1,31200,1.0,1397365
1,31300,1.0,1400759
1,31400,1.0,1403987
1,31500,1.0,1407378
1,31600,1.0,1410679
1,31700,1.0,1414148
1,31800,1.0,1418387
1,31900,1.0,1422609
1,32000,1.0,1425991
1,32100,1.0,1429550
1,32200,1.0,1433508
1,32300,1.0,1436781
1,32400,1.0,1440060
1,32500,1.0,1443464
1,32600,1.0,1447198
1,32700,1.0,1451705
1,32800,1.0,1455129
1,32900,1.0,1458775
1,33000,1.0,1462436
1,33100,1.0,1466106
1,33200,1.0,1470039
1,33300,1.0,1473848
1,33400,1.0,1477205
1,33500,1.0,1480904
1,33600,1.0,1485066
1,33700,1.0,1488853
1,33800,1.0,1492458
1,33900,1.0,1496596
1,34000,1.0,1500244
1,34100,1.0,1504603
1,34200,1.0,1508533
1,34300,1.0,1513268
1,34400,1.0,1517062
1,34500,1.0,1521151
1,34600,1.0,1524574
1,34700,1.0,1529473
1,34800,1.0,1533050
1,34900,1.0,1536424
1,35000,1.0,1540437
1,35100,1.0,1544270
1,35200,1.0,1548193
1,35300,1.0,1551457
1,35400,1.0,1554703
1,35500,1.0,1557980
1,35600,1.0,1561942
1,35700,1.0,1566257
1,35800,1.0,1570584
1,35900,1.0,1574730
1,36000,1.0,1578014
1,36100,1.0,1581252
1,36200,1.0,1585710
1,36300,1.0,1590213
1,36400,1.0,1595196
1,36500,1.0,1600251
1,36600,1.0,1604690
1,36700,1.0,1608172
1,36800,1.0,1611896
1,36900,1.0,1615431
1,37000,1.0,1618690
1,37100,1.0,1622149
1,37200,1.0,1626175
1,37300,1.0,1629645
1,37400,1.0,1633314
1,37500,1.0,1636539
1,37600,1.0,1640195
1,37700,1.0,1643802
1,37800,1.0,1648043
1,37900,1.0,1651865
1,38000,1.0,1655134
1,38100,1.0,1658540
1,38200,1.0,1661799
1,38300,1.0,1665037
1,38400,1.0,1668267
1,38500,1.0,1671595
1,38600,1.0,1674872
1,38700,1.0,1678128
1,38800,1.0,1681401
1,38900,1.0,1684726
1,39000,1.0,1688183
1,39100,1.0,1691475
1,39200,1.0,1695247
1,39300,1.0,1698527
1,39400,1.0,1701777
1,39500,1.0,1705249
1,39600,1.0,1708633
1,39700,1.0,1712200
1,39800,1.0,1715701
1,39900,1.0,1719010
1,40000,1.0,1722850
1,40100,1.0,1726886
1,40200,1.0,1730960
1,40300,1.0,1734886
1,40400,1.0,1738487
1,40500,1.0,1741755
1,40600,1.0,1745221
1,40700,1.0,1750275
1,40800,1.0,1754596
1,40900,1.0,1757932
1,41000,1.0,1762364
1,41100,1.0,1765682
1,41200,1.0,1768948
1,41300,1.0,1772550
1,41400,1.0,1776327
1,41500,1.0,1779946
1,41600,1.0,1783476
1,41700,1.0,1786920
1,41800,1.0,1790230
1,41900,1.0,1793803
1,42000,1.0,1797660
1,42100,1.0,1801485
1,42200,1.0,1805543
1,42300,1.0,1810132
1,42400,1.0,1815210
1,42500,1.0,1819097
1,42600,1.0,1823228
1,42700,1.0,1827281
1,42800,1.0,1831258
1,42900,1.0,1834573
1,43000,1.0,1838089
1,43100,1.0,1841751
1,43200,1.0,1845413
1,43300,1.0,1848831
1,43400,1.0,1852095
1,43500,1.0,1855814
1,43600,1.0,1860359
1,43700,1.0,1863933
1,43800,1.0,1867491
1,43900,1.0,1870807
1,44000,1.0,1874717
1,44100,1.0,1878444
1,44200,1.0,1882702
1,44300,1.0,1887179
1,44400,1.0,1891345
1,44500,1.0,1896723
1,44600,1.0,1900894
1,44700,1.0,1904200
1,44800,1.0,1907437
1,44900,1.0,1910910
1,45000,1.0,1914223
1,45100,1.0,1917438
1,45200,1.0,1921215
1,45300,1.0,1924521
1,45400,1.0,1928181
1,45500,1.0,1931986
1,45600,1.0,1935455
1,45700,1.0,1938757
1,45800,1.0,1942053
1,45900,1.0,1945529
1,46000,1.0,1949237
1,46100,1.0,1952747
1,46200,1.0,1956071
1,46300,1.0,1959428
1,46400,1.0,1962981
1,46500,1.0,1967488
1,46600,1.0,1971589
1,46700,1.0,1975350
1,46800,1.0,1978838
1,46900,1.0,1983368
1,47000,1.0,1987533
