# {"t_start": 1614836375.7087882, "env_id": "Office-single-v0"} 
r,l,t
0.0,6,0.002287
0.0,15,0.004345
0.0,22,0.007265
0.0,53,0.013946
0.0,16,0.015878
0.0,28,0.01921
0.0,6,0.019945
0.0,63,0.027307
0.0,67,0.035284
0.0,6,0.036063
0.0,12,0.037503
0.0,74,0.046166
0.0,149,0.06359
0.0,32,0.067418
0.0,30,0.074169
0.0,29,0.07778
0.0,44,0.083169
0.0,115,0.097121
0.0,67,0.105177
0.0,66,0.113187
0.0,104,0.125415
0.0,116,0.138988
0.0,121,0.153295
0.0,59,0.160224
0.0,98,0.17173
0.0,213,0.196914
0.0,105,0.209402
0.0,36,0.213657
0.0,102,0.225667
0.0,18,0.227818
0.0,82,0.237436
0.0,46,0.242819
0.0,28,0.246124
0.0,58,0.252954
0.0,186,0.274767
1.0,170,0.297411
1.0,733,0.383044
1.0,391,0.428879
1.0,268,0.46002
0.0,708,0.542323
0.0,210,0.56676
0.0,22,0.569369
1.0,222,0.595271
0.0,10,0.596482
0.0,2,0.596746
0.0,55,0.603379
1.0,163,0.622296
0.0,23,0.625016
0.0,68,0.632978
0.0,10,0.634177
0.0,65,0.641769
0.0,177,0.662384
0.0,186,0.684149
0.0,157,0.702494
0.0,20,0.704903
0.0,100,0.716742
0.0,7,0.717615
0.0,120,0.731805
1.0,331,0.771397
0.0,37,0.775825
1.0,105,0.788272
0.0,116,0.802002
0.0,119,0.816187
0.0,48,0.821816
0.0,107,0.834559
0.0,20,0.837027
0.0,51,0.843025
0.0,42,0.847945
0.0,14,0.849599
0.0,140,0.865946
1.0,112,0.879265
1.0,142,0.89668
0.0,175,0.918163
0.0,38,0.92289
0.0,48,0.928905
0.0,199,0.953555
0.0,134,0.970088
1.0,373,1.016233
1.0,101,1.028605
0.0,532,1.094295
0.0,151,1.112887
0.0,34,1.117131
1.0,85,1.127538
0.0,154,1.146558
1.0,129,1.162425
1.0,104,1.175284
1.0,99,1.187525
1.0,124,1.203204
0.0,27,1.20659
1.0,156,1.226029
0.0,42,1.231273
0.0,25,1.234388
1.0,73,1.243462
1.0,398,1.292595
1.0,111,1.306416
1.0,78,1.31608
1.0,64,1.323975
1.0,304,1.361544
0.0,17,1.363722
0.0,6,1.364501
1.0,72,1.373432
0.0,10,1.374701
0.0,67,1.383094
1.0,43,1.388422
0.0,79,1.39813
0.0,62,1.405805
1.0,183,1.428576
0.0,19,1.430952
0.0,13,1.43259
0.0,63,1.440364
0.0,2,1.440641
1.0,164,1.460838
1.0,105,1.473738
0.0,49,1.479819
0.0,121,1.494757
1.0,62,1.502384
1.0,34,1.5066
1.0,40,1.511538
0.0,59,1.518802
0.0,101,1.531275
0.0,27,1.534657
1.0,46,1.54037
1.0,33,1.544464
1.0,61,1.551963
0.0,14,1.553732
1.0,57,1.560767
0.0,60,1.568216
1.0,42,1.573434
0.0,89,1.584504
1.0,62,1.592211
0.0,116,1.606627
1.0,29,1.610267
1.0,35,1.61463
1.0,32,1.618655
1.0,51,1.625115
0.0,37,1.629743
0.0,20,1.632244
1.0,169,1.653159
1.0,48,1.659128
1.0,27,1.662479
0.0,103,1.675307
1.0,58,1.682515
1.0,30,1.686277
0.0,4,1.686806
1.0,91,1.698025
1.0,39,1.702871
1.0,32,1.706857
1.0,43,1.712214
0.0,27,1.715578
1.0,24,1.718573
1.0,36,1.723022
1.0,27,1.726375
1.0,48,1.732338
1.0,189,1.755672
1.0,33,1.759758
1.0,24,1.76274
1.0,91,1.773996
1.0,38,1.778706
0.0,19,1.781096
1.0,25,1.784205
0.0,38,1.788902
1.0,26,1.792155
1.0,35,1.796513
0.0,19,1.798868
1.0,38,1.803587
1.0,24,1.806567
1.0,157,1.826148
1.0,28,1.829633
0.0,53,1.836188
1.0,23,1.839045
1.0,25,1.84213
1.0,27,1.845474
0.0,23,1.848335
1.0,33,1.852423
0.0,6,1.8532
1.0,24,1.856212
0.0,17,1.858326
1.0,25,1.861455
1.0,27,1.864845
1.0,27,1.868218
1.0,28,1.871681
0.0,6,1.872456
0.0,71,1.88128
0.0,17,1.883408
0.0,22,1.88613
1.0,25,1.889237
1.0,23,1.892108
1.0,25,1.895207
1.0,27,1.898543
1.0,29,1.902137
1.0,23,1.904993
0.0,21,1.907607
1.0,28,1.911089
1.0,23,1.913948
0.0,20,1.916469
1.0,35,1.920807
1.0,25,1.92392
1.0,25,1.927065
0.0,2,1.927347
0.0,8,1.928364
0.0,12,1.929875
0.0,25,1.932984
0.0,8,1.933997
1.0,27,1.937353
0.0,8,1.938372
1.0,26,1.941597
1.0,26,1.944819
1.0,23,1.947719
1.0,25,1.950833
1.0,28,1.954305
1.0,32,1.958266
1.0,23,1.961136
1.0,23,1.964004
1.0,25,1.967105
1.0,25,1.970206
1.0,23,1.973072
1.0,30,1.976771
1.0,23,1.979642
1.0,27,1.982978
1.0,25,1.986093
1.0,23,1.988969
0.0,16,1.990973
1.0,27,1.994319
1.0,27,1.997679
1.0,23,2.000557
1.0,27,2.003906
0.0,31,2.007778
1.0,30,2.0115
1.0,30,2.015246
1.0,32,2.01924
0.0,8,2.020262
1.0,25,2.023364
1.0,26,2.026587
1.0,33,2.030825
1.0,24,2.033816
1.0,26,2.037054
1.0,27,2.040408
1.0,25,2.043527
1.0,25,2.046626
0.0,18,2.048865
0.0,22,2.051612
1.0,27,2.054969
1.0,23,2.057865
0.0,21,2.060489
0.0,4,2.061014
1.0,27,2.06438
1.0,32,2.068403
1.0,23,2.071293
0.0,19,2.073699
1.0,27,2.077055
1.0,26,2.080291
0.0,17,2.082414
1.0,27,2.085755
1.0,27,2.089101
0.0,15,2.09098
1.0,23,2.093869
1.0,27,2.097225
1.0,25,2.100356
1.0,27,2.103711
1.0,25,2.106806
0.0,20,2.109396
1.0,24,2.112386
1.0,24,2.115388
1.0,25,2.118497
1.0,27,2.121872
1.0,27,2.125241
1.0,23,2.128106
0.0,18,2.130339
1.0,25,2.133433
1.0,26,2.136649
1.0,23,2.139536
1.0,32,2.143511
1.0,29,2.147089
1.0,25,2.150183
