# {"t_start": 1614195254.8447063, "env_id": "Half-Cheetah-RM2-v0"} 
r,l,t
-558.142539,1000,12.700729
-597.656676,1000,17.881598
-558.351948,1000,23.080909
-599.865454,1000,28.280076
-595.745543,1000,33.460114
-599.142857,1000,38.632928
-599.995892,1000,43.810998
-598.24967,1000,48.99951
-537.130189,1000,54.174662
-580.384048,1000,59.380575
-588.602399,1000,64.621311
-570.192204,1000,69.824451
-599.950272,1000,75.041227
-598.392132,1000,80.23989
-599.555682,1000,85.445357
-567.037111,1000,90.644327
-599.99994,1000,95.850262
-599.99999,1000,101.056119
-591.590409,1000,106.325972
-599.617628,1000,111.621608
-599.971823,1000,116.998047
-599.884349,1000,122.30933
-551.600097,1000,127.588105
-599.997106,1000,132.87063
-599.999397,1000,138.140316
-598.280772,1000,143.452177
-599.999844,1000,148.765835
-591.636659,1000,154.043561
-599.366725,1000,159.382873
-589.471016,1000,164.750299
-579.00272,1000,170.155658
-599.876533,1000,175.609174
-599.970459,1000,181.068894
-586.599179,1000,186.577584
-598.597343,1000,192.180926
-579.313292,1000,197.777004
-600.0,1000,203.394616
-600.0,1000,209.018423
-599.999775,1000,214.66354
-599.908315,1000,220.350567
-599.999999,1000,226.046446
-600.0,1000,231.769498
-599.990842,1000,237.493615
-599.912954,1000,243.221959
-571.413411,1000,249.017689
-569.428156,1000,254.796746
-599.52096,1000,260.567286
-586.647781,1000,266.343905
-570.208332,1000,272.12219
-599.61457,1000,277.913932
-599.998672,1000,283.737953
-599.998737,1000,289.591978
-599.999999,1000,295.620358
-599.907133,1000,301.524918
-599.999999,1000,307.451689
-600.0,1000,313.392803
-599.630069,1000,319.373377
-597.727073,1000,325.360908
-599.833601,1000,331.381846
-599.178583,1000,337.43784
-599.96736,1000,343.492576
-600.0,1000,349.58912
-600.0,1000,355.71068
-599.892933,1000,361.807385
-599.883344,1000,367.921816
-599.898771,1000,374.033041
-599.99997,1000,380.16539
-593.184299,1000,386.321416
-600.0,1000,392.500469
-584.677228,1000,398.688984
-599.999977,1000,404.889756
-600.0,1000,411.095569
-597.084434,1000,417.341473
-599.88249,1000,423.628927
-588.851112,1000,429.876606
-599.642821,1000,436.172042
-598.996159,1000,442.472612
-600.0,1000,448.806642
-588.738249,1000,455.170336
-599.555595,1000,461.558483
-599.999978,1000,467.974636
-594.085616,1000,474.30841
-599.581488,1000,480.670432
-599.995074,1000,487.118202
-599.341984,1000,493.51806
-600.0,1000,499.934407
-585.49383,1000,506.339573
-599.999953,1000,512.747576
-599.999885,1000,519.116233
-599.998145,1000,525.456198
-598.88712,1000,531.925832
-600.0,1000,538.359622
-599.999989,1000,545.00022
-599.999998,1000,551.424741
-599.921714,1000,557.847274
-599.870819,1000,564.277107
-600.0,1000,570.726658
-599.378215,1000,577.174342
-599.898129,1000,583.636219
-599.70605,1000,590.074603
-599.934116,1000,596.650553
-599.829773,1000,603.124541
-599.997596,1000,609.603574
-599.91936,1000,616.033691
-599.873211,1000,622.482203
-583.257643,1000,628.949732
-599.894231,1000,635.420807
-599.997287,1000,641.893345
-567.084011,1000,648.371273
-599.528574,1000,654.876846
-599.999863,1000,661.363046
-600.0,1000,667.852659
-597.902044,1000,674.345515
-599.99261,1000,680.842919
-599.9839,1000,687.356345
-599.687782,1000,694.511444
-599.456718,1000,701.028083
-599.903693,1000,707.539138
-599.999928,1000,714.266763
-599.99762,1000,720.75777
-600.0,1000,727.179169
-586.07757,1000,733.619328
-599.988594,1000,740.067723
-580.989214,1000,746.583992
-599.881519,1000,753.142537
-599.888389,1000,759.599089
-600.0,1000,766.070884
-599.836505,1000,772.549497
-599.99992,1000,779.105552
-600.0,1000,785.562242
-600.0,1000,792.047938
-599.999857,1000,798.595351
-599.950263,1000,805.159515
-591.815635,1000,811.654692
-599.60781,1000,818.121119
-599.912648,1000,825.031861
-599.998679,1000,831.804332
-596.964322,1000,838.639538
-589.694033,1000,845.086823
-599.897948,1000,851.606757
-599.985346,1000,858.148738
-594.447518,1000,864.776747
-599.999804,1000,871.364923
-599.831245,1000,877.984987
-595.811144,1000,884.619683
-597.169283,1000,891.237166
-600.0,1000,897.841114
-597.755829,1000,904.629937
-596.815243,1000,911.352074
-599.998205,1000,918.274146
-593.814356,1000,925.092642
-586.348286,1000,931.96108
-585.068068,1000,938.850071
-599.175643,1000,945.729816
-599.999175,1000,952.635132
-600.0,1000,959.583649
-580.280436,1000,966.505755
-600.0,1000,973.407325
-534.440949,1000,980.287421
-599.652513,1000,987.244989
-599.999999,1000,994.221501
-599.999986,1000,1001.211428
-599.999896,1000,1008.14744
-599.8154,1000,1015.121149
-599.916246,1000,1022.048062
-599.999466,1000,1028.972553
-599.936733,1000,1035.95786
-598.745372,1000,1042.921115
-599.999999,1000,1049.913927
-600.0,1000,1056.889825
-600.0,1000,1063.925974
-599.89999,1000,1070.892972
-571.366745,1000,1077.886528
-599.999827,1000,1084.963898
-599.880008,1000,1092.009454
-593.818444,1000,1099.504585
-599.941094,1000,1106.662857
-568.88128,1000,1113.891663
-599.782259,1000,1121.666365
-583.007166,1000,1128.902876
-588.821419,1000,1136.251465
-599.84635,1000,1143.747993
-596.542039,1000,1150.945623
-599.999956,1000,1158.203763
-598.278646,1000,1166.108912
-599.99946,1000,1173.449329
-599.999956,1000,1180.735987
-599.468093,1000,1187.963648
-599.956528,1000,1195.1704
-596.685447,1000,1202.530454
-599.998051,1000,1209.755328
-599.931113,1000,1217.060249
-572.649888,1000,1224.236082
-599.771779,1000,1231.441872
756.696632,411,1234.904803
-599.82616,1000,1242.15764
-599.772236,1000,1249.408516
-599.910887,1000,1256.634881
-600.0,1000,1263.903508
-600.0,1000,1271.429175
-599.999993,1000,1278.818576
-600.0,1000,1286.060223
-599.996444,1000,1293.320403
-599.935588,1000,1300.60136
-599.974369,1000,1308.178497
-574.4078,1000,1315.760204
-599.999999,1000,1323.098975
-599.700106,1000,1330.444071
-599.724053,1000,1337.781852
-596.102993,1000,1345.153587
-599.296988,1000,1352.503044
-599.999997,1000,1359.845403
