% time spent exploring,episodes,mean 100 episode reward,steps
97,100,0.0,5161
95,200,0.0,9932
92,300,0.0,14424
90,400,0.0,19973
87,500,0.0,25188
85,600,0.0,30233
82,700,0.0,34880
80,800,0.0,39850
77,900,0.1,44904
75,1000,0.1,50426
72,1100,0.1,55738
70,1200,0.2,60583
67,1300,0.2,65880
64,1400,0.3,70821
62,1500,0.3,75747
59,1600,0.4,80864
57,1700,0.5,85962
54,1800,0.6,90936
52,1900,0.8,95386
50,2000,0.7,99703
48,2100,0.7,103415
46,2200,0.9,107320
45,2300,0.7,110790
43,2400,0.7,113983
41,2500,0.8,117525
40,2600,0.8,120946
38,2700,0.8,124214
36,2800,0.9,127666
35,2900,0.9,130697
33,3000,0.8,133464
32,3100,0.8,136343
31,3200,0.8,139192
29,3300,0.9,142042
28,3400,0.9,144838
26,3500,0.9,147570
25,3600,0.9,150356
24,3700,0.9,153056
22,3800,1.0,155855
21,3900,1.0,158615
20,4000,1.0,161302
18,4100,0.9,164039
17,4200,1.0,166666
16,4300,0.9,169324
14,4400,1.0,171931
13,4500,1.0,174541
12,4600,0.9,177026
11,4700,0.9,179509
9,4800,0.9,181996
8,4900,1.0,184493
7,5000,1.0,186959
6,5100,0.9,189395
5,5200,0.8,191743
3,5300,0.9,194083
2,5400,1.0,196445
1,5500,1.0,198787
1,5600,0.9,201083
1,5700,0.8,203236
1,5800,1.0,205556
1,5900,1.0,207826
1,6000,0.9,210117
1,6100,1.0,212371
1,6200,1.0,214605
1,6300,1.0,216913
1,6400,1.0,219143
1,6500,1.0,221374
1,6600,1.0,223603
1,6700,0.9,225763
1,6800,0.9,227974
1,6900,1.0,230212
1,7000,1.0,232444
1,7100,1.0,234681
1,7200,1.0,236888
1,7300,1.0,239091
1,7400,1.0,241296
1,7500,1.0,243500
1,7600,1.0,245714
1,7700,0.9,247896
1,7800,1.0,250189
1,7900,1.0,252399
1,8000,1.0,254597
1,8100,1.0,256812
1,8200,1.0,259043
1,8300,0.9,261139
1,8400,0.9,263243
1,8500,0.9,265398
1,8600,1.0,267627
1,8700,1.0,269846
1,8800,1.0,272037
1,8900,1.0,274259
1,9000,1.0,276454
1,9100,1.0,278663
1,9200,1.0,280873
1,9300,0.9,283133
1,9400,1.0,285332
1,9500,0.9,287460
1,9600,0.9,289652
1,9700,1.0,291872
1,9800,1.0,294082
1,9900,1.0,296266
1,10000,1.0,298436
1,10100,1.0,300583
1,10200,1.0,302757
1,10300,1.0,304926
1,10400,1.0,307113
1,10500,1.0,309256
1,10600,1.0,311429
1,10700,1.0,313602
1,10800,1.0,315762
1,10900,1.0,317945
1,11000,0.9,320048
1,11100,0.9,322140
1,11200,1.0,324303
1,11300,1.0,326452
1,11400,1.0,328597
1,11500,1.0,330689
1,11600,1.0,332835
1,11700,1.0,334969
1,11800,0.9,337111
1,11900,1.0,339244
1,12000,1.0,341346
1,12100,0.9,343407
1,12200,1.0,345524
1,12300,1.0,347656
1,12400,0.9,350106
1,12500,1.0,352293
1,12600,1.0,354474
1,12700,1.0,356629
1,12800,1.0,358749
1,12900,1.0,360968
1,13000,0.9,363042
1,13100,1.0,365171
1,13200,1.0,367331
1,13300,1.0,369499
1,13400,1.0,371659
1,13500,0.9,373773
1,13600,1.0,375883
