# {"t_start": 1614833796.0388706, "env_id": "Office-v0"} 
r,l,t
0.0,22,0.011407
0.0,51,0.032582
0.0,24,0.042552
0.0,11,0.047099
0.0,44,0.065196
0.0,18,0.072637
0.0,16,0.079399
0.0,16,0.086092
0.0,17,0.093065
0.0,20,0.101394
0.0,52,0.122782
0.0,124,0.176789
1.0,28,0.188609
0.0,28,0.200277
0.0,34,0.214454
0.0,19,0.222339
0.0,123,0.273067
0.0,95,0.312562
0.0,33,0.326301
0.0,58,0.350267
0.0,38,0.366265
0.0,18,0.373765
0.0,40,0.390352
0.0,35,0.404901
0.0,5,0.40703
0.0,132,0.46083
0.0,172,0.531197
0.0,28,0.542451
0.0,120,0.592201
0.0,39,0.608137
0.0,81,0.641627
0.0,69,0.670191
0.0,62,0.696014
0.0,155,0.759431
0.0,101,0.801779
0.0,174,0.872822
0.0,92,0.910895
0.0,172,0.98165
0.0,19,0.989665
0.0,377,1.14389
0.0,277,1.257744
0.0,221,1.349113
0.0,75,1.380836
0.0,442,1.561947
0.0,439,1.743038
0.0,6,1.745648
0.0,74,1.776304
0.0,393,1.936234
0.0,28,1.947919
0.0,113,1.994689
0.0,225,2.088506
0.0,209,2.177912
0.0,62,2.203832
0.0,11,2.208449
0.0,48,2.228451
0.0,28,2.240121
0.0,172,2.310254
0.0,52,2.331901
0.0,165,2.400485
0.0,39,2.416697
0.0,28,2.428385
0.0,42,2.445706
0.0,119,2.494993
0.0,27,2.506303
0.0,41,2.523253
1.0,296,2.644989
0.0,548,2.871319
0.0,14,2.877263
0.0,543,3.101687
0.0,288,3.218876
0.0,41,3.235929
0.0,53,3.256969
0.0,44,3.27526
0.0,37,3.290624
0.0,449,3.474347
0.0,34,3.488487
0.0,263,3.596195
0.0,68,3.624597
0.0,36,3.639268
0.0,193,3.717068
0.0,216,3.805777
0.0,105,3.849184
0.0,54,3.871315
0.0,4,3.873087
0.0,106,3.916808
0.0,243,4.017168
0.0,112,4.064802
0.0,157,4.130511
0.0,31,4.143423
0.0,31,4.156312
0.0,102,4.198819
0.0,13,4.204326
0.0,28,4.215885
0.0,18,4.223425
0.0,167,4.292633
0.0,58,4.316147
0.0,210,4.403821
0.0,172,4.473562
0.0,16,4.480139
0.0,745,4.776959
0.0,246,4.876383
0.0,174,4.945526
0.0,33,4.958785
0.0,98,4.998504
0.0,15,5.004582
0.0,5,5.00666
0.0,268,5.117824
0.0,94,5.157268
0.0,110,5.203336
0.0,148,5.264308
0.0,570,5.501453
0.0,201,5.583523
0.0,249,5.688773
0.0,141,5.747754
0.0,451,5.937079
0.0,662,6.207869
0.0,5,6.210194
0.0,45,6.228635
0.0,208,6.314163
0.0,57,6.337615
0.0,51,6.358712
0.0,532,6.574724
0.0,609,6.830076
0.0,84,6.864789
1.0,129,6.918439
0.0,46,6.937439
0.0,31,6.950455
0.0,73,6.980245
0.0,145,7.040505
0.0,33,7.054328
0.0,65,7.08151
1.0,640,7.343271
0.0,65,7.370406
0.0,16,7.376818
0.0,103,7.41854
0.0,20,7.426916
0.0,492,7.629726
0.0,33,7.643661
1.0,183,7.718049
0.0,460,7.90647
0.0,2,7.907451
0.0,121,7.95679
0.0,262,8.064819
0.0,48,8.084759
0.0,24,8.094857
0.0,35,8.109334
0.0,416,8.282364
0.0,56,8.305608
1.0,68,8.33376
0.0,319,8.464206
1.0,311,8.592711
1.0,209,8.679101
1.0,72,8.709182
0.0,50,8.729894
1.0,261,8.83723
1.0,241,8.934379
1.0,65,8.960889
0.0,58,8.984786
1.0,185,9.060463
0.0,52,9.081505
0.0,9,9.085303
0.0,181,9.159166
0.0,9,9.162947
0.0,105,9.205806
0.0,30,9.218232
1.0,264,9.325156
1.0,169,9.394656
0.0,20,9.403013
1.0,25,9.413186
1.0,189,9.490262
