% time spent exploring,episodes,mean 100 episode reward,steps
84,100,0.6,31546
72,200,0.8,55475
61,300,0.7,78677
50,400,0.7,99176
41,500,0.8,117756
35,600,0.8,130850
27,700,0.8,146740
20,800,0.8,160593
14,900,0.8,173184
7,1000,0.8,187047
1,1100,0.8,198806
1,1200,0.8,209566
1,1300,0.8,221132
1,1400,0.8,232324
1,1500,0.8,241285
1,1600,0.8,250775
1,1700,0.8,260100
1,1800,0.8,269140
1,1900,0.8,280394
1,2000,0.8,290501
1,2100,0.8,299977
1,2200,0.8,310553
1,2300,0.8,320706
1,2400,0.8,330248
1,2500,0.8,341039
1,2600,0.8,350890
1,2700,0.8,360118
1,2800,0.8,368336
1,2900,0.8,379076
1,3000,0.8,388271
1,3100,0.8,397813
1,3200,0.8,407266
1,3300,0.8,417102
1,3400,0.8,426267
1,3500,0.8,434674
1,3600,0.8,444097
1,3700,0.8,453153
1,3800,0.8,461012
1,3900,0.8,469864
1,4000,0.8,477904
1,4100,0.8,485910
1,4200,0.8,494887
1,4300,0.8,504187
1,4400,0.8,512518
1,4500,0.8,521515
1,4600,0.8,530727
1,4700,0.8,539041
1,4800,0.8,547424
1,4900,0.8,556341
1,5000,0.8,566875
1,5100,0.8,574867
1,5200,0.8,582311
1,5300,0.8,591613
1,5400,0.8,599826
1,5500,0.8,607201
1,5600,0.9,615906
1,5700,0.8,623298
1,5800,0.8,631369
1,5900,0.8,639017
1,6000,0.8,647240
1,6100,0.8,654382
1,6200,0.8,662793
1,6300,0.8,670203
1,6400,0.8,678940
1,6500,0.8,687179
1,6600,0.8,694035
1,6700,0.8,700138
1,6800,0.8,707524
1,6900,0.8,714966
1,7000,0.8,721658
1,7100,0.8,728828
1,7200,0.9,735753
1,7300,0.8,743021
1,7400,0.9,750406
1,7500,0.8,758275
1,7600,0.8,764850
1,7700,0.8,772538
1,7800,0.8,779151
1,7900,0.8,786890
1,8000,0.9,794758
1,8100,0.9,803408
1,8200,0.9,812065
1,8300,0.9,821041
1,8400,0.9,829374
1,8500,0.9,839529
1,8600,0.9,848572
1,8700,0.9,856943
1,8800,0.9,865427
1,8900,0.8,872322
1,9000,0.8,880968
1,9100,0.8,888978
1,9200,0.8,896964
1,9300,0.9,904119
1,9400,0.8,911662
1,9500,0.8,919058
1,9600,0.8,924790
1,9700,0.8,932349
1,9800,0.8,939432
1,9900,0.8,946594
1,10000,0.8,954473
1,10100,0.8,962495
1,10200,0.8,969686
1,10300,0.8,976827
1,10400,0.8,983481
1,10500,0.8,990069
1,10600,0.8,996820
1,10700,0.8,1004230
1,10800,0.8,1011324
1,10900,0.8,1019811
1,11000,0.8,1027366
1,11100,0.8,1034901
1,11200,0.8,1042418
1,11300,0.8,1050404
1,11400,0.8,1057377
1,11500,0.8,1064557
1,11600,0.8,1071205
1,11700,0.8,1078663
1,11800,0.8,1086598
1,11900,0.8,1094562
1,12000,0.8,1102196
1,12100,0.8,1109880
1,12200,0.8,1117004
1,12300,0.8,1124698
1,12400,0.8,1132031
1,12500,0.8,1138803
1,12600,0.8,1145542
1,12700,0.8,1151158
1,12800,0.8,1157493
1,12900,0.8,1165035
1,13000,0.8,1171938
1,13100,0.8,1179180
1,13200,0.8,1186098
1,13300,0.9,1193150
1,13400,0.8,1200050
1,13500,0.9,1207302
1,13600,0.9,1214262
1,13700,0.9,1221035
1,13800,0.9,1228409
1,13900,0.8,1236287
1,14000,0.8,1242954
1,14100,0.8,1250295
1,14200,0.8,1257859
1,14300,0.8,1264852
1,14400,0.9,1271900
1,14500,0.8,1278838
1,14600,0.8,1285141
1,14700,0.8,1292749
1,14800,0.8,1300626
1,14900,0.9,1307477
1,15000,0.9,1313648
1,15100,0.9,1319517
1,15200,0.9,1326579
1,15300,0.9,1332824
1,15400,0.9,1340291
1,15500,0.9,1346806
