episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
110,110000,2.0
120,120000,1.0
131,130000,1.0
141,140000,2.0
151,150000,0.0
163,160000,5.0
174,170000,3.0
186,180000,4.0
198,190000,4.0
209,200000,1.0
221,210000,3.0
233,220000,3.0
245,230000,4.0
257,240000,4.0
269,250000,3.0
284,260000,8.0
295,270000,2.0
306,280000,3.0
320,290000,6.0
337,300000,9.0
354,310000,9.0
368,320000,9.0
386,330000,12.0
399,340000,6.0
417,350000,11.0
435,360000,11.0
454,370000,11.0
468,380000,6.0
486,390000,13.0
505,400000,11.0
519,410000,6.0
539,420000,11.0
558,430000,13.0
577,440000,13.0
598,450000,14.0
619,460000,13.0
639,470000,14.0
659,480000,14.0
685,490000,21.0
706,500000,14.0
729,510000,15.0
755,520000,21.0
776,530000,15.0
805,540000,23.0
828,550000,17.0
854,560000,20.0
878,570000,19.0
908,580000,24.0
935,590000,23.0
966,600000,27.0
998,610000,27.0
1029,620000,27.0
1065,630000,31.0
1096,640000,26.0
1128,650000,27.0
1165,660000,32.0
1206,670000,37.0
1249,680000,37.0
1299,690000,46.0
1348,700000,45.0
1397,710000,45.0
1449,720000,47.0
1508,730000,53.0
1559,740000,48.0
1619,750000,55.0
1669,760000,46.0
1728,770000,54.0
1779,780000,46.0
1849,790000,66.0
1919,800000,66.0
1979,810000,56.0
2049,820000,66.0
2119,830000,65.0
2191,840000,66.0
2269,850000,76.0
2348,860000,75.0
2427,870000,75.0
2499,880000,67.0
2573,890000,69.0
2659,900000,84.0
2739,910000,76.0
2838,920000,97.0
2909,930000,68.0
2999,940000,88.0
3105,950000,105.0
3209,960000,102.0
3305,970000,94.0
3409,980000,102.0
3504,990000,92.0
3589,1000000,83.0
3705,1010000,115.0
3809,1020000,103.0
3916,1030000,107.0
4049,1040000,132.0
4164,1050000,114.0
4300,1060000,136.0
4448,1070000,148.0
4573,1080000,125.0
4709,1090000,136.0
4848,1100000,139.0
4974,1110000,124.0
5121,1120000,147.0
5264,1130000,143.0
5396,1140000,132.0
5541,1150000,145.0
5696,1160000,155.0
5830,1170000,133.0
5979,1180000,149.0
6142,1190000,163.0
6306,1200000,164.0
6476,1210000,170.0
6631,1220000,155.0
6801,1230000,170.0
6968,1240000,167.0
7138,1250000,170.0
7292,1260000,154.0
7463,1270000,171.0
7636,1280000,173.0
7809,1290000,173.0
7988,1300000,179.0
8170,1310000,182.0
8354,1320000,184.0
8534,1330000,180.0
8717,1340000,183.0
8898,1350000,181.0
9079,1360000,181.0
9260,1370000,181.0
9446,1380000,186.0
9623,1390000,177.0
9805,1400000,182.0
9988,1410000,183.0
10172,1420000,184.0
10354,1430000,182.0
10536,1440000,182.0
10715,1450000,179.0
10896,1460000,181.0
11079,1470000,183.0
11260,1480000,181.0
11444,1490000,184.0
11626,1500000,182.0
11808,1510000,182.0
11990,1520000,182.0
12174,1530000,184.0
12356,1540000,182.0
12539,1550000,183.0
12720,1560000,181.0
12904,1570000,184.0
13087,1580000,183.0
13269,1590000,182.0
13454,1600000,185.0
13636,1610000,182.0
13819,1620000,183.0
14001,1630000,182.0
14184,1640000,183.0
14366,1650000,182.0
14548,1660000,182.0
14731,1670000,183.0
14915,1680000,184.0
15098,1690000,183.0
15279,1700000,181.0
15464,1710000,185.0
15647,1720000,183.0
15830,1730000,183.0
16013,1740000,183.0
16194,1750000,181.0
16376,1760000,182.0
16558,1770000,182.0
16741,1780000,183.0
16921,1790000,180.0
17102,1800000,181.0
17285,1810000,183.0
17466,1820000,181.0
17648,1830000,182.0
17829,1840000,181.0
18011,1850000,182.0
18195,1860000,184.0
18378,1870000,183.0
18559,1880000,181.0
18744,1890000,185.0
18927,1900000,183.0
19109,1910000,182.0
19290,1920000,181.0
19473,1930000,183.0
19655,1940000,182.0
19837,1950000,182.0
20019,1960000,182.0
20202,1970000,183.0
20386,1980000,184.0
20568,1990000,182.0
20749,2000000,181.0
