% time spent exploring,episodes,mean 100 episode reward,steps
97,100,0.0,4594
95,200,0.0,9950
92,300,0.0,15048
89,400,0.1,20453
87,500,0.0,25549
85,600,0.0,29383
83,700,0.0,33564
81,800,0.0,37663
78,900,0.0,42550
76,1000,0.0,47430
74,1100,0.0,51933
72,1200,0.0,56562
69,1300,0.1,61718
67,1400,0.1,66395
65,1500,0.1,70210
63,1600,0.1,74368
60,1700,0.1,79070
59,1800,0.1,82594
56,1900,0.1,86930
54,2000,0.1,91828
52,2100,0.2,95326
51,2200,0.2,98652
49,2300,0.3,101241
48,2400,0.2,104171
47,2500,0.2,107006
45,2600,0.4,110168
43,2700,0.4,113225
42,2800,0.4,115825
41,2900,0.4,118617
40,3000,0.4,121179
38,3100,0.6,123988
37,3200,0.6,126364
36,3300,0.6,128687
35,3400,0.6,131083
33,3500,0.6,133396
32,3600,0.7,135884
31,3700,0.6,138214
30,3800,0.6,140462
29,3900,0.7,142816
28,4000,0.7,145164
26,4100,0.7,147567
25,4200,0.8,149925
24,4300,0.8,152409
23,4400,0.9,154949
22,4500,0.9,157372
20,4600,0.9,159841
19,4700,0.9,162221
18,4800,0.9,164557
17,4900,0.9,166894
16,5000,0.9,169233
15,5100,0.9,171543
13,5200,0.9,173853
12,5300,0.9,176132
11,5400,1.0,178407
10,5500,1.0,180698
9,5600,1.0,182975
8,5700,1.0,185190
7,5800,1.0,187432
6,5900,1.0,189666
5,6000,1.0,191893
3,6100,1.0,194072
2,6200,1.0,196278
1,6300,1.0,198455
1,6400,1.0,200643
1,6500,1.0,202779
1,6600,1.0,204922
1,6700,1.0,207088
1,6800,1.0,209222
1,6900,1.0,211356
1,7000,1.0,213495
1,7100,1.0,215677
1,7200,1.0,217810
1,7300,1.0,219941
1,7400,1.0,222073
1,7500,1.0,224265
1,7600,1.0,226432
1,7700,1.0,228545
1,7800,1.0,230654
1,7900,1.0,232781
1,8000,1.0,234858
1,8100,1.0,236971
1,8200,1.0,239020
1,8300,1.0,241046
1,8400,1.0,243091
1,8500,1.0,245149
1,8600,1.0,247235
1,8700,1.0,249305
1,8800,1.0,251378
1,8900,1.0,253433
1,9000,1.0,255551
1,9100,1.0,257615
1,9200,1.0,259680
1,9300,1.0,261824
1,9400,1.0,263869
1,9500,1.0,265925
1,9600,1.0,267979
1,9700,1.0,269976
1,9800,1.0,271978
1,9900,1.0,274003
1,10000,1.0,276019
1,10100,1.0,278051
1,10200,1.0,280096
1,10300,1.0,282148
1,10400,1.0,284183
1,10500,1.0,286199
1,10600,1.0,288294
1,10700,1.0,290358
1,10800,1.0,292358
1,10900,1.0,294353
1,11000,1.0,296349
1,11100,1.0,298416
1,11200,1.0,300433
1,11300,1.0,302448
1,11400,1.0,304488
1,11500,1.0,306551
1,11600,1.0,308568
1,11700,1.0,310616
1,11800,1.0,312622
1,11900,1.0,314600
1,12000,1.0,316590
1,12100,1.0,318763
1,12200,1.0,320738
1,12300,1.0,322708
1,12400,1.0,324672
1,12500,1.0,326625
1,12600,1.0,328619
1,12700,1.0,330588
1,12800,1.0,332524
1,12900,1.0,334520
1,13000,1.0,336484
1,13100,1.0,338449
1,13200,1.0,340388
1,13300,1.0,342339
1,13400,1.0,344309
1,13500,1.0,346262
1,13600,1.0,348211
1,13700,1.0,350166
1,13800,1.0,352106
1,13900,1.0,354040
1,14000,1.0,355979
1,14100,1.0,357915
1,14200,1.0,359900
1,14300,1.0,361844
1,14400,1.0,363774
1,14500,1.0,365715
1,14600,1.0,367670
1,14700,1.0,369634
1,14800,1.0,371587
1,14900,1.0,373539
1,15000,1.0,375481
1,15100,1.0,377445
1,15200,1.0,379386
1,15300,1.0,381326
1,15400,1.0,383261
1,15500,1.0,385205
1,15600,1.0,387139
1,15700,1.0,389076
1,15800,1.0,391032
1,15900,1.0,392985
1,16000,1.0,394920
1,16100,1.0,396877
1,16200,1.0,398805
1,16300,1.0,400777
1,16400,1.0,402751
1,16500,1.0,404744
1,16600,1.0,406743
1,16700,1.0,408677
1,16800,1.0,410614
1,16900,1.0,412566
1,17000,1.0,414544
1,17100,1.0,416460
1,17200,1.0,418400
1,17300,1.0,420338
1,17400,1.0,422313
1,17500,1.0,424299
1,17600,1.0,426259
1,17700,1.0,428198
1,17800,1.0,430144
1,17900,1.0,432080
1,18000,1.0,434025
1,18100,1.0,435961
1,18200,1.0,437901
1,18300,1.0,439839
1,18400,1.0,441777
1,18500,1.0,443701
1,18600,1.0,445634
1,18700,1.0,447559
1,18800,1.0,449497
1,18900,1.0,451415
1,19000,1.0,453339
1,19100,1.0,455276
1,19200,1.0,457244
1,19300,1.0,459180
1,19400,1.0,461112
1,19500,1.0,463047
1,19600,1.0,464999
1,19700,1.0,466936
1,19800,1.0,468866
1,19900,1.0,470840
1,20000,1.0,472772
1,20100,1.0,474702
1,20200,1.0,476640
1,20300,1.0,478572
1,20400,1.0,480485
1,20500,1.0,482408
1,20600,1.0,484329
1,20700,1.0,486242
1,20800,1.0,488162
1,20900,1.0,490073
1,21000,1.0,491999
1,21100,1.0,493924
1,21200,1.0,495818
1,21300,1.0,497738
1,21400,1.0,499678
1,21500,1.0,501594
1,21600,1.0,503519
1,21700,1.0,505465
1,21800,1.0,507383
1,21900,1.0,509323
1,22000,1.0,511234
1,22100,1.0,513144
1,22200,1.0,515079
1,22300,1.0,516993
1,22400,1.0,518909
1,22500,1.0,520851
1,22600,1.0,522793
1,22700,1.0,524730
1,22800,1.0,526652
1,22900,1.0,528562
1,23000,1.0,530509
1,23100,1.0,532439
1,23200,1.0,534359
1,23300,1.0,536287
1,23400,1.0,538202
1,23500,1.0,540182
1,23600,1.0,542098
1,23700,1.0,544022
1,23800,1.0,545962
1,23900,1.0,547916
1,24000,1.0,549838
1,24100,1.0,551808
1,24200,1.0,553725
1,24300,1.0,555628
1,24400,1.0,557548
1,24500,1.0,559442
1,24600,1.0,561381
1,24700,1.0,563299
1,24800,1.0,565187
1,24900,1.0,567075
1,25000,1.0,568937
1,25100,1.0,570826
1,25200,1.0,572682
1,25300,1.0,574497
1,25400,1.0,576367
1,25500,1.0,578160
1,25600,1.0,579997
1,25700,1.0,581821
1,25800,1.0,583641
1,25900,1.0,585465
1,26000,1.0,587312
1,26100,1.0,589135
1,26200,1.0,590963
1,26300,1.0,592777
1,26400,1.0,594586
1,26500,1.0,596401
1,26600,1.0,598224
1,26700,1.0,600018
1,26800,1.0,601821
1,26900,1.0,603665
1,27000,1.0,605502
1,27100,1.0,607321
1,27200,1.0,609161
1,27300,1.0,610973
1,27400,1.0,612789
1,27500,1.0,614618
1,27600,1.0,616431
1,27700,1.0,618268
1,27800,1.0,620124
1,27900,1.0,621973
1,28000,1.0,623798
1,28100,1.0,625586
1,28200,1.0,627441
1,28300,1.0,629263
1,28400,1.0,631077
1,28500,1.0,632936
1,28600,1.0,634744
1,28700,1.0,636580
1,28800,1.0,638429
1,28900,1.0,640291
1,29000,1.0,642132
1,29100,1.0,643951
1,29200,1.0,645815
1,29300,1.0,647630
1,29400,1.0,649439
1,29500,1.0,651309
1,29600,1.0,653134
1,29700,1.0,654978
1,29800,0.9,657121
1,29900,1.0,658938
1,30000,1.0,660754
1,30100,1.0,662582
1,30200,1.0,664423
1,30300,1.0,666253
1,30400,1.0,668147
1,30500,1.0,670006
1,30600,1.0,671841
1,30700,1.0,673670
1,30800,1.0,675507
1,30900,1.0,677347
1,31000,1.0,679186
1,31100,1.0,681061
1,31200,1.0,682873
1,31300,1.0,684687
1,31400,1.0,686590
1,31500,1.0,688437
1,31600,1.0,690256
1,31700,1.0,692098
1,31800,1.0,693927
1,31900,1.0,695766
1,32000,1.0,697607
1,32100,1.0,699435
1,32200,1.0,701260
1,32300,1.0,703066
1,32400,1.0,704882
1,32500,1.0,706804
1,32600,1.0,708616
1,32700,1.0,710441
1,32800,1.0,712284
1,32900,1.0,714095
1,33000,1.0,715902
1,33100,1.0,717712
1,33200,1.0,719537
1,33300,1.0,721339
1,33400,1.0,723189
1,33500,1.0,725001
1,33600,1.0,726811
1,33700,1.0,728652
1,33800,1.0,730781
1,33900,1.0,732606
1,34000,1.0,734394
1,34100,1.0,736209
1,34200,1.0,738033
1,34300,1.0,739867
1,34400,1.0,741669
1,34500,1.0,743481
1,34600,1.0,745322
1,34700,1.0,747134
1,34800,1.0,748973
1,34900,1.0,750790
1,35000,1.0,752625
1,35100,1.0,754452
1,35200,1.0,756266
1,35300,1.0,758112
1,35400,1.0,759935
1,35500,1.0,761777
1,35600,1.0,763590
1,35700,1.0,765395
1,35800,1.0,767241
1,35900,1.0,769076
1,36000,1.0,770869
1,36100,1.0,772696
1,36200,1.0,774520
1,36300,1.0,776330
1,36400,1.0,778137
1,36500,1.0,779970
1,36600,1.0,781791
1,36700,1.0,783595
1,36800,1.0,785428
1,36900,1.0,787289
1,37000,1.0,789113
1,37100,1.0,790933
1,37200,1.0,792741
1,37300,1.0,794628
1,37400,1.0,796432
1,37500,1.0,798220
1,37600,1.0,799992
1,37700,1.0,801781
1,37800,1.0,803550
1,37900,1.0,805346
1,38000,1.0,807128
1,38100,1.0,808885
1,38200,1.0,810668
1,38300,1.0,812422
