episodes,steps,total reward
183,10000,21.0
296,20000,31.0
384,30000,25.0
467,40000,26.0
567,50000,36.0
661,60000,43.0
770,70000,51.0
886,80000,57.0
1026,90000,75.0
1167,100000,74.0
