# {"t_start": 1614127319.993945, "env_id": "Water-single-M5-v0"} 
r,l,t
0.0,16,6.496088
0.0,11,6.511584
0.0,12,6.528698
0.0,46,6.592782
0.0,20,6.620661
0.0,26,6.656589
0.0,12,6.673842
0.0,15,6.694752
0.0,15,6.715816
0.0,45,6.77726
0.0,11,6.793011
0.0,9,6.806198
0.0,12,6.823037
0.0,11,6.838697
0.0,15,6.859826
0.0,130,7.036441
0.0,25,7.071099
0.0,26,7.107057
0.0,9,7.11985
0.0,33,7.16519
0.0,27,7.201959
0.0,15,7.222203
0.0,80,7.330737
0.0,30,7.371699
0.0,60,7.452839
0.0,14,7.471934
0.0,17,7.494621
0.0,16,7.516043
0.0,13,7.533533
0.0,11,7.548681
0.0,17,7.571844
0.0,11,7.58688
0.0,22,7.616471
0.0,82,7.727662
0.0,19,7.75386
0.0,18,7.779135
0.0,29,7.818145
0.0,9,7.830437
0.0,36,8.091642
0.0,16,8.184215
0.0,7,8.224937
0.0,9,8.27549
0.0,10,8.333625
0.0,12,8.402995
0.0,13,8.481225
0.0,8,8.526348
0.0,24,8.661383
0.0,40,8.887493
0.0,12,8.955395
0.0,36,9.15874
0.0,10,9.213782
0.0,48,9.487774
0.0,26,9.635544
0.0,12,9.706197
0.0,25,9.850412
0.0,22,9.973441
0.0,9,10.024359
0.0,11,10.084402
0.0,31,10.258552
0.0,23,10.390438
0.0,137,11.170352
0.0,16,11.2633
0.0,18,11.36759
0.0,77,11.814166
0.0,39,12.036622
0.0,69,12.431761
0.0,42,12.680407
0.0,13,12.754323
0.0,18,12.858439
0.0,10,12.916029
0.0,21,13.039349
0.0,10,13.097966
0.0,7,13.138622
0.0,28,13.294094
0.0,12,13.357599
0.0,11,13.421902
0.0,17,13.513529
0.0,71,13.920573
0.0,7,13.959477
0.0,12,14.027652
0.0,31,14.198811
0.0,19,14.315785
0.0,19,14.42903
0.0,21,14.549446
0.0,19,14.658715
0.0,91,15.207262
0.0,22,15.330682
0.0,11,15.39493
0.0,22,15.522373
0.0,13,15.59654
0.0,10,15.653404
0.0,81,16.121396
0.0,17,16.217053
0.0,17,16.315605
0.0,10,16.3767
0.0,51,16.668148
0.0,11,16.727309
0.0,34,16.919859
0.0,17,17.019164
0.0,37,17.232876
0.0,92,17.7504
0.0,19,17.856388
0.0,209,19.028255
0.0,14,19.108691
0.0,44,19.352217
0.0,32,19.526341
0.0,8,19.570943
0.0,28,19.733659
0.0,18,19.840603
0.0,38,20.059963
0.0,32,20.23525
0.0,9,20.284227
0.0,33,20.465847
0.0,47,20.731745
0.0,25,20.879501
0.0,14,20.960829
0.0,17,21.055672
0.0,8,21.100925
0.0,34,21.292693
0.0,9,21.344375
0.0,12,21.413045
0.0,17,21.512789
0.0,19,21.62183
0.0,11,21.684035
0.0,30,21.851712
0.0,22,21.971175
0.0,96,22.517491
0.0,33,22.705776
0.0,70,23.095534
0.0,25,23.231807
0.0,51,23.518603
0.0,11,23.579013
0.0,25,23.715023
0.0,9,23.764638
0.0,85,24.239457
0.0,9,24.294057
0.0,13,24.370596
0.0,9,24.423918
0.0,43,24.667705
0.0,31,24.840124
0.0,9,24.889627
0.0,8,24.935134
0.0,9,24.986987
0.0,10,25.044286
0.0,39,25.270284
0.0,12,25.338881
0.0,13,25.410501
0.0,20,25.52476
0.0,10,25.580686
0.0,19,25.683345
0.0,39,25.895305
1.0,129,26.6236
0.0,13,26.6975
0.0,8,26.743197
0.0,11,26.803565
0.0,18,26.902508
0.0,12,26.967697
0.0,8,27.012774
0.0,9,27.064855
0.0,65,27.429328
0.0,13,27.500069
0.0,55,27.806059
0.0,89,28.305583
0.0,18,28.411218
0.0,67,28.793419
0.0,11,28.855256
0.0,14,28.932055
0.0,20,29.045624
0.0,17,29.143887
0.0,144,29.962526
0.0,27,30.113559
0.0,42,30.353041
0.0,9,30.404051
0.0,15,30.488773
0.0,23,30.617489
0.0,9,30.667425
0.0,26,30.819564
0.0,59,31.157256
0.0,14,31.23909
0.0,31,31.4156
0.0,96,31.956563
0.0,27,32.099473
0.0,21,32.210517
0.0,39,32.418822
0.0,13,32.487432
0.0,22,32.603189
0.0,143,33.427001
0.0,19,33.533915
0.0,13,33.608632
0.0,11,33.67011
0.0,6,33.703095
0.0,18,33.800915
0.0,11,33.862863
0.0,36,34.068007
0.0,36,34.279139
0.0,51,34.56538
0.0,6,34.599126
0.0,14,34.681942
0.0,48,34.961648
0.0,20,35.07444
0.0,12,35.141961
0.0,23,35.271594
0.0,15,35.358265
0.0,12,35.424716
0.0,52,35.721643
0.0,30,35.888247
0.0,42,36.122394
0.0,16,36.212196
0.0,44,36.461415
0.0,9,36.5111
0.0,33,36.695888
0.0,146,37.520738
0.0,19,37.629758
0.0,41,37.853247
0.0,26,37.991662
0.0,12,38.058827
0.0,9,38.111747
0.0,8,38.158929
0.0,11,38.218227
0.0,32,38.391121
0.0,146,39.205622
0.0,90,39.722854
0.0,19,39.831465
0.0,36,40.031955
0.0,122,40.714888
0.0,10,40.774194
0.0,10,40.831096
0.0,22,40.949278
0.0,14,41.027672
0.0,43,41.268851
0.0,11,41.329812
0.0,42,41.572704
0.0,27,41.723562
0.0,7,41.76535
0.0,20,41.878483
0.0,13,41.95516
0.0,17,42.055473
0.0,11,42.116781
0.0,6,42.150388
0.0,187,43.199427
0.0,10,43.256601
0.0,13,43.330547
0.0,28,43.491816
0.0,149,44.33864
0.0,54,44.642738
0.0,122,45.336445
0.0,44,45.585816
0.0,34,45.783555
0.0,10,45.841664
0.0,14,45.921253
0.0,38,46.130279
0.0,21,46.244004
0.0,18,46.3441
0.0,24,46.476365
0.0,19,46.58538
0.0,10,46.643081
0.0,138,47.42493
0.0,50,47.704015
0.0,13,47.775039
0.0,29,47.939747
0.0,14,48.023606
0.0,7,48.062066
0.0,43,48.308723
0.0,13,48.382627
0.0,32,48.566605
0.0,12,48.633379
0.0,20,48.748621
0.0,14,48.825675
0.0,71,49.226991
0.0,16,49.319722
0.0,33,49.508306
0.0,23,49.638769
0.0,27,49.7943
0.0,17,49.891473
0.0,8,49.935322
0.0,15,50.019903
0.0,12,50.085965
0.0,10,50.139602
0.0,46,50.393375
0.0,22,50.515351
0.0,13,50.585892
0.0,15,50.6715
0.0,25,50.814341
0.0,31,50.991194
0.0,39,51.203372
0.0,11,51.26571
0.0,20,51.377934
0.0,9,51.426378
0.0,119,52.09378
0.0,25,52.232016
0.0,94,52.766032
0.0,13,52.840345
0.0,17,52.935716
0.0,40,53.165658
0.0,33,53.353151
0.0,24,53.488906
