episodes,steps,total reward
9,10000,0.0
20,20000,1.0
31,30000,2.0
42,40000,2.0
54,50000,3.0
65,60000,3.0
77,70000,2.0
87,80000,1.0
99,90000,4.0
112,100000,5.0
125,110000,3.0
138,120000,4.0
152,130000,6.0
164,140000,4.0
177,150000,5.0
190,160000,5.0
204,170000,7.0
215,180000,2.0
229,190000,6.0
247,200000,12.0
266,210000,12.0
284,220000,11.0
299,230000,7.0
317,240000,9.0
337,250000,12.0
355,260000,11.0
375,270000,13.0
396,280000,12.0
416,290000,13.0
434,300000,11.0
455,310000,13.0
474,320000,11.0
495,330000,16.0
516,340000,12.0
539,350000,17.0
566,360000,20.0
589,370000,15.0
618,380000,22.0
639,390000,12.0
669,400000,24.0
698,410000,23.0
726,420000,20.0
755,430000,22.0
788,440000,30.0
818,450000,23.0
858,460000,33.0
898,470000,32.0
938,480000,34.0
979,490000,34.0
1019,500000,35.0
1059,510000,34.0
1109,520000,44.0
1149,530000,34.0
1198,540000,44.0
1239,550000,33.0
1289,560000,45.0
1349,570000,55.0
1408,580000,53.0
1458,590000,43.0
1519,600000,55.0
1589,610000,65.0
1659,620000,63.0
1729,630000,63.0
1809,640000,72.0
1879,650000,64.0
1959,660000,73.0
2039,670000,74.0
2109,680000,63.0
2189,690000,73.0
2269,700000,73.0
2339,710000,64.0
2419,720000,73.0
2495,730000,68.0
2574,740000,75.0
2649,750000,69.0
2729,760000,75.0
2809,770000,73.0
2889,780000,73.0
2969,790000,75.0
3049,800000,74.0
3131,810000,77.0
3229,820000,97.0
3316,830000,83.0
3399,840000,80.0
3489,850000,86.0
3569,860000,75.0
3649,870000,75.0
3739,880000,87.0
3838,890000,95.0
3919,900000,77.0
4013,910000,89.0
4099,920000,83.0
4189,930000,84.0
4297,940000,105.0
4391,950000,91.0
4489,960000,95.0
4569,970000,74.0
4718,980000,149.0
4836,990000,115.0
4967,1000000,130.0
5089,1010000,120.0
5229,1020000,140.0
5365,1030000,135.0
5476,1040000,109.0
5629,1050000,153.0
5785,1060000,155.0
5931,1070000,145.0
6089,1080000,158.0
6235,1090000,146.0
6383,1100000,148.0
6557,1110000,173.0
6756,1120000,199.0
6919,1130000,162.0
7121,1140000,202.0
7339,1150000,218.0
7559,1160000,220.0
7781,1170000,222.0
8002,1180000,221.0
8223,1190000,221.0
8444,1200000,221.0
8665,1210000,221.0
8877,1220000,212.0
9096,1230000,220.0
9322,1240000,225.0
9546,1250000,224.0
9768,1260000,222.0
9986,1270000,218.0
10207,1280000,221.0
10430,1290000,223.0
10649,1300000,219.0
10857,1310000,208.0
11083,1320000,226.0
11286,1330000,202.0
11508,1340000,222.0
11732,1350000,224.0
11956,1360000,224.0
12176,1370000,220.0
12399,1380000,223.0
12625,1390000,226.0
12847,1400000,222.0
13068,1410000,221.0
13286,1420000,218.0
13508,1430000,222.0
13730,1440000,222.0
13947,1450000,217.0
14174,1460000,227.0
14397,1470000,224.0
14619,1480000,221.0
14845,1490000,226.0
15068,1500000,223.0
15295,1510000,227.0
15518,1520000,223.0
15740,1530000,222.0
15966,1540000,226.0
16190,1550000,224.0
16416,1560000,226.0
16641,1570000,225.0
16866,1580000,225.0
17089,1590000,223.0
17316,1600000,227.0
17540,1610000,224.0
17765,1620000,225.0
17989,1630000,224.0
18216,1640000,227.0
18441,1650000,225.0
18666,1660000,225.0
18889,1670000,223.0
19115,1680000,226.0
19339,1690000,225.0
19566,1700000,226.0
19793,1710000,227.0
20018,1720000,225.0
20242,1730000,224.0
20466,1740000,224.0
20689,1750000,223.0
20916,1760000,227.0
21139,1770000,223.0
21365,1780000,226.0
21588,1790000,223.0
21811,1800000,223.0
22033,1810000,222.0
22259,1820000,226.0
22484,1830000,225.0
22707,1840000,224.0
22930,1850000,222.0
23156,1860000,226.0
23379,1870000,223.0
23604,1880000,225.0
23829,1890000,225.0
24052,1900000,223.0
24275,1910000,223.0
24498,1920000,223.0
24719,1930000,221.0
24943,1940000,225.0
25168,1950000,224.0
25394,1960000,226.0
25617,1970000,223.0
25841,1980000,224.0
26066,1990000,225.0
26290,2000000,224.0
