# {"t_start": 1614835651.260596, "env_id": "Office-single-v0"} 
r,l,t
0.0,20,0.005202
0.0,25,0.009941
0.0,37,0.016269
0.0,13,0.018543
0.0,22,0.022297
0.0,34,0.028181
0.0,26,0.032513
0.0,15,0.034994
0.0,54,0.044257
0.0,62,0.054798
0.0,12,0.056935
0.0,50,0.06523
0.0,49,0.073592
0.0,113,0.092414
0.0,4,0.093115
0.0,102,0.110303
0.0,31,0.115698
0.0,46,0.123378
0.0,102,0.140284
0.0,54,0.14942
0.0,18,0.152553
0.0,118,0.172734
0.0,127,0.193385
0.0,41,0.203287
0.0,83,0.217408
0.0,110,0.236191
0.0,116,0.255492
0.0,58,0.265414
0.0,32,0.270839
0.0,114,0.290673
0.0,18,0.293952
0.0,170,0.323991
0.0,75,0.337275
0.0,36,0.343599
0.0,9,0.345229
0.0,19,0.348572
0.0,186,0.380692
0.0,42,0.387954
0.0,586,0.487735
0.0,837,0.629239
0.0,332,0.686266
0.0,28,0.691179
0.0,190,0.723513
0.0,124,0.743387
0.0,110,0.762335
0.0,25,0.766672
0.0,42,0.773879
0.0,645,0.884346
0.0,45,0.892259
0.0,108,0.910673
0.0,32,0.916209
0.0,22,0.920009
0.0,255,0.962352
0.0,545,1.052649
0.0,177,1.082882
0.0,29,1.087871
0.0,71,1.100034
0.0,77,1.113262
0.0,141,1.137482
0.0,35,1.143502
0.0,106,1.161577
0.0,334,1.215607
0.0,48,1.223822
0.0,138,1.246638
0.0,171,1.275182
0.0,74,1.287743
0.0,414,1.355993
1.0,230,1.393862
0.0,9,1.395456
0.0,199,1.429098
0.0,10,1.430862
1.0,149,1.455689
0.0,93,1.470853
0.0,244,1.510605
0.0,24,1.514613
1.0,100,1.53121
1.0,80,1.544353
0.0,61,1.554096
1.0,244,1.593874
0.0,24,1.597842
1.0,314,1.649421
1.0,123,1.66945
0.0,78,1.682136
0.0,9,1.683667
0.0,73,1.695547
0.0,26,1.699673
0.0,96,1.71565
0.0,36,1.72174
1.0,195,1.753752
0.0,42,1.760501
0.0,163,1.78706
0.0,11,1.788975
1.0,160,1.815106
1.0,120,1.834747
1.0,94,1.85011
1.0,166,1.877563
0.0,7,1.878777
0.0,13,1.880983
0.0,6,1.881999
1.0,68,1.893126
0.0,2,1.893484
