episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
40,40000,1.0
50,50000,0.0
60,60000,0.0
70,70000,0.0
80,80000,0.0
90,90000,0.0
102,100000,4.0
117,110000,9.0
131,120000,5.0
142,130000,3.0
159,140000,9.0
179,150000,17.0
198,160000,11.0
214,170000,9.0
249,180000,35.0
275,190000,21.0
298,200000,17.0
335,210000,34.0
379,220000,42.0
428,230000,44.0
477,240000,46.0
548,250000,70.0
628,260000,80.0
717,270000,89.0
819,280000,101.0
919,290000,100.0
1038,300000,119.0
1170,310000,132.0
1315,320000,145.0
1455,330000,140.0
1616,340000,161.0
1808,350000,192.0
1995,360000,187.0
2198,370000,203.0
2366,380000,167.0
2568,390000,202.0
2759,400000,191.0
2966,410000,207.0
3156,420000,190.0
3346,430000,190.0
3548,440000,202.0
3720,450000,172.0
3914,460000,194.0
4109,470000,195.0
4314,480000,205.0
4511,490000,197.0
4705,500000,194.0
4895,510000,190.0
5082,520000,187.0
5288,530000,206.0
5496,540000,208.0
5708,550000,212.0
5914,560000,206.0
6117,570000,203.0
6328,580000,211.0
6539,590000,211.0
6744,600000,205.0
6949,610000,205.0
7154,620000,205.0
7354,630000,200.0
7565,640000,211.0
7768,650000,203.0
7973,660000,205.0
8169,670000,196.0
8376,680000,207.0
8585,690000,209.0
8790,700000,205.0
9000,710000,210.0
9209,720000,209.0
9420,730000,211.0
9620,740000,200.0
9826,750000,206.0
10028,760000,202.0
10237,770000,209.0
10448,780000,211.0
10658,790000,210.0
10869,800000,211.0
11075,810000,206.0
11284,820000,209.0
11491,830000,207.0
11699,840000,208.0
11908,850000,209.0
12114,860000,206.0
12324,870000,210.0
12532,880000,208.0
12736,890000,204.0
12945,900000,209.0
13157,910000,212.0
13366,920000,209.0
13574,930000,208.0
13781,940000,207.0
13993,950000,212.0
14204,960000,211.0
14409,970000,205.0
14621,980000,212.0
14834,990000,213.0
15042,1000000,208.0
15250,1010000,208.0
15455,1020000,205.0
15666,1030000,211.0
15875,1040000,209.0
16080,1050000,205.0
16279,1060000,199.0
16488,1070000,209.0
16698,1080000,210.0
16909,1090000,211.0
17116,1100000,207.0
17325,1110000,209.0
17535,1120000,210.0
17746,1130000,211.0
17954,1140000,208.0
18158,1150000,204.0
18369,1160000,211.0
18579,1170000,210.0
18788,1180000,209.0
18995,1190000,207.0
19204,1200000,209.0
19410,1210000,206.0
19620,1220000,210.0
19831,1230000,211.0
20032,1240000,201.0
20243,1250000,211.0
20452,1260000,209.0
20659,1270000,207.0
20869,1280000,210.0
21079,1290000,210.0
21284,1300000,205.0
21494,1310000,210.0
21702,1320000,208.0
21911,1330000,209.0
22119,1340000,208.0
22328,1350000,209.0
22535,1360000,207.0
22745,1370000,210.0
22955,1380000,210.0
23164,1390000,209.0
23372,1400000,208.0
23579,1410000,207.0
23789,1420000,210.0
23999,1430000,210.0
24210,1440000,211.0
24415,1450000,205.0
24626,1460000,211.0
24837,1470000,211.0
25046,1480000,209.0
25254,1490000,208.0
25466,1500000,212.0
25674,1510000,208.0
25886,1520000,212.0
26086,1530000,200.0
26292,1540000,206.0
26504,1550000,212.0
26714,1560000,210.0
26922,1570000,208.0
27129,1580000,207.0
27335,1590000,206.0
27545,1600000,210.0
27748,1610000,203.0
27959,1620000,211.0
28168,1630000,209.0
28379,1640000,211.0
28585,1650000,206.0
28796,1660000,211.0
29006,1670000,210.0
29216,1680000,210.0
29426,1690000,210.0
29636,1700000,210.0
29844,1710000,208.0
30047,1720000,203.0
30256,1730000,209.0
30466,1740000,210.0
30671,1750000,205.0
30881,1760000,211.0
31090,1770000,208.0
31301,1780000,211.0
31510,1790000,209.0
31719,1800000,209.0
31926,1810000,207.0
32134,1820000,208.0
32341,1830000,207.0
32554,1840000,213.0
32758,1850000,204.0
32966,1860000,208.0
33176,1870000,210.0
33384,1880000,208.0
33591,1890000,207.0
33801,1900000,210.0
34010,1910000,209.0
34219,1920000,209.0
34431,1930000,212.0
34640,1940000,209.0
34849,1950000,209.0
35056,1960000,207.0
35257,1970000,201.0
35466,1980000,209.0
35676,1990000,210.0
35887,2000000,211.0
