episodes,mean 100 episode reward,steps
100,0.7,28255
200,0.7,57783
300,0.7,87083
400,0.7,113886
500,0.7,137680
600,0.7,160355
700,0.8,182436
800,0.7,204276
900,0.8,227221
1000,0.7,248554
1100,0.7,269187
1200,0.8,288561
1300,0.8,307686
1400,0.8,326094
1500,0.8,343586
1600,0.8,362591
1700,0.8,380024
1800,0.8,396906
1900,0.9,413125
2000,0.8,429991
2100,0.8,445446
2200,0.8,459267
2300,0.8,474095
2400,0.8,487906
2500,0.8,504012
2600,0.8,519878
2700,0.8,536895
2800,0.9,552369
2900,0.8,567879
3000,0.8,582280
3100,0.8,596713
3200,0.8,610362
3300,0.8,624438
3400,0.8,639892
3500,0.8,654338
3600,0.8,667096
3700,0.8,682424
3800,0.8,697449
3900,0.8,711085
4000,0.8,726555
4100,0.7,741212
4200,0.8,755958
4300,0.8,772821
4400,0.8,786309
4500,0.8,800683
4600,0.8,814273
4700,0.8,829866
4800,0.8,842819
4900,0.8,856101
5000,0.8,870815
5100,0.8,885465
5200,0.8,900895
5300,0.8,914327
5400,0.8,928755
5500,0.8,942688
5600,0.8,955313
5700,0.8,971366
5800,0.8,987674
5900,0.8,1002197
6000,0.8,1016196
6100,0.8,1030857
6200,0.8,1045805
6300,0.8,1059354
6400,0.8,1073004
6500,0.8,1086477
6600,0.8,1102024
6700,0.7,1117997
6800,0.8,1132423
6900,0.8,1148827
7000,0.8,1162516
7100,0.8,1177904
7200,0.8,1190614
7300,0.8,1205443
7400,0.8,1219833
7500,0.8,1233052
7600,0.8,1246987
7700,0.8,1261178
7800,0.8,1277866
7900,0.8,1289877
8000,0.7,1306986
8100,0.8,1322557
8200,0.8,1336452
8300,0.8,1348321
8400,0.8,1363749
8500,0.8,1380393
8600,0.8,1396632
8700,0.8,1411396
8800,0.7,1428174
8900,0.8,1445282
9000,0.8,1460721
9100,0.8,1476813
9200,0.8,1493199
9300,0.8,1508026
9400,0.8,1522562
9500,0.8,1539834
9600,0.8,1553283
9700,0.8,1565753
9800,0.8,1584772
9900,0.8,1600517
10000,0.8,1617021
10100,0.8,1631133
10200,0.8,1645592
10300,0.8,1661587
10400,0.7,1678561
10500,0.8,1690825
10600,0.8,1705836
10700,0.8,1720316
10800,0.8,1735058
10900,0.8,1749107
11000,0.8,1762364
11100,0.8,1779603
11200,0.8,1795652
11300,0.8,1810127
11400,0.8,1825275
11500,0.8,1837862
11600,0.7,1855193
11700,0.8,1870867
11800,0.8,1885378
11900,0.8,1898764
12000,0.8,1910455
12100,0.8,1923172
12200,0.8,1936502
12300,0.8,1952132
12400,0.8,1965736
12500,0.8,1981018
12600,0.8,1995625
