param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.16720346283821505,-4.3453192710876465,0.1248297393321991,0.3324102461338043,0.9395246505737305,-4.272438049316406,0.1206553727388382,0.2421388179063797,0.9370007514953613,-1.9096912145614624,-0.007172210607677698,0.9886165261268616,1000.0,2.0,-586.4488525390625,-586.4488525390625,2.92669677734375,2.92669677734375,10.837228775024414,2.0,1,2000,184.5490246186571,4.132602214813232,0.007295855786651373,1.139585256576538
0.15136711368692907,-8.817374229431152,0.17232735455036163,-0.33261388540267944,0.9423040151596069,-8.778483390808105,0.1867407262325287,-0.21276594698429108,0.940113365650177,-4.15211296081543,0.03354300931096077,0.9861105680465698,1000.0,4.0,-584.12353515625,-584.12353515625,10.880757331848145,10.880757331848145,21.955788612365723,4.0,2,4000,182.1843009431763,8.692937850952148,0.06134619191288948,0.2621212303638458
0.14259466822295333,-12.903263092041016,0.4323674440383911,0.00016581524687353522,0.9996393322944641,-12.947242736816406,0.48689359426498413,-0.00011075993097620085,0.9998895525932312,-6.339407444000244,-0.04863593354821205,0.9797154664993286,1000.0,6.0,-577.3250122070312,-577.3250122070312,22.808870315551758,22.808870315551758,33.31540131568909,6.0,3,6000,180.09688501559322,12.901527404785156,0.10052984952926636,0.0025216846261173487
0.12405208101303944,-16.744529724121094,0.7080544233322144,-0.0005024383426643908,0.9994454383850098,-16.609325408935547,0.7235189080238342,-0.011852183379232883,0.9967070817947388,-8.556572914123535,-0.0607270821928978,0.982560396194458,1000.0,8.0,-581.4678955078125,-581.4678955078125,21.198640823364258,21.198640823364258,45.13290357589722,8.0,4,8000,177.254272740217,16.723859786987305,0.23975446820259094,0.376524418592453
0.12654552784140155,-19.648387908935547,0.8076491355895996,-0.6663897633552551,0.7452328205108643,-19.506011962890625,0.8111395239830017,-0.38336431980133057,0.8702958822250366,-10.471620559692383,-0.06435088068246841,0.9800113439559937,1000.0,10.0,-578.7384643554688,-578.7384643554688,21.011619567871094,21.011619567871094,57.385085344314575,10.0,5,10000,174.2613074459904,19.771451950073242,0.1595490574836731,0.0020004387479275465
0.12160776493778987,-22.610458374023438,0.7427892088890076,-0.6665759086608887,0.7453154921531677,-22.5074462890625,0.7318075895309448,-0.6666660308837891,0.7453556060791016,-12.27275276184082,-0.13376955687999725,0.9671137928962708,1000.0,12.0,-571.9224853515625,-571.9224853515625,24.784093856811523,24.784093856811523,69.43589210510254,12.0,6,12000,172.82128357818237,22.742908477783203,0.5375491380691528,0.261079341173172
0.11686267184170265,-25.441415786743164,0.7379290461540222,-0.6665439605712891,0.7453012466430664,-25.453998565673828,0.6703314185142517,-0.6666183471679688,0.7453344464302063,-13.984108924865723,-0.20983098447322845,0.9569351077079773,1000.0,14.0,-575.8526000976562,-575.8526000976562,24.884136199951172,24.884136199951172,81.63119959831238,14.0,7,14000,171.50305359826456,25.565074920654297,0.7997199296951294,0.7871963977813721
0.11008992318755192,-27.987913131713867,0.6591830849647522,-0.333021879196167,0.9421906471252441,-27.92999267578125,0.6154404878616333,-0.3331756591796875,0.9423103332519531,-15.619377136230469,-0.26690059900283813,0.9452402591705322,1000.0,16.0,-578.8294677734375,-578.8294677734375,24.573625564575195,24.573625564575195,93.89419507980347,16.0,8,16000,170.40457065957193,28.211708068847656,0.6617470383644104,0.03780250623822212
0.11456001552955852,-29.63201141357422,0.48207536339759827,0.6665906310081482,0.7453218102455139,-29.613080978393555,0.460936963558197,0.4117845594882965,0.8675003051757812,-17.132587432861328,-0.2315734624862671,0.9521162509918213,1000.0,18.0,-576.0916748046875,-576.0916748046875,28.526357650756836,28.526357650756836,106.61317110061646,18.0,9,18000,168.83467412307297,30.080322265625,0.8919882774353027,0.16577138006687164
0.11921161154572088,-31.55788803100586,0.3037952184677124,0.6666517853736877,0.745349109172821,-31.580339431762695,0.3131660521030426,0.3402945399284363,0.9355617761611938,-18.517366409301758,-0.1702256202697754,0.9632969498634338,1000.0,20.0,-574.1509399414062,-574.1509399414062,30.881946563720703,30.881946563720703,118.92801547050476,20.0,10,20000,168.16895431135976,31.929738998413086,0.6084798574447632,0.0011928443564102054
