episodes,mean 100 episode reward,steps
100,0.7,28234
200,0.8,48385
300,0.8,63304
400,0.8,74710
500,0.8,86072
600,0.8,96041
700,0.8,105436
800,0.8,114119
900,0.8,122309
1000,0.8,130450
1100,0.8,138061
1200,0.8,145530
1300,0.8,152422
1400,0.8,159288
1500,0.8,166063
1600,0.8,172311
1700,0.8,179013
1800,0.8,185672
1900,0.8,192148
2000,0.8,198487
2100,0.8,204609
2200,0.8,210705
2300,0.8,216820
2400,0.8,222870
2500,0.8,229440
2600,0.8,236207
2700,0.8,243014
2800,0.8,249370
2900,0.8,256620
3000,0.9,262579
3100,0.9,268655
3200,0.9,275054
3300,0.9,280865
3400,0.8,287019
3500,0.8,292910
3600,0.8,298926
3700,0.8,304646
3800,0.8,310532
3900,0.9,316285
4000,0.8,321897
4100,0.8,327298
4200,0.9,332722
4300,0.8,339057
4400,0.8,345231
4500,0.8,351148
4600,0.8,357262
4700,0.8,362858
4800,0.9,368451
4900,0.8,374355
5000,0.9,380020
5100,0.9,385576
5200,0.9,391434
5300,0.9,397348
5400,0.8,403210
5500,0.9,410242
5600,0.9,416171
5700,0.9,421927
5800,0.9,427769
5900,0.9,433909
6000,0.9,440059
6100,0.9,445643
6200,0.8,451649
6300,0.9,457541
6400,0.8,463470
6500,0.9,469507
6600,0.9,475591
6700,0.8,481411
6800,0.8,487547
6900,0.9,493105
7000,0.9,498533
7100,0.9,504167
7200,0.9,510324
7300,0.9,516080
7400,0.9,521762
7500,0.9,527212
7600,0.9,533085
7700,0.9,538784
7800,0.8,544171
7900,0.9,550146
8000,0.8,555744
8100,0.9,561649
8200,0.9,567712
8300,0.9,573695
8400,0.9,579603
8500,0.9,585150
8600,0.9,591530
8700,0.9,597204
8800,0.9,602679
8900,0.9,608557
9000,0.9,614034
9100,0.9,619787
9200,0.9,625135
9300,0.9,630506
9400,0.9,636240
9500,0.9,641981
9600,0.9,647712
9700,0.9,653672
9800,0.9,659374
9900,0.9,666006
10000,0.9,672209
10100,0.9,677864
10200,0.9,683220
10300,0.8,689000
10400,0.8,694636
10500,0.8,700326
10600,0.8,705966
10700,0.8,711959
10800,0.9,717646
10900,0.8,723676
11000,0.9,729222
11100,0.9,734528
11200,0.9,740827
11300,0.9,746293
11400,0.9,752054
11500,0.9,757690
11600,0.9,763639
11700,0.9,769279
11800,0.9,775226
11900,0.9,781352
12000,0.8,787206
12100,0.9,793108
12200,0.8,798762
12300,0.8,804786
12400,0.9,810662
12500,0.9,816656
12600,0.9,822121
12700,0.9,827858
12800,0.9,833524
12900,0.9,838806
13000,0.9,844579
