episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,1.0
40,40000,0.0
50,50000,0.0
60,60000,0.0
71,70000,2.0
81,80000,0.0
91,90000,1.0
101,100000,0.0
113,110000,3.0
123,120000,0.0
133,130000,2.0
146,140000,4.0
158,150000,2.0
170,160000,2.0
182,170000,4.0
195,180000,4.0
208,190000,4.0
225,200000,8.0
238,210000,4.0
255,220000,8.0
268,230000,5.0
284,240000,7.0
299,250000,5.0
315,260000,7.0
329,270000,4.0
348,280000,11.0
366,290000,9.0
385,300000,9.0
404,310000,11.0
419,320000,6.0
438,330000,10.0
457,340000,10.0
475,350000,9.0
495,360000,12.0
515,370000,11.0
536,380000,13.0
561,390000,16.0
586,400000,17.0
608,410000,14.0
636,420000,20.0
659,430000,15.0
686,440000,19.0
715,450000,20.0
739,460000,15.0
775,470000,29.0
798,480000,15.0
826,490000,19.0
862,500000,28.0
896,510000,27.0
929,520000,27.0
976,530000,39.0
1018,540000,37.0
1056,550000,33.0
1099,560000,35.0
1148,570000,42.0
1198,580000,42.0
1245,590000,40.0
1289,600000,39.0
1338,610000,41.0
1389,620000,45.0
1446,630000,51.0
1499,640000,46.0
1569,650000,63.0
1639,660000,63.0
1715,670000,68.0
1789,680000,67.0
1859,690000,63.0
1939,700000,72.0
2009,710000,64.0
2089,720000,72.0
2159,730000,63.0
2239,740000,74.0
2309,750000,63.0
2389,760000,74.0
2469,770000,72.0
2539,780000,64.0
2619,790000,74.0
2695,800000,70.0
2777,810000,76.0
2849,820000,65.0
2929,830000,75.0
3009,840000,73.0
3089,850000,75.0
3179,860000,84.0
3259,870000,74.0
3339,880000,73.0
3419,890000,73.0
3499,900000,74.0
3579,910000,77.0
3669,920000,85.0
3743,930000,67.0
3829,940000,81.0
3926,950000,95.0
4009,960000,80.0
4103,970000,89.0
4209,980000,104.0
4299,990000,87.0
4395,1000000,93.0
4499,1010000,103.0
4597,1020000,95.0
4709,1030000,111.0
4826,1040000,116.0
4950,1050000,123.0
5079,1060000,128.0
5238,1070000,159.0
5369,1080000,131.0
5510,1090000,140.0
5664,1100000,153.0
5819,1110000,155.0
5999,1120000,180.0
6156,1130000,156.0
6319,1140000,163.0
6489,1150000,170.0
6673,1160000,184.0
6896,1170000,223.0
7112,1180000,216.0
7335,1190000,223.0
7552,1200000,217.0
7775,1210000,223.0
7998,1220000,223.0
8218,1230000,220.0
8440,1240000,222.0
8663,1250000,223.0
8884,1260000,221.0
9102,1270000,218.0
9327,1280000,225.0
9549,1290000,222.0
9774,1300000,225.0
9998,1310000,224.0
10221,1320000,223.0
10437,1330000,216.0
10657,1340000,220.0
10882,1350000,225.0
11099,1360000,217.0
11320,1370000,221.0
11545,1380000,225.0
11768,1390000,223.0
11989,1400000,221.0
12210,1410000,221.0
12434,1420000,224.0
12657,1430000,223.0
12882,1440000,225.0
13107,1450000,225.0
13329,1460000,222.0
13555,1470000,226.0
13780,1480000,225.0
14006,1490000,227.0
14219,1500000,212.0
14444,1510000,225.0
14667,1520000,223.0
14891,1530000,224.0
15116,1540000,225.0
15337,1550000,221.0
15559,1560000,222.0
15785,1570000,226.0
16009,1580000,224.0
16233,1590000,224.0
16457,1600000,224.0
16681,1610000,224.0
16905,1620000,224.0
17129,1630000,224.0
17357,1640000,228.0
17579,1650000,222.0
17805,1660000,226.0
18029,1670000,224.0
18249,1680000,220.0
18470,1690000,221.0
18694,1700000,224.0
18916,1710000,222.0
19139,1720000,223.0
19365,1730000,226.0
19589,1740000,224.0
19811,1750000,223.0
20036,1760000,224.0
20259,1770000,223.0
20486,1780000,227.0
20709,1790000,223.0
20931,1800000,222.0
21158,1810000,227.0
21379,1820000,221.0
21605,1830000,226.0
21829,1840000,224.0
22055,1850000,226.0
22279,1860000,224.0
22503,1870000,224.0
22728,1880000,225.0
22953,1890000,225.0
23178,1900000,225.0
23401,1910000,223.0
23626,1920000,225.0
23849,1930000,223.0
24070,1940000,221.0
24295,1950000,225.0
24519,1960000,224.0
24741,1970000,222.0
24968,1980000,227.0
25189,1990000,221.0
25416,2000000,227.0
